Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0.0,0.0,0.0,30.0,0.0,619.8607475249648,687.4058492474381,254.54346166488935,739.3689775609598,727.2133994588057,758.3739392688002,199.68399816591364,67.37634506195818,27.39143467551796,61.60963080646435,104.66034739326945,275.8775747042592
0.0,1.0,1.0,0.0,30.0,0.0,538.6576191518096,638.2551586072268,286.7067785190136,762.3093933604716,697.6773643669604,701.2138424759218,156.3137637194811,71.75274266130954,20.211264875598427,48.18367748267375,104.03663823397865,263.26251343996194
0.0,2.0,2.0,0.0,30.0,0.0,646.1121652043087,664.3269899040431,243.8821357138393,709.0086459758185,738.8635452240862,825.8885988583074,141.31741082346392,69.92994154729757,24.22032948078035,55.60030258524538,81.49762288743423,262.4476440939996
0.0,3.0,3.0,0.0,30.0,0.0,597.9094062397455,662.2419102534915,243.31095806209913,727.215767702439,736.7413291641499,806.8393262920922,124.2728462457294,76.74089271787136,18.323682414370506,38.525915204562295,86.74497698370598,261.3676740159232
0.0,4.0,4.0,0.0,30.0,0.0,624.582613403508,731.7429383068163,291.33627202659324,748.9993643707937,790.0697847132715,824.5143628183729,145.99114023893594,77.47656159615543,22.509474201386446,52.487888954528444,103.94612064061639,254.19589154618373
0.0,5.0,5.0,0.0,30.0,0.0,606.0228657739168,596.7713571220264,261.65868679423704,748.1301151188327,773.8947545104262,797.3646376966362,128.88873397905604,66.63528763975599,24.409322611100382,49.50824781039781,90.81213834769983,222.78269382033938
0.0,6.0,6.0,0.0,30.0,0.0,513.3774184845792,720.5071940266487,269.06704412095354,813.417901982689,839.8186299020465,885.1377683010087,156.9736882796911,82.29945948238998,33.4898718612305,54.464316155716354,85.43904980271027,242.4634573788338
0.0,7.0,7.0,0.0,30.0,0.0,665.3350773965741,735.5262265500537,276.68146475106914,811.7358618288163,798.6720418642851,822.9953074112972,154.23493631808037,80.00156657441728,19.23276543043766,53.35304698075842,99.40234029430084,247.53242142821972
0.0,8.0,8.0,0.0,30.0,0.0,628.5094670952311,732.8329045226857,273.9477316741336,797.0102521573526,757.9360936533426,935.3090943924178,142.6866335441648,81.78348400133542,19.390789798387445,51.052804348521974,97.6460618092745,246.0749391076604
0.0,9.0,9.0,0.0,30.0,0.0,682.4799179993895,804.5761625461315,276.8096757233484,760.2016131363711,809.5313129619469,926.7887728230244,149.36635826438223,87.1097009478158,28.89090224602962,49.388443213056235,106.27700223693567,218.64347005708137
0.0,10.0,10.0,0.0,30.0,0.0,680.7739266156144,735.9417945827095,289.37473698623126,851.9490381767852,818.1936025281461,895.3947260908784,135.879830862913,93.64562135328353,19.921920373580605,48.74013558548967,91.90465558825656,224.50728094327346
0.0,11.0,11.0,0.0,30.0,0.0,630.5711682625271,834.9813931470784,295.96056816269504,850.0259230010212,898.3273887215713,927.0855023797176,162.08791704871376,90.31975258729226,25.26189590980007,57.29378992136639,91.14309917466413,228.3325207606011
0.0,12.0,12.0,0.0,30.0,0.0,693.4692622960933,790.293522891053,310.29873809875807,866.396336517524,835.6927744328162,991.7843422329407,154.65213746123013,85.09493593584543,22.856508756136492,59.42392251956486,80.86912870622346,217.95617273482478
0.0,13.0,13.0,0.0,30.0,0.0,724.4246952896439,757.0370275238524,298.9540871566245,902.8779953204307,893.0116183913639,975.183255169019,181.17953460234335,94.45138885582568,32.74957372810763,60.715269319916814,92.42283443408667,206.0960232368417
0.0,14.0,14.0,0.0,30.0,0.0,664.0211250826977,789.4190322852419,290.1997350148135,897.1693288414095,939.5409294237762,865.9331489764671,179.00615568742865,96.91507800182352,30.210741816022505,69.43435383596861,92.19863300597126,217.53026874653787
0.0,15.0,15.0,0.0,30.0,0.0,708.8851606019041,859.9017509239023,299.1568191041494,877.3527359350359,959.309326558963,880.4916623619043,184.7515866368962,108.19652640559941,37.18763122432854,60.11887454483596,93.90013444140628,208.0965055652547
