Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.353512915224495e-10,1.3975165760985563e-10,1.2762430873647393e-10,1.2106322960693379e-10,1.1443744306725719e-10,1.0980536552785393e-10,8.810169889059598e-11,8.988369669878944e-11,8.003613756439154e-11,7.22812909158599e-11,6.392207515079058e-11,5.435201240211309e-11,4.562662777880705e-11,3.910950464940296e-11,3.3295580102265475e-11,2.4578221412899612e-11,2.1841974146138527e-11,1.621864353351418e-11,1.2341898190973571e-11,8.633132876906283e-12,6.395050721290888e-12,4.392815551938643e-12,3.2074889460189355e-12,2.19099809939288e-12,1.4808362398279165e-12,1.0216280723133596e-12,5.723980632669748e-10,4.4197091719091334e-10,3.6499482556108027e-10,2.953732962018992e-10,2.407600914461295e-10,1.9401133862635038e-10,1.693905674329202e-10,1.2816684498552722e-10,1.0354709249493695e-10,8.463955503130148e-11,6.699700410900817e-11,5.535663416456758e-11,4.0140855607921385e-11,3.0444761815949156e-11,2.1674491809096104e-11,1.622481721314456e-11,1.2103151224983949e-11,8.57681867944469e-12,5.782324813526364e-12
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2733175369834347e-10,1.3009776921140389e-10,1.1587965835185214e-10,1.0898327358323107e-10,1.0280635942299689e-10,1.0275073197095057e-10,8.4220455739761e-11,7.604503202716603e-11,7.16728643590766e-11,6.67078079574877e-11,5.65658228062688e-11,4.708913048092512e-11,3.991726395892221e-11,3.5581653898073163e-11,2.998963877656993e-11,2.333098497387621e-11,1.8861493107458884e-11,1.3849902588984447e-11,1.148464109936701e-11,7.909792742147445e-12,6.340033135359212e-12,4.222380857650549e-12,3.211731727613469e-12,2.0888729637828556e-12,1.2923067680322432e-12,9.606085052048173e-13,4.9736064029902e-10,4.171695863617313e-10,3.302108008264415e-10,2.8337481719505566e-10,2.2818713207552633e-10,1.8211437776812854e-10,1.4477353840179403e-10,1.2606780719404142e-10,1.0338909320746519e-10,7.857005975990318e-11,6.266257851175909e-11,4.591788187551129e-11,3.704525625944665e-11,2.6988975041492412e-11,2.0212734928072357e-11,1.4950188020925982e-11,1.0565063938404998e-11,7.433926724165396e-12,5.468166275954804e-12
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1727522452897194e-10,1.1571772733286502e-10,1.1086642324050001e-10,9.91466099436088e-11,1.0079652715662752e-10,8.588603310405122e-11,8.091881313404735e-11,7.290785438231044e-11,6.741342059716017e-11,5.780596410617157e-11,4.971502614277782e-11,4.60900111505106e-11,3.732543819329501e-11,3.4159109181040566e-11,2.7191155726991004e-11,2.1918041130622223e-11,1.7026008724278243e-11,1.332359041124725e-11,1.0189938644581068e-11,7.899236538310253e-12,5.54698783261086e-12,4.004920030994091e-12,2.718376909455113e-12,1.9830513831002264e-12,1.349035887276267e-12,8.305507882587474e-13,4.5428544265084947e-10,3.8002225365896095e-10,3.082158131064758e-10,2.4228379048471175e-10,1.996612507981213e-10,1.5735182090367005e-10,1.335192973415545e-10,1.0903575086208861e-10,8.614260188813135e-11,6.144639090995442e-11,5.7032694956273166e-11,4.2213385515880144e-11,3.154651736888956e-11,2.5974364688340005e-11,1.8710646981216458e-11,1.3505238862413748e-11,9.472054833453109e-12,6.839233801219234e-12,4.805106735814126e-12
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0709544752225233e-10,1.0454139561853272e-10,8.974044916567078e-11,9.094235918018285e-11,8.791675223252828e-11,7.818512493296973e-11,7.249945772522705e-11,6.427576568896775e-11,6.174583982723978e-11,5.466610517100822e-11,4.966463275447907e-11,4.0869795329867306e-11,3.620609556544342e-11,2.9443290768556956e-11,2.4782722854109747e-11,2.0498900849406835e-11,1.6158652003075444e-11,1.2618104925701925e-11,9.833037217121107e-12,6.797315679441548e-12,5.210695612543615e-12,3.4730404044235084e-12,2.5766095654225685e-12,1.7846878306642349e-12,1.2549635160367823e-12,7.863016427984681e-13,4.251760391203764e-10,3.405379960811181e-10,2.818974343096525e-10,2.401737744485423e-10,1.866430021724818e-10,1.4772311673023489e-10,1.2086169107911728e-10,9.999051946471494e-11,7.845360054597923e-11,6.045548325835299e-11,4.967906782914456e-11,3.823720188094388e-11,3.0548942881554216e-11,2.228501091896576e-11,1.6286730685345784e-11,1.2498885513839834e-11,9.116486388963339e-12,6.5323842122682134e-12,4.3124747178165434e-12
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.753341788885895e-11,9.294457318515466e-11,8.614728719131846e-11,8.179162494972405e-11,7.667011381617855e-11,7.471705194792376e-11,7.142337952335612e-11,6.136613894598392e-11,5.442569258439019e-11,4.859740054357108e-11,4.339419788236573e-11,3.6950045437344735e-11,3.291239952524434e-11,2.7734516598221174e-11,2.2484386412003388e-11,1.6950576447071918e-11,1.4992325082481965e-11,1.1480689515958758e-11,8.628782722387337e-12,6.314687133586114e-12,4.841051023256657e-12,3.3089760979307044e-12,2.3223245095292636e-12,1.6161885034668096e-12,1.1683092357300933e-12,7.694530307297103e-13,3.874270611316633e-10,3.0910777239291406e-10,2.574480091137586e-10,2.0274087003524259e-10,1.6959743133290932e-10,1.3118544056809277e-10,1.1257298066443246e-10,8.993149579935796e-11,7.466813895092545e-11,5.5825767671817e-11,4.460154153891334e-11,3.370187113483431e-11,2.6347778680010436e-11,2.088029571208189e-11,1.5127573744414308e-11,1.1660580728413682e-11,8.074713400000336e-12,5.697636130266052e-12,4.048854897035307e-12
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.828930631426242e-11,8.692614435694179e-11,8.216517040526997e-11,7.993139525370909e-11,7.216184805476654e-11,6.523184277305468e-11,6.045377184526983e-11,5.880977083057774e-11,5.1428042959044225e-11,4.6709374479776084e-11,3.982487729590546e-11,3.378971145412184e-11,3.142874423039139e-11,2.4647759078831416e-11,2.0393570679117405e-11,1.7006024648013208e-11,1.3741462932488382e-11,1.0901801008582697e-11,8.46685466209173e-12,6.0637113962684855e-12,4.27851904689951e-12,3.2466761375607027e-12,2.3238460158587024e-12,1.5707954915062376e-12,1.0689361254172509e-12,6.87031254885031e-13,3.441706690692719e-10,3.0377211867241866e-10,2.3928775947382944e-10,1.941912755420983e-10,1.5204708233785095e-10,1.2637849018587444e-10,1.0274017325276555e-10,8.371697836858489e-11,6.416637427207244e-11,5.29641503796614e-11,4.055522809937155e-11,3.336617490577792e-11,2.5097031797270228e-11,1.870756181868829e-11,1.4286695905171356e-11,1.0449505331154404e-11,7.203916950051114e-12,5.576779611546933e-12,3.867570648398436e-12
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.247659043197974e-11,7.52599318149588e-11,7.845694897038793e-11,7.153659726985201e-11,6.483895092047133e-11,6.227194503476641e-11,5.896249436321859e-11,5.133526451749803e-11,4.692783603332503e-11,4.222633141015454e-11,3.8010322586447504e-11,3.1707650145039096e-11,2.7466858970179486e-11,2.3816613234096118e-11,1.9515607516503554e-11,1.6135520779360623e-11,1.243480455967911e-11,9.86791228621921e-12,7.7004611143923e-12,5.92053949460449e-12,3.973117047880131e-12,3.0272648752332562e-12,2.0678274048367607e-12,1.4778785434111507e-12,9.937556293911629e-13,6.313678154933726e-13,3.296898995202268e-10,2.6226202961934764e-10,2.1477631209472513e-10,1.7232919436583125e-10,1.4219046052929264e-10,1.1536770762098086e-10,9.306376756892336e-11,7.57266714578786e-11,6.093751927057992e-11,4.781125402762969e-11,3.989829292575998e-11,3.0666672877566485e-11,2.2719270908431286e-11,1.732897294452208e-11,1.2463774833403616e-11,9.190012828593451e-12,7.2641242929299835e-12,4.697554911281365e-12,3.618539747837317e-12
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.855118605852489e-11,7.157276465183879e-11,7.311142525393182e-11,6.152390566156184e-11,6.082343009071674e-11,5.628279331082903e-11,5.3327027733301075e-11,5.1251282648043194e-11,4.192164626016867e-11,3.9008162757222615e-11,3.390318201457731e-11,3.0255656408508956e-11,2.5374623262865037e-11,2.160482397918549e-11,1.7897214088818346e-11,1.4112901877898886e-11,1.1228611651366757e-11,9.085610580490637e-12,6.635051158474672e-12,5.581501043247998e-12,4.033176084796346e-12,2.7409312971288388e-12,2.016398699714067e-12,1.333332176327614e-12,9.307041028321588e-13,6.067583741428074e-13,3.002024276743063e-10,2.4491714783623235e-10,2.029408096982363e-10,1.5719956697995547e-10,1.367854107454768e-10,1.0119486061860232e-10,8.680418304468349e-11,6.829167660197737e-11,5.83090649022344e-11,4.8655898496491285e-11,3.3856540829531175e-11,2.7812288670062303e-11,2.2360430525095956e-11,1.6618480643722562e-11,1.1820701669826846e-11,8.964565970368498e-12,6.199305764152742e-12,4.521050064829198e-12,3.0080770870755325e-12
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.07193060553604e-11,6.291444132122679e-11,6.621502558675728e-11,6.024388017697368e-11,6.039487838320212e-11,5.3451178652395335e-11,5.0621083322866106e-11,4.3556149483423365e-11,3.904305017641395e-11,3.638792050968212e-11,3.108258023383893e-11,2.7728644882574016e-11,2.3706556890833082e-11,1.987221269137892e-11,1.5937412547376654e-11,1.3702055817215562e-11,1.0928511432011455e-11,9.053790116046637e-12,6.434814526398141e-12,4.884659889558389e-12,3.4102549026228285e-12,2.6733941618610044e-12,1.6862424648533522e-12,1.2653449294967117e-12,8.921703996816879e-13,5.8578896759282e-13,2.7980975169141076e-10,2.37789821128468e-10,1.7933314862339347e-10,1.465427740873704e-10,1.195713350966634e-10,1.0318106204661577e-10,8.263551327067164e-11,6.475308500632327e-11,5.22178830121153e-11,4.1829729474657036e-11,3.195636959506635e-11,2.6792994658206094e-11,1.865262175653983e-11,1.5284495789469553e-11,1.1558075801915703e-11,7.914096088436803e-12,5.712815159141489e-12,3.984539842080482e-12,2.788288709668495e-12
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.680837089711751e-11,6.206183033638895e-11,5.654450904613117e-11,5.5086919009377274e-11,5.2647444518282374e-11,5.0871378873168e-11,4.5022620485805336e-11,4.221865094650534e-11,3.838592893439333e-11,3.394849344112536e-11,2.8966794652147853e-11,2.802793483894055e-11,2.3003440606156544e-11,1.902837607675472e-11,1.5512919504257898e-11,1.2359823060144224e-11,1.0395979215604224e-11,7.783845075218452e-12,5.968792390788919e-12,4.816830566993635e-12,3.1757739642932025e-12,2.386742861109736e-12,1.7189902745310858e-12,1.182382679569855e-12,8.149155627811373e-13,5.46783483937068e-13,2.5787299343942737e-10,2.1414211127954386e-10,1.7436140851107888e-10,1.3935387092304215e-10,1.1759401756448394e-10,8.602719287508147e-11,7.765676531152945e-11,6.35181878016942e-11,4.706694993623074e-11,3.614762658744664e-11,3.0062426961183363e-11,2.4814772835614686e-11,1.8280761356063204e-11,1.363416497360827e-11,1.0167687581044488e-11,7.424550743730267e-12,5.760323656952057e-12,3.5570112636547534e-12,2.720186916949665e-12
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.96271936411328e-11,5.6841729369738396e-11,5.717869501109718e-11,5.2355882770851185e-11,5.1029027114655994e-11,4.779831886267986e-11,3.7762287099917895e-11,3.664276576660066e-11,3.422737454296794e-11,3.197186205876359e-11,2.6307804165881598e-11,2.362604597197663e-11,2.173252251807472e-11,1.7566822768097736e-11,1.482636680463659e-11,1.1887030746937288e-11,9.743135890772888e-12,7.622849572602255e-12,5.801348181194597e-12,4.260161812916556e-12,3.132179382069119e-12,2.170399204383702e-12,1.582260515479159e-12,1.1038994548422762e-12,7.885823929128639e-13,4.88341350838846e-13,2.2382865550297234e-10,1.9412668237960393e-10,1.5600640330171972e-10,1.2746488190962502e-10,1.0462214837933503e-10,8.471976770545193e-11,6.693704276718151e-11,5.719076319998192e-11,4.2926417803487304e-11,3.5234048378360433e-11,2.8142606752339367e-11,2.209171982722322e-11,1.6734293701358386e-11,1.228815073265926e-11,9.203297301012642e-12,7.077371636800399e-12,5.021278310374617e-12,3.480956577444035e-12,2.6282553170754022e-12
