Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
20.0,0.0,20.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.696463085148773,3.1153195020909434,2.6358040684254593,2.2191414140545964,1.7737525634153735,1.3711618467548323,0.9852013129183124,0.683447025906914,0.4555628850935151,0.3047670737408875,0.20333711177378158,0.14791565351013525,0.10625626960604091,0.07856080850937737,0.05695378205812193,6.888301078483804,5.253202162701977,4.685530443551132,4.16319153113798,3.5794591969239127,2.9759652571267248,2.375918862307254,1.8139909769217841,1.347795261014951,0.9782236412446751,0.7199478172377383,0.5535181118158983,0.43372022354817286,0.339042738645589,0.25094640271403634
21.0,0.0,21.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.708663444055803,3.144693826261447,2.655672927071568,2.235283739357719,1.798033934277075,1.3893060669142319,1.0133661113003398,0.6909219049510373,0.4559914395164834,0.29626394532655514,0.1988788040279679,0.13836833392546116,0.10398191691442732,0.07532927499555599,0.049822838895216034,6.877636830333869,5.302888902463976,4.728875196832052,4.196730416718174,3.6105596361058763,3.0142131474296394,2.3963967341573715,1.830082958984822,1.3534223006944834,0.9836541435228748,0.7169173877855132,0.5397101353218924,0.41742270428971345,0.32647157589262776,0.24250143897733703
22.0,0.0,22.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.723625544168004,3.1581706416229642,2.697827947175774,2.2661136155554797,1.828663933461212,1.3970212671563418,1.0142988004635873,0.693513125593337,0.45841040068423083,0.29900060253361427,0.19355789898831574,0.13898256277457086,0.09736106504775699,0.07004959002837924,0.04852113587782002,6.925080672136856,5.345558768223729,4.774549892409976,4.247053925051121,3.6518285556978496,3.0383012097307427,2.4219800264721907,1.8580278446444312,1.3684660807216782,0.9841859571245308,0.7060180591119004,0.5246397350570556,0.4092655593879402,0.31444399965481534,0.23465768799402748
23.0,0.0,23.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.739525450887011,3.21573306770551,2.733703707342212,2.3015465292688897,1.8454656940154333,1.413574374658868,1.031710163687775,0.7115825151258826,0.46778962014931985,0.2998011096310196,0.1910967780439489,0.1288903254220381,0.09836057224097208,0.06944563749368646,0.04767035655810728,6.941599794821111,5.383497029369539,4.815658945079122,4.2817123889746735,3.6810696067889483,3.0722479554468087,2.4462853231293877,1.8758180563481899,1.3808459983504335,0.9844927267854526,0.7021411401874175,0.5165332250381557,0.39215418686699677,0.3078464832212661,0.23012287989514027
24.0,0.0,24.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.765150553998209,3.2297544157524234,2.77394631958677,2.323895634543754,1.864141103619234,1.437118865298294,1.0454652472102721,0.7132649317525676,0.4701698669225776,0.2988406214741054,0.19260893121930567,0.12605014406599438,0.09009634050581435,0.06657574548521532,0.04493367202472727,6.977294184579218,5.420932570301348,4.856789374869898,4.322700589624688,3.73040750250533,3.0969800909147187,2.476931690792747,1.890034297785289,1.395545884013698,0.9915588377004094,0.694806644513392,0.5077583971627024,0.3828615963557862,0.2960656130157135,0.22065057719370845
25.0,0.0,25.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.780817267069942,3.282513121347018,2.789701333983896,2.349461999261303,1.8901384819362885,1.4501082829456349,1.058883244764158,0.7266067034252437,0.4740562190825124,0.29897361346149565,0.18334394636418688,0.11989343451883423,0.09139695002422285,0.0595013486581978,0.04653399871167928,7.007406109093593,5.465107126063806,4.914201589795619,4.348157292719338,3.7564370707740014,3.1304810475749045,2.5001644505426666,1.9184838562159257,1.4030644742756704,0.9968157860835793,0.6943979059734028,0.4998496133924707,0.37353224112353434,0.2873837695578437,0.21453605682738738
26.0,0.0,26.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.7879873163271345,3.301796128482159,2.8227781946276527,2.368020658215572,1.923912947056869,1.477672396059408,1.06365156734023,0.7351873606316204,0.47831502687249006,0.30211120209615305,0.18531237859704827,0.12084830277734529,0.08370550069974245,0.061462129010958,0.03898773166142334,7.030709231388133,5.498310314592859,4.944277630674613,4.3947459741011485,3.7992502686360945,3.174779679665806,2.517678574997625,1.9310011037844381,1.426274272738473,1.0064443135281658,0.6926691074420269,0.49260594266058766,0.36307514095172694,0.2788443938095111,0.20601320984947313
27.0,0.0,27.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.832391689504249,3.331313029137777,2.8710008677715826,2.406972920925123,1.9476718376731772,1.4895287165052675,1.0827443658152043,0.7369504957605464,0.48180023552044315,0.3042641014548081,0.18348524705147204,0.11907132291012001,0.08120040254329289,0.05706379261742464,0.0361299545966202,7.0427249556781515,5.556342338425365,5.001354942381927,4.4364057898426745,3.8281994266850865,3.185175413543068,2.5517006333481125,1.938645197409289,1.4338234129123322,1.0134896177813935,0.695254595968857,0.48581395080242307,0.3593626688434976,0.2701544991458765,0.20147663363430135
28.0,0.0,28.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.844400963678745,3.417708514184624,2.9047734772508993,2.4372326004782354,1.9606248488385036,1.5065516251034887,1.0869424551154068,0.7545517102076618,0.48515477878222457,0.3084255700038457,0.18923835144843976,0.11291673305709268,0.07561811367238318,0.05192130539584672,0.03401786387030492,7.07744175661636,5.600318502084847,5.02028006931691,4.477177198174183,3.8649797061776687,3.228680818078077,2.571138590684961,1.9702148485544408,1.4511813821579138,1.0203525845957344,0.6936758532925865,0.4876895032837639,0.351659183323558,0.2648766827854291,0.19647334548698783
29.0,0.0,29.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.864704912034166,3.445734913449162,2.922626257083993,2.4621183747085156,1.9923206719416324,1.5141203410838981,1.0998892974329553,0.7563985697880165,0.49447878188267264,0.3077066558463835,0.1853593956664039,0.11368508840987589,0.07779531922421346,0.055290247809172216,0.037199970715964696,7.107937831064828,5.63048339678769,5.0874605407380304,4.533218166754467,3.8968024354739916,3.2445868919286767,2.5956398123299773,1.9934514067344,1.4633029058514593,1.0264735483259066,0.695772920565269,0.47512775866391704,0.34508624304952323,0.25275408813590283,0.19074151946185605
30.0,0.0,30.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.89902059803894,3.4690177689540374,2.977339719246166,2.4979503578110416,2.015272986787961,1.5488303844254547,1.1001958165340553,0.7591322857287565,0.4993580110241109,0.31365041389094,0.1809577106499818,0.11196064139048753,0.079329454261779,0.05244178613405418,0.037126777092144486,7.1200714272600685,5.6985235347063075,5.1257769793791175,4.56525434828666,3.9355743680185755,3.282636097036825,2.614251788378855,2.0028942014374964,1.4745610721825342,1.0386537846829111,0.6952533810763484,0.4678494861625092,0.3355872138044211,0.25002565190648124,0.18553008860689107
31.0,0.0,31.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.931139686437868,3.5169491758063978,2.9942302709300193,2.5332432969689878,2.0251527777176124,1.5573225119672378,1.1282171949679607,0.7746388061701168,0.5058330450829731,0.3092553924818978,0.1815750361702438,0.11209427185830478,0.0708996581621353,0.04711409779014325,0.036427472856402625,7.157152852856114,5.738021180575514,5.155688434457712,4.612174292188423,3.9721785867636297,3.3164744529927557,2.646238108942055,2.02309169701841,1.4917830171917996,1.047767139094476,0.7025293504291226,0.47154643739490065,0.3303480026210533,0.2462136265697663,0.1801659646520582
32.0,0.0,32.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.950725120015669,3.544142440006138,3.0228271830272013,2.5476160916109385,2.05828301330716,1.5803868541763466,1.1416638527756737,0.7852385974398267,0.5136101969546165,0.3147539324554368,0.18460041539224376,0.1149926663769428,0.06689694916986619,0.04524073161522099,0.03026018803298676,7.187948647591886,5.784038286219471,5.215050055700176,4.643997941529881,4.0070510538314466,3.347867765112548,2.66444690639234,2.0423517385202765,1.5023412539888283,1.0522227721160033,0.7097577380446335,0.4713357132697289,0.3265722327484614,0.238662420591467,0.17633769008244282
33.0,0.0,33.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.987332011628225,3.5971699697339266,3.0672268360361707,2.584324058218589,2.0866971201255464,1.6017999763773345,1.156200044920426,0.7888027280780463,0.516872966061265,0.32250556182793827,0.19049159798828025,0.1088493799015715,0.06802644638148628,0.04393646263427427,0.031811721318897944,7.190380999874678,5.819271935643848,5.2455264095956515,4.68830743428546,4.054376352018158,3.378170813065821,2.69230078541859,2.0664298624191226,1.518507027819627,1.0661356228641088,0.7115719817869928,0.4653740463637438,0.3189542352316577,0.2322262891888501,0.17202270826991067
34.0,0.0,34.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.970907464096846,3.6288671491234763,3.1098933595131792,2.6211497864648625,2.112052564816648,1.6157735767864647,1.1674889293730994,0.8030133239440339,0.5173578618102376,0.3234412207468876,0.18758175017037387,0.108109793238575,0.06442290121445525,0.041395427527449936,0.03264998273088885,7.230044663234514,5.861549238771906,5.303298520985521,4.723933311768183,4.07688196050571,3.403832947178256,2.719584838459252,2.0749712992681975,1.5344886701035483,1.071855597177885,0.7151780971080808,0.4632895449491548,0.31852725312491237,0.22729798296690917,0.16826814756741995
35.0,0.0,35.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.040848550925751,3.673750108910995,3.1415444929728076,2.6461149488798075,2.135435207799753,1.6356492518042378,1.1833361301300094,0.8089409886554492,0.5299843168332514,0.3275643510277328,0.18840632573191848,0.11118585126608573,0.06467294546026935,0.0438493151619622,0.029111559714726294,7.270980381451125,5.923067786433331,5.3526927157605035,4.768331629200232,4.123840596164105,3.428755938223511,2.7320036419722915,2.1001310639990014,1.5471721739334663,1.0840969534833882,0.7168665003713611,0.46849845176786076,0.31128594879699306,0.2238150378228436,0.16162438861571155
