Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.053803210137712e-11,5.529859380384528e-11,4.980928934898112e-11,4.4271981638835645e-11,3.873022606288293e-11,3.3452425699026324e-11,2.85043416656936e-11,2.3832414559853533e-11,1.9513205731735105e-11,1.567724006799015e-11,1.230417369013208e-11,9.373980216201747e-12,6.924315603491831e-12,4.924951962095767e-12,3.357984911761983e-12,2.1900308969997123e-12,1.3678204338658633e-12,8.154909576853581e-13,4.635279376034317e-13,2.5183122198532223e-13,1.313683541904789e-13,6.658835105274712e-14,3.2580711501077325e-14,1.584744636232651e-14,7.391006864142505e-15,3.26869283254199e-15,3.296715092869176e-09,1.5062298684953602e-09,7.861142089749292e-10,4.62550306173139e-10,2.970105890996928e-10,2.01225190377596e-10,1.4030600028034112e-10,9.832426599308646e-11,6.875886537142894e-11,4.7486310123210257e-11,3.228835355739274e-11,2.1914099641099522e-11,1.47899678400619e-11,9.881826676717852e-12,6.471332679896972e-12,4.0933559866182395e-12,2.474818689736477e-12,1.428220333222147e-12,7.850295184084639e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.132508210830046e-11,5.598330098691277e-11,5.0383431342256216e-11,4.4728526498927776e-11,3.906543161313231e-11,3.367002718920721e-11,2.8614767837299355e-11,2.3852778754360625e-11,1.947412464861737e-11,1.5618668017662936e-11,1.2262517721599116e-11,9.37112901957897e-12,6.9623299604407596e-12,4.99162444545653e-12,3.4358726943371687e-12,2.2641723704977838e-12,1.4296821019488107e-12,8.619911564088756e-13,4.956940541261195e-13,2.723825544887966e-13,1.4371233259281802e-13,7.365864434247418e-14,3.642407202418769e-14,1.7837641376571284e-14,8.375838905931393e-15,3.7869468032328414e-15,3.2698807882785733e-09,1.4956205596304708e-09,7.856754185650418e-10,4.660339799860863e-10,3.0107553426129677e-10,2.0468293934659822e-10,1.4296724302606254e-10,1.0028313393819765e-10,7.0141489108758e-11,4.836931280970525e-11,3.272523094340306e-11,2.2015817998422675e-11,1.4704365454698444e-11,9.748677057910415e-12,6.373015208938741e-12,4.0492116384990395e-12,2.4696514535650383e-12,1.44054964830571e-12,8.024067201909531e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.220774287342816e-11,5.676211227873359e-11,5.1050502318422815e-11,4.5277154814873085e-11,3.94918547607335e-11,3.3976889068347526e-11,2.8809303659621008e-11,2.3945994408130756e-11,1.9488790658258623e-11,1.55892711736329e-11,1.2225280685451588e-11,9.354061990570935e-12,6.97715291920566e-12,5.034495626441737e-12,3.494174907710059e-12,2.324340736355337e-12,1.482522940091438e-12,9.031955516758039e-13,5.250556026515822e-13,2.9160715707088066e-13,1.5552221137414528e-13,8.054857147564119e-14,4.0244582890933154e-14,1.9841506668715768e-14,9.389108085768513e-15,4.3392039578387294e-15,3.2427410753589656e-09,1.4854158424766792e-09,7.85705058945774e-10,4.698394918603999e-10,3.0532881304816903e-10,2.0824839440730582e-10,1.4568916794130812e-10,1.0227707124000833e-10,7.156201663603791e-11,4.9323635748345455e-11,3.32730078513774e-11,2.2239464671828713e-11,1.471390841063132e-11,9.66605258089893e-12,6.288519000281927e-12,4.000182386364923e-12,2.4550763232105587e-12,1.445181604641921e-12,8.143000631037603e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.316743961761207e-11,5.7616369907930166e-11,5.179178724322373e-11,4.589920606703006e-11,3.999130490153129e-11,3.435631023905574e-11,2.9074517054683213e-11,2.4104269953324226e-11,1.955679329486056e-11,1.5595520348249295e-11,1.2203067748059618e-11,9.333807372401247e-12,6.977519153609541e-12,5.0592132756795625e-12,3.536022170633348e-12,2.3721000483604198e-12,1.5270446272330362e-12,9.393552353542249e-13,5.516302436881301e-13,3.09448343224657e-13,1.6672971949697603e-13,8.720796092349469e-14,4.401012590679934e-14,2.1842531354671705e-14,1.0423052780478469e-14,4.913510658372163e-15,3.215356612638268e-09,1.4756689018746345e-09,7.862301250910349e-10,4.739788938050512e-10,3.0977655595543595e-10,2.1192576355063405e-10,1.484761927946918e-10,1.0430703106307759e-10,7.300777957257255e-11,5.031738903614722e-11,3.389010897530377e-11,2.2552129562915555e-11,1.480477962985021e-11,9.635678048173352e-12,6.22527068226851e-12,3.9526596518342145e-12,2.4347517885185175e-12,1.443847526952419e-12,8.214755078388975e-13
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.419007643781331e-11,5.85317470076164e-11,5.2592722319824715e-11,4.6579893064187314e-11,4.054891768986025e-11,3.4793855556509615e-11,2.939750840674614e-11,2.4318062943384605e-11,1.9673858604875037e-11,1.563904650295761e-11,1.2202157687351435e-11,9.31855887059683e-12,6.970829339107334e-12,5.071012814985108e-12,3.5644836129853662e-12,2.4090239562454754e-12,1.5639831973740483e-12,9.707689158178712e-13,5.754879640045619e-13,3.258865973941671e-13,1.7728799255202315e-13,9.359778726858426e-14,4.769351196424339e-14,2.382616240814646e-14,1.1470383595127433e-14,5.496432791688251e-15,3.187793835588887e-09,1.4664350100710214e-09,7.872777967619183e-10,4.784642486325457e-10,3.144254365611617e-10,2.1571955470445802e-10,1.5133238800032187e-10,1.0637624920143432e-10,7.447553061832212e-11,5.1334175385452244e-11,3.4548722633225964e-11,2.292630450622571e-11,1.4960816022176452e-11,9.654402843554354e-12,6.187246793713176e-12,3.911609422377142e-12,2.411958092094655e-12,1.4381759667056485e-12,8.247504305109655e-13
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.526537944337266e-11,5.949765399442916e-11,5.344237937552384e-11,4.730792344171629e-11,4.1153059375759844e-11,3.527776323580505e-11,2.976700488612569e-11,2.4577835515365453e-11,1.9833865144545016e-11,1.571830910596666e-11,1.2225418421398178e-11,9.313886666057813e-12,6.963025720339953e-12,5.074575417179901e-12,3.582510562009192e-12,2.436685927198008e-12,1.5940948707070723e-12,9.977624682994297e-13,5.967346748866478e-13,3.4093090293757453e-13,1.8716857728251146e-13,9.968892651336491e-14,5.1272137951026776e-14,2.577985091082226e-14,1.2524118974149066e-14,6.075844733132608e-15,3.1601250834998623e-09,1.4577713793469196e-09,7.888753876907376e-10,4.833075554217357e-10,3.1928243175117256e-10,2.1963469250085625e-10,1.5426166402819023e-10,1.0848832344225796e-10,7.596613373151504e-11,5.23668601982353e-11,3.523175017800803e-11,2.334100009111531e-11,1.5166325299853666e-11,9.716167127441242e-12,6.175556677596786e-12,3.880509945290528e-12,2.3894993897430888e-12,1.42968232710419e-12,8.249547333047857e-13
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.638617749933098e-11,6.050657079115151e-11,5.433285577073014e-11,4.8074970567552013e-11,4.17949510259404e-11,3.5798863737246937e-11,3.017374765225776e-11,2.487500847316641e-11,2.0030210468910455e-11,1.5829958921770974e-11,1.2273247936887117e-11,9.323115999437224e-12,6.95859105412788e-12,5.073916797505697e-12,3.5928668083228183e-12,2.456641924620849e-12,1.6181491381415927e-12,1.0206778794256338e-12,6.154998672411685e-13,3.5461116088937545e-13,1.963584508976018e-13,1.0546093488430882e-13,5.472760552168098e-14,2.7693025278673194e-14,1.3577438011235364e-14,6.642649870538857e-15,3.1324287281707997e-09,1.4497370032754126e-09,7.910502614445297e-10,4.885207370870626e-10,3.243546771792158e-10,2.2367644921178839e-10,1.5726798305250526e-10,1.1064671596877217e-10,7.748195791925039e-11,5.341338164355589e-11,3.59296474640178e-11,2.378137326634061e-11,1.5407670659569775e-11,9.813631605941314e-12,6.189174532692022e-12,3.861433817793359e-12,2.3696324946178743e-12,1.4197443272040274e-12,8.228929034512556e-13
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.754771300111431e-11,6.155339362952452e-11,5.525866211243955e-11,4.887511192616127e-11,4.246819073590044e-11,3.6350266969374525e-11,3.0610475061719895e-11,2.5202371719805434e-11,2.0256640647845467e-11,1.5969849015189793e-11,1.2344421683900974e-11,9.347787149567074e-12,6.960654749709714e-12,5.0723266576610865e-12,3.5980601772478244e-12,2.4704041645246187e-12,1.6369226597990834e-12,1.0398680368644207e-12,6.31928152790728e-13,3.669719834575313e-13,2.0485710565017942e-13,1.1090085586613554e-13,5.80453373276267e-14,2.955699499105866e-14,1.4623630035259266e-14,7.191345733302738e-15,3.1047892934623373e-09,1.4423924949187587e-09,7.938297320411583e-10,4.94115640378504e-10,3.2964940355652933e-10,2.278503339377963e-10,1.603554455504709e-10,1.128547308432669e-10,7.902574990642938e-11,5.447420067166008e-11,3.6637790931477605e-11,2.4237665449665202e-11,1.567391758723705e-11,9.939360706542817e-12,6.225676905608545e-12,3.855239397773616e-12,2.354038601844844e-12,1.4095728144968635e-12,8.193130681122853e-13
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.874703783222768e-11,6.263485192063458e-11,5.621616459508418e-11,4.970430214083487e-11,4.31682718810454e-11,3.692696854171005e-11,3.107170390629532e-11,2.5554159631640575e-11,2.0507681531678166e-11,1.6133718038861508e-11,1.2436784353100903e-11,9.388123158453489e-12,6.97117321705816e-12,5.072362990126659e-12,3.6002879757104575e-12,2.4794095965242456e-12,1.6511907659592045e-12,1.0556941973419075e-12,6.461740029046086e-13,3.7806797699344915e-13,2.1267381440010094e-13,1.1600205967036173e-13,6.121420182767407e-14,3.1364794542588e-14,1.5656162807160386e-14,7.719711965798887e-15,3.0772975612796315e-09,1.4357999236714643e-09,7.972409664808331e-10,5.001040358672647e-10,3.351739206488214e-10,2.321620038222364e-10,1.6352828545577353e-10,1.151155880408613e-10,8.060022602288836e-11,5.5550879298258034e-11,3.735453597459337e-11,2.470396555359192e-11,1.595686610006839e-11,1.0086570468667909e-11,6.2818890997882215e-12,3.8618234756778295e-12,2.343839925136426e-12,1.4001866813862144e-12,8.148852040498854e-13
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.998251784033692e-11,6.374902157478838e-11,5.7203110874011965e-11,5.055991491270402e-11,4.389214753918468e-11,3.752545760736612e-11,3.1553433332998424e-11,2.5925942521630416e-11,2.077880092607455e-11,1.631760457772116e-11,1.2547768929437223e-11,9.443454465244639e-12,6.9911482446956296e-12,5.075894065492439e-12,3.601403650480018e-12,2.4849883885247287e-12,1.66171594529851e-12,1.0685238694014954e-12,6.58398739670878e-13,3.8796043878311485e-13,2.198252051062306e-13,1.2076313242240894e-13,6.422614674879415e-14,3.311098424139347e-14,1.666884443768307e-14,8.228008133186154e-15,3.0500506613711965e-09,1.4300226503083481e-09,8.01310899703906e-10,5.064976208839374e-10,3.409356251690302e-10,2.366172116383383e-10,1.6679082881208908e-10,1.174324778608667e-10,8.220796983931348e-11,5.6645355702051444e-11,3.8079906437031975e-11,2.5177075258748502e-11,1.625074197738852e-11,1.0249517123659056e-11,6.354392600080498e-12,3.880390419774143e-12,2.3396535409797663e-12,1.3923977413620862e-12,8.101882092301761e-13
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.125344705283789e-11,6.489493985935606e-11,5.821824801771502e-11,5.1440366486495786e-11,4.4637862433488595e-11,3.8143366800595275e-11,3.205284220932581e-11,2.6314434511808383e-11,2.106640572790868e-11,1.6518060865705476e-11,1.2674754922326931e-11,9.512572726397422e-12,7.020852339365346e-12,5.084175003297265e-12,3.602906607166255e-12,2.488337118402422e-12,1.6692343015752314e-12,1.0787278598807334e-12,6.687688321344249e-13,3.967152421109385e-13,2.2633323971025687e-13,1.2518684363563604e-13,6.707583950142354e-14,3.479142860157633e-14,1.765602973158979e-14,8.718020764169879e-15,3.0231521410140112e-09,1.4251251587865713e-09,8.060661665673277e-10,5.133080312648244e-10,3.469420205650515e-10,2.412217842493173e-10,1.7014745117429596e-10,1.1980858057474208e-10,8.385143634582514e-11,5.7759612461632076e-11,3.8814772595336836e-11,2.565559122582807e-11,1.6551744530559182e-11,1.0423623846940777e-11,6.439883446304128e-12,3.9097041658617074e-12,2.3416701943697247e-12,1.3868080788727974e-12,8.057044297646698e-13
21.0,0.0,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.255976014567185e-11,6.607231379040984e-11,5.926102801108553e-11,5.234481966533477e-11,4.540425682307755e-11,3.8779179912845316e-11,3.2568015711909487e-11,2.671727898763334e-11,2.136774986295217e-11,1.6732229117771023e-11,1.281529253949668e-11,9.594004622182453e-12,7.0600386147600015e-12,5.0979444124316535e-12,3.6059530528385403e-12,2.4904997672770127e-12,1.674441622665196e-12,1.0866760879418905e-12,6.774547220213154e-13,4.044016031265161e-13,2.3222363797820927e-13,1.292792231527826e-13,6.976031557317747e-14,3.640307324203e-14,1.8612818766626043e-14,9.192190172196309e-15,2.99671200911943e-09,1.4211728830493072e-09,8.115330518428361e-10,5.205468658666001e-10,3.5320074405898485e-10,2.459816222411398e-10,1.736025487248089e-10,1.2224706463329256e-10,8.553297967008358e-11,5.889554781991083e-11,3.9560370160513264e-11,2.6139223354319853e-11,1.68575756643873e-11,1.0605438335306416e-11,6.53539551088653e-12,3.948302451903558e-12,2.349745212429806e-12,1.3838195651537693e-12,8.018199686951869e-13
22.0,0.0,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.390182615440595e-11,6.728130765527693e-11,6.033138927735727e-11,5.327295981299838e-11,4.6190737442514e-11,3.943199903686351e-11,3.3097715607656604e-11,2.7132845325071898e-11,2.1680803826461267e-11,1.6957832043823535e-11,1.2967224240222044e-11,9.686208984624347e-12,7.108121791691887e-12,5.1175280889667964e-12,3.6113833301687602e-12,2.4923578142086365e-12,1.6779806987444047e-12,1.092732353838985e-12,6.846296512551159e-13,4.1109141052535264e-13,2.375247309101279e-13,1.330487724276445e-13,7.227863944177316e-14,3.794373795430806e-14,1.9535207109664902e-14,9.65293753951709e-15,2.970846748572039e-09,1.4182320274718903e-09,8.177374577684449e-10,5.28225725248316e-10,3.59719599503342e-10,2.5090271261299346e-10,1.7716052586767798e-10,1.247510781556969e-10,8.725487698092719e-11,6.005494171273893e-11,4.031803939962778e-11,2.662832122525804e-11,1.716701777799533e-11,1.0792496481874984e-11,6.638414543311244e-12,3.9946641844793814e-12,2.3634904899592814e-12,1.383653334911465e-12,7.988292309962191e-13
23.0,0.0,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.528030554922435e-11,6.85223934830461e-11,6.142960007925335e-11,5.422483095508607e-11,4.699710615036249e-11,4.010136580557338e-11,3.3641196615388525e-11,2.7560052696977612e-11,2.200411705185851e-11,1.7193115920444166e-11,1.3128733536054192e-11,9.787707648555617e-12,7.164324437409883e-12,5.142939699940147e-12,3.619760313915476e-12,2.494629227655261e-12,1.680431142614927e-12,1.0972485580333707e-12,6.904682117983805e-13,4.168588375818437e-13,2.422666851853702e-13,1.3650582301980807e-13,7.463158480426704e-14,3.941193831281159e-14,2.04201649641964e-14,1.0102228243031923e-14,2.9456792904313396e-09,1.4163693803308475e-09,8.247048884854903e-10,5.363562641186613e-10,3.665065954901388e-10,2.559911490792469e-10,1.8082579669946117e-10,1.2732374279943383e-10,8.901934409405496e-11,6.123946027463172e-11,4.108909697313582e-11,2.712356423479217e-11,1.7479588741647664e-11,1.098314666597199e-11,6.746912022623948e-12,4.047329350738612e-12,2.3823594342643926e-12,1.3863760798825252e-12,7.969424045822953e-13
24.0,0.0,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.66960544917199e-11,6.979624923022625e-11,6.255614983149494e-11,5.5200719530763486e-11,4.782343555189766e-11,4.0787128361458216e-11,3.419806504900295e-11,2.799822596602495e-11,2.233669033490248e-11,1.743677261626364e-11,1.3298346225948055e-11,9.897163321746787e-12,7.227788090705586e-12,5.17397168183665e-12,3.631413618226344e-12,2.4978751207992108e-12,1.6823024423182944e-12,1.100558955012138e-12,6.951445412357019e-13,4.217800231065683e-13,2.464810153886978e-13,1.396620415217563e-13,7.682134125646584e-14,4.080674233515729e-14,2.1265640236139826e-14,1.0541353835253811e-14,2.9213389436241033e-09,1.4156521204495235e-09,8.324604509930959e-10,5.449502562016146e-10,3.735699880672142e-10,2.6125315666849164e-10,1.8460279634043375e-10,1.2996815372978237e-10,9.082854549962009e-11,6.245067243658298e-11,4.1874782595682073e-11,2.7625770676578036e-11,1.7795278264499037e-11,1.1176370133044257e-11,6.859325713544884e-12,4.104976290185222e-12,2.4057198461378847e-12,1.3919298610482706e-12,7.962948179212227e-13
25.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.815006288255519e-11,7.110369171337733e-11,6.371167601301647e-11,5.620107437536458e-11,4.866998123598442e-11,4.148934506901976e-11,3.47681733272879e-11,2.844698271606899e-11,2.2677866262443598e-11,1.7687857320161332e-11,1.3474903567056852e-11,1.001341789483316e-11,7.29765241709251e-12,5.2102725877245166e-12,3.646485174574569e-12,2.5025122892679702e-12,1.6840304711096495e-12,1.1029749689843994e-12,6.988302270322822e-13,4.25932683282872e-13,2.502002938595866e-13,1.4253006810441973e-13,7.885125321660935e-14,4.2127663396336224e-14,2.2070494171140382e-14,1.0970887760390875e-14,2.8979612738994393e-09,1.4161476179282867e-09,8.410288726411826e-10,5.540196698057566e-10,3.8091832711695397e-10,2.6669511864668536e-10,1.8849599845255987e-10,1.3268738601646054e-10,9.26846023251772e-11,6.369006789731938e-11,4.267624481800111e-11,2.813578802372819e-11,1.8114357397972242e-11,1.1371617786493054e-11,6.974509063553028e-12,4.166463889133513e-12,2.4329124147020923e-12,1.4001625166057697e-12,7.969573193633462e-13
26.0,0.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.964341579377806e-11,7.244563397641697e-11,6.489691660735525e-11,5.722645328316973e-11,4.9537121541785856e-11,4.220821661629948e-11,3.535154335212405e-11,2.890614762070221e-11,2.3027239900389786e-11,1.7945711589591754e-11,1.365752142828409e-11,1.0135503156744177e-11,7.373107362986274e-12,5.2514095144361175e-12,3.664972825123677e-12,2.5088296925744895e-12,1.6859772757361523e-12,1.10478096387965e-12,7.016920595846136e-13,4.2939558571826497e-13,2.5345797485537507e-13,1.4512326736254612e-13,8.072559451857597e-14,4.337458652206237e-14,2.2834386464835498e-14,1.1390761150083846e-14,2.8756879262379128e-09,1.4179232306998191e-09,8.504345355466089e-10,5.635767523401633e-10,3.885605052412529e-10,2.723236045387026e-10,1.9250993614997822e-10,1.3548450617814238e-10,9.458960056307082e-11,6.495907312613096e-11,4.349454532010655e-11,2.8654435640906127e-11,1.843724780726545e-11,1.156867285434312e-11,7.091666062339652e-12,4.230847060228467e-12,2.463294568214725e-12,1.410856397260153e-12,7.989469958351346e-13
27.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.117727058219461e-11,7.382305930379115e-11,6.611268027301815e-11,5.827748845939582e-11,5.0425317384477554e-11,4.294403935191823e-11,3.594831222973744e-11,2.9375689353613675e-11,2.338458881690743e-11,1.8209896431710336e-11,1.3845544850809134e-11,1.026263372081281e-11,7.453423879039539e-12,5.29691595041068e-12,3.68676968443626e-12,2.517007056841406e-12,1.688433689707949e-12,1.10623120007988e-12,7.038898004133446e-13,4.3224787237357906e-13,2.5628826510251354e-13,1.4745556576230665e-13,8.244937940235636e-14,4.454772256561146e-14,2.3557629879348594e-14,1.1800407802063214e-14,2.854666385680316e-09,1.4210460996301839e-09,8.607015286494015e-10,5.736341221489207e-10,3.9650580795891747e-10,2.7814539843044836e-10,1.966492243816978e-10,1.3836258713284694e-10,9.654560055037355e-11,6.625906504154433e-11,4.4330670611355926e-11,2.9182479523011825e-11,1.8764436708504393e-11,1.1767541829529112e-11,7.2102830085219915e-12,4.297373414480017e-12,2.4962708111884356e-12,1.4237538948274733e-12,8.022376994850068e-13
28.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.275284420603685e-11,7.523700623788934e-11,6.735982846481454e-11,5.935486500655155e-11,5.133508628472859e-11,4.36971740631544e-11,3.6558694746720486e-11,2.985567527737316e-11,2.374981998841051e-11,1.8480136991534933e-11,1.4038503839173545e-11,1.0394189671381305e-11,7.537968587130768e-12,5.346326460838486e-12,3.711698004713753e-12,2.527134053829195e-12,1.6916241689944605e-12,1.1075480593657728e-12,7.055741221860811e-13,4.3456825646072965e-13,2.5872599188362246e-13,1.4954134938412315e-13,8.402820815845549e-14,4.5647583525119675e-14,2.4241033607834256e-14,1.2198936252100347e-14,2.8350496726589585e-09,1.4255829459927732e-09,8.718537184150223e-10,5.842048662407151e-10,4.0476396414140616e-10,2.8416752698610397e-10,2.0091858256085843e-10,1.413247249398857e-10,9.855464775796185e-11,6.759138290804308e-11,4.518554562636159e-11,2.972062540700059e-11,1.9096424857762505e-11,1.196837197233369e-11,7.330064322499856e-12,4.365467896645994e-12,2.53131146978676e-12,1.4385789118183837e-12,8.06769985999368e-13
29.0,0.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.437140698580221e-11,7.668856065955683e-11,6.863926537971639e-11,6.045930815468049e-11,5.226698618817704e-11,4.4468025694556e-11,3.718295807416534e-11,3.0346239678593556e-11,2.4122930617131927e-11,1.875627857748535e-11,1.4236073587865004e-11,1.0529694337343259e-11,7.626207120401413e-12,5.399200188159309e-12,3.739537066098279e-12,2.5392288596584113e-12,1.6957132011336101e-12,1.108921496312013e-12,7.068848462297509e-13,4.3643414065274923e-13,2.6080643884926506e-13,1.5139539793065776e-13,8.546814377808972e-14,4.667497211851058e-14,2.4885751370927487e-14,1.2585297963406441e-14,2.8169959703246052e-09,1.4315998762987956e-09,8.839148393948572e-10,5.953026427001746e-10,4.133451958332011e-10,2.903972868100481e-10,2.0532285671590798e-10,1.4437405607823203e-10,1.0061878446785607e-10,6.895733903991111e-11,4.6060046780974964e-11,3.026952158643543e-11,1.9433697331989824e-11,1.2171391643420485e-11,7.450876267152239e-12,4.43471075357901e-12,2.567962093888114e-12,1.4550539775351236e-12,8.124601884184753e-13
30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.603428031374722e-11,7.817885226797426e-11,6.995193287710425e-11,6.159157619469015e-11,5.322160585689363e-11,4.525703062941983e-11,3.782140518027426e-11,3.084756203412137e-11,2.4503979937907322e-11,1.9038252798681438e-11,1.4438040562448019e-11,1.0668790840467206e-11,7.717700025083432e-12,5.4551353281916524e-12,3.770045187904185e-12,2.5532552517750723e-12,1.700812666980366e-12,1.1105095859021892e-12,7.079495626785695e-13,4.379207127478999e-13,2.6256513634660264e-13,1.5303283508145584e-13,8.677561476145507e-14,4.763097937014296e-14,2.5493145830724064e-14,1.2958431705879687e-14,2.800668183035453e-09,1.4391622005907349e-09,8.969086059365648e-10,6.069417867388681e-10,4.222602668640042e-10,2.9684227095600387e-10,2.0986704078266363e-10,1.475137744015248e-10,1.0274006177212722e-10,7.035822869507775e-11,4.6955013617983936e-11,3.082976620430667e-11,1.9776709291161694e-11,1.2376869069786786e-11,7.57270013300114e-12,4.504812809881778e-12,2.6058457651048255e-12,1.4729131262419083e-12,8.192084538592561e-13
31.0,0.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.774283670876396e-11,7.970905371592145e-11,7.129880846535083e-11,6.275245702483354e-11,5.4199559555915754e-11,4.606464907322581e-11,3.847436430281145e-11,3.135985252139502e-11,2.4893069421074577e-11,1.9326052203078128e-11,1.4644274718551386e-11,1.081121969335143e-11,7.812094244705332e-12,5.513776670882093e-12,3.802976335383678e-12,2.5691377245805637e-12,1.7069896100018943e-12,1.1124399829649345e-12,7.088826769691104e-13,4.3910007377394335e-13,2.64037606002058e-13,1.5446908023969993e-13,8.795733872566536e-14,4.851698505329784e-14,2.6064676376395397e-14,1.3317373817775403e-14,2.786233427119955e-09,1.4483342713350423e-09,9.108588462623258e-10,6.19137419455607e-10,4.315205299163439e-10,3.035103945413972e-10,2.1455629688430616e-10,1.5074714725305808e-10,1.0492055137278307e-10,7.179533933132101e-11,4.787125889227564e-11,3.1401916056827435e-11,2.012588107903943e-11,1.258508527315695e-11,7.695594952502658e-12,4.575590788276403e-12,2.644660358904508e-12,1.4919109215854776e-12,8.269056562667213e-13
32.0,0.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.949850125595509e-11,8.128038130132525e-11,7.268090510080327e-11,6.39427669042245e-11,5.520148446590559e-11,4.689136079792386e-11,3.914218254495096e-11,3.1883342640539425e-11,2.5290329212107126e-11,1.9619711760433984e-11,1.4854707482167636e-11,1.0956798711204016e-11,7.909112410560107e-12,5.574818073339929e-12,3.838092012421067e-12,2.586774371904271e-12,1.7142739682571395e-12,1.1148120844487906e-12,7.09784889454933e-13,4.4004044587837456e-13,2.652590682622203e-13,1.5571979175020605e-13,8.902026152331815e-14,4.9334657109081424e-14,2.660181331926219e-14,1.3661331585781614e-14,2.7738624572773573e-09,1.4591793509449065e-09,9.257896599014745e-10,6.319055584326283e-10,4.411379719404224e-10,3.1040991955635923e-10,2.1939597459227763e-10,1.540775304869041e-10,1.0716235679344517e-10,7.326995925884555e-11,4.8809577226467924e-11,3.198649534736659e-11,2.048159876915898e-11,1.279631741942815e-11,7.819668939831556e-12,4.64694440063974e-12,2.6841725029678833e-12,1.5118281611216444e-12,8.354391661065055e-13
