Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.6994079433012965,1.5238966105082878,1.4591587025718664,1.3967658099859106,1.3107091175030563,1.2140603400351864,1.1074996582822982,0.9884216333576988,0.8689612562778462,0.7381566133095374,0.5968170507162347,0.4628910947975185,0.33082135405347324,0.23069126063945627,0.1509652911750018,3.2586265628218087,2.9917237004006414,2.8948044455667206,2.811680528414117,2.694781542398047,2.548875508614649,2.3782528906499794,2.1916866457246105,1.9822914540633152,1.7571447582253203,1.505734659798853,1.2462453569555654,0.9918895977272663,0.7557166547730052,0.5364697136265951
1.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.6050901433495235,1.3639859257510805,1.3151235991668855,1.2552317927726246,1.1679929440840813,1.0984380793570154,0.9973356847469043,0.8910536325891346,0.7782718722547589,0.664379269125815,0.5407904629804382,0.4214944914964691,0.30966828986243916,0.21677531383977755,0.13456624248334748,3.116437605503897,2.779544122884754,2.7039552645755753,2.6095406375072265,2.500646571199041,2.3726685144714867,2.210173708903912,2.0360478114044938,1.8440216758632064,1.6424508237054485,1.4092426423927689,1.170846025176798,0.9342140239500579,0.7168014625337372,0.5100890484648036
2.0,0.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.5429493434136445,1.200755663735752,1.1791631185961053,1.1278839554731332,1.0629099732157095,0.9853661398498633,0.9025432226753596,0.803396163501864,0.7117312726709969,0.6033962285834129,0.4944858103277847,0.3830573402409798,0.2776924393793031,0.20065726845331086,0.12679520273147138,3.0899790398538993,2.613297099730496,2.5162961779180577,2.435012523475028,2.321697121717069,2.205799535534793,2.0550766951899746,1.8890828476464767,1.7199646818367027,1.5298887371754415,1.318422888539227,1.0988143420664827,0.8817214569621956,0.6760381189698044,0.4832821665353572
3.0,0.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.5468122420867618,1.1346003881548778,1.0656779771438514,1.0205847977203881,0.9678944840627591,0.9010403734537215,0.817195248117704,0.7340286663288396,0.6447645865015493,0.5527807265945032,0.44931422947871524,0.36085334357009946,0.2646009321634017,0.18615564015715566,0.11732678359567462,3.060290643920255,2.462421370784373,2.3516575436881357,2.261657530096969,2.1645166817492854,2.043869646664044,1.9093065667411377,1.762388754791469,1.6068026092797436,1.4275880879777343,1.2356684093927384,1.0345960240631007,0.8277478850273057,0.6443291247897291,0.4606160653381211
4.0,0.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.5354849480228725,1.0463408097672389,0.9773034234956858,0.9316191441723174,0.8696990729274153,0.8123135207916244,0.7360867052206475,0.6717575167691807,0.5858445579913985,0.500276910542565,0.417956730766931,0.32957002882041664,0.24262399451441496,0.17681308793529069,0.1120450464705997,3.081094731675386,2.344987536312892,2.1981948747665547,2.1096690984477884,2.0132501771029547,1.90705173405757,1.783984398566622,1.6486980448785495,1.502242835314539,1.3373417317009901,1.1585175666241259,0.9729308135489201,0.7844118659857613,0.6057425238623874,0.44121778314379834
5.0,0.0,5.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.532565157014849,0.9825566406438353,0.8917156556870379,0.8452021751020257,0.7894661190770977,0.7417476799285959,0.6813750686736453,0.6053732054135066,0.5370240947678353,0.4654991023126078,0.3826909948160665,0.30501610312876437,0.23216446026731194,0.16196290297809368,0.10747701360522413,3.1055203136254446,2.2620745476521558,2.070671872431721,1.9679142803427432,1.877662378292636,1.7766799735056766,1.668231082559683,1.5417582843218098,1.3965904327697534,1.2551906041857528,1.0877776414659488,0.9158324866825013,0.7430076901313238,0.5775482662007009,0.4206120254276462
6.0,0.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.5575019048986054,0.964214624585417,0.8233026522219287,0.7710906733109714,0.7274242245625376,0.6651843058370055,0.6224074103265455,0.5606321858489974,0.4981831213443727,0.42293436146790714,0.35658572922190934,0.28246088735812297,0.21169090648222788,0.15375595677471504,0.0972177327832334,3.147155401963947,2.2010595397607773,1.9637926614047212,1.850290536333597,1.7643414824588426,1.6637130499900288,1.5514884377493685,1.4437615855046995,1.3175499454105386,1.1766808818868988,1.0262142697588659,0.8600320902012141,0.7004908859114916,0.545591070744072,0.40195357886818806
7.0,0.0,7.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.586307786705244,0.9095884770988092,0.7722136443702137,0.7075469802804337,0.6687880384911702,0.6157173676747288,0.5678884875965863,0.5053281187869396,0.45995132488258056,0.3870165184848056,0.31832005771146055,0.26180858237474175,0.1968642906890613,0.1410291031255404,0.09501270185324923,3.1849940012201827,2.175572492425366,1.8792743838704955,1.739907934179614,1.6543531027295213,1.5611247934438968,1.4567694421413229,1.3536765487182885,1.2369674755115594,1.1081646159748049,0.963967189093303,0.8146897863095515,0.6624818967348669,0.5169560429823722,0.3811448058261885
8.0,0.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.6056440478016403,0.929474985701002,0.7356215719939757,0.6622242747401047,0.5986157285422904,0.5621978556877802,0.5141743419678158,0.470394687983774,0.4205368158935938,0.35719083020223846,0.2985461279293662,0.23743309028834741,0.18186755886686756,0.13407785044896123,0.09548405512018283,3.2388038488111777,2.155174321310522,1.8232027522384187,1.6546165135938313,1.5541564721647483,1.4666566869270137,1.3699198953878784,1.2656968943555138,1.1598963957505772,1.0361044467973046,0.9066925558779778,0.7672725191311066,0.630171601528627,0.49141291825219974,0.3663319480036373
9.0,0.0,9.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,1.6326914408388957,0.9173259912493218,0.7104498157424448,0.6107508227030978,0.5532090913329794,0.512776915192834,0.4773537641138699,0.4312773176736925,0.37733272838699083,0.3261631437915229,0.27181561618742806,0.22966433058354985,0.17406003049518853,0.12382068285994621,0.08356558623540752,3.2658931257583528,2.14634328982776,1.7806713616305554,1.5709648457246452,1.4579093695956593,1.3730266348781008,1.285070575895275,1.189186309583378,1.0876262864385398,0.980436522860752,0.8573378413674345,0.7251461946215259,0.59534515841695,0.4690105616114318,0.3475610610271353
