Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.897220268693093,3.3706141541342824,2.2826436569059343,1.4853760104742657,0.8813034438020984,0.5012963670867456,0.27570544673085595,0.14794015381128978,0.08418628134310477,0.04736986009159938,0.022189257163266984,0.011963507465116133,-0.0017197988712182363,2.1373675994559253e-05,0.006192168123505882,8.137400410273509,5.7820174836857205,4.499626153944666,3.3867866053332545,2.3785012073232554,1.6030956253094106,1.0404516746528312,0.6650416292823101,0.41721005632815994,0.25743568240045056,0.14915023373197722,0.08307257098614057,0.045882924094477716,0.02422251180427117,0.0125120320291199
1.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.890917208646702,3.344503478994401,2.253828105260486,1.4449870639231635,0.8346580229124454,0.4815814611461918,0.2598733367688241,0.13841298684933612,0.07129254748891789,0.03867498640003189,0.01745379813473838,0.008451339843829429,0.0030823179907731677,0.0026537243102173966,-0.000873530092293832,8.094630187784453,5.763116112319485,4.4820348748035395,3.3300266795241527,2.314617367180228,1.5545614589617223,1.0033999125575521,0.6400077941108774,0.4024377243901784,0.25310240756792873,0.14683920063805062,0.0833039529637177,0.04555427790958536,0.025860535239750133,0.012369105219582297
2.0,0.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.874517591954838,3.292765886248322,2.216853023474824,1.404771376065675,0.8121747976944949,0.45198427420484655,0.24749428411812838,0.1280880493435847,0.07323200621041276,0.03548208257985244,0.016995579467274608,0.004145121972063422,-0.005249785036122913,0.0016964239951602763,-3.9966486907477014e-05,8.132564087243388,5.768197244910188,4.446627703297517,3.2867334391112375,2.2520484892652224,1.5026995988380611,0.9663767458032347,0.6116795370270629,0.3902189917485723,0.24233818443632452,0.1426283302930371,0.08122529191962695,0.04604982096459684,0.023340204623812488,0.010295477999960764
3.0,0.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.89898924526395,3.3181261664024593,2.1880664349009114,1.3726079681955652,0.7886414727635292,0.4399864424138556,0.23441132221903851,0.12675461132534266,0.06719787177381455,0.03634414083847763,0.012980463586700044,0.012654448982181758,0.003051258924025856,0.00108071445639276,-0.0015497291592230641,8.110608749394427,5.7529102247169055,4.416933988611213,3.228884553715483,2.19880837626397,1.4444860700746502,0.927314650843561,0.5914024275717958,0.37878443833017167,0.23282534964537158,0.13924887968083935,0.08126335793700441,0.04170681575434849,0.02666037066481724,0.0106682328983378
4.0,0.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.885568315510567,3.2978960023473163,2.1709789326437763,1.3483224530602465,0.7524025660312851,0.41452198810885516,0.21685898276747834,0.12469294350844305,0.06242785746721058,0.029945145942674493,0.018515798318746272,0.009214890146240478,0.0006039394310543853,0.004459028637355271,0.0005284016101919719,8.122515851065303,5.737491973956407,4.377763002149007,3.180079144233981,2.140310403738822,1.3995640099735496,0.8972234348773225,0.5739873345473475,0.36701781998616156,0.2270053803424995,0.1351154384329152,0.0791344676342454,0.04374775215398604,0.02154794598645923,0.012808645826272527
5.0,0.0,5.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.868934904465853,3.2814009359534264,2.143007403003219,1.3169750273442262,0.7257685755862406,0.3990983107337347,0.21787133797719116,0.11184372308835826,0.061801361416392336,0.036311332948935356,0.01652906658973784,0.009850581246005918,0.007906163012489479,0.0013129169317737882,0.0027778558416996623,8.118508355194091,5.724848796479707,4.345206626975743,3.1281712415035496,2.0874136383473902,1.3518678947943386,0.8675109643037123,0.5547142178633393,0.346976905959742,0.22213126965912694,0.13149407678444103,0.07703885921568032,0.044614858033020136,0.02394547106180425,0.012583476540935836
6.0,0.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.8761480194475295,3.2929422697295703,2.119241907109059,1.289233768996462,0.7100931406889651,0.37088308155695776,0.20820753884325305,0.11444611551818391,0.06594848084849136,0.03078362841942378,0.020397447914317673,0.010143133724711477,0.0036891788723479096,0.0038484371307255403,-0.0011540530006932282,8.126541357543369,5.70337691854156,4.312008366618283,3.089253168084195,2.0479290988449543,1.3126455404511506,0.8292665115247684,0.536358974560949,0.3443054080795189,0.21476917447569552,0.13145780629645717,0.07231057355352767,0.041696793753262885,0.02099474274286089,0.013059262426862055
7.0,0.0,7.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.883712279385381,3.2516918580297856,2.1005399127092272,1.26385800049258,0.6914785632396471,0.363615856305802,0.19728399545629882,0.10145124927519397,0.0662255326357428,0.028130215909395087,0.009293898888451214,0.010245532314999271,0.0037062224089188718,0.0010229239815584203,0.0025051564433403546,8.123391811594715,5.697754566706607,4.280701430732743,3.0434630467819437,2.0029964625680883,1.2761574422949482,0.8044974748183026,0.5187179860059002,0.33434120171839954,0.21127085301677934,0.12635515727655058,0.07381505015125363,0.04039775057640806,0.019377875936069124,0.010398699824766593
8.0,0.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.878594895783722,3.274997338193517,2.085102446259358,1.2491036043858368,0.6556172322196662,0.3471542492594676,0.1822021704623986,0.10409677868485326,0.06137044970041319,0.028241257540392976,0.014016291170574988,0.004767461105884092,0.002298120723555757,0.0031830905278599168,0.008422021697665837,8.139129349462767,5.674595627451031,4.260483630463523,3.011606985358673,1.95964062985634,1.24093336792205,0.7809445286306234,0.4969956224163659,0.3221203029961742,0.19961648170252752,0.12178233477972598,0.07016627818626937,0.042087257449100905,0.019040671345891793,0.012479348610211678
9.0,0.0,9.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.880880157462353,3.256098122257512,2.071149020337742,1.2205720170697232,0.6393827960911538,0.3302291116686362,0.17957239619750426,0.09861887338467164,0.04924047136919772,0.02424286588919143,0.009528255730735898,0.014174098171613374,0.006929188280119097,0.0013385677506677076,0.001575553012993522,8.117230301460562,5.648550799655259,4.235778261463237,2.96628979441351,1.9119471969840596,1.200417861608528,0.7536574179484693,0.48058446910669406,0.3093184666306198,0.1988015838205461,0.12091043224256878,0.06853391559898225,0.03923028388028722,0.02017508587143017,0.009813468074250719
