Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,93.61534342148516,237.54760128851734,144.79939448381745,680.0199243823126,1272.7467234868082,1666.4337805747714,139.96789206388934,281.8911302380744,133.91531179736586,505.5452857667938,583.0976500276599,661.1148567351099
0.0,1,1.0,0.0,30.0,0.0,98.71737381100446,272.27898393976125,138.6214609934408,610.8780702580498,1224.789267038259,1763.5779461980064,115.96067540914913,302.36512024951804,144.91352652826754,545.4043093218893,580.4765889462823,600.9648072167306
0.0,2,2.0,0.0,30.0,0.0,90.6297719555132,248.9575409482713,125.42099223826526,666.686174567076,1252.1620840117566,1751.1014663527128,120.00430470198262,292.0492232320624,147.1621851988828,529.3623420638221,600.1653781897135,619.055300591582
0.0,3,3.0,0.0,30.0,0.0,89.91159362787778,249.39896376763986,140.50574941963342,648.8115284494187,1268.0340381153355,1750.954310649869,142.53499039133442,272.5243051940024,149.467690791543,561.237704571237,642.9210110222284,676.0961493674583
0.0,4,4.0,0.0,30.0,0.0,96.26651673081933,234.2706713696124,139.06275551615306,650.876487762242,1313.7053645241601,1648.1292932791262,123.001728811629,332.0791452058696,137.32118511177222,523.9417638581315,588.2933420590078,628.7081521881474
0.0,5,5.0,0.0,30.0,0.0,87.6918705975945,227.09740943125058,136.86396691133007,705.269318551003,1320.8952697867858,1819.1115824909466,141.2189875318955,272.427919688362,138.89079210619582,495.8289397716813,629.6008802471761,661.324421871519
0.0,6,6.0,0.0,30.0,0.0,89.82178166925512,258.9083133996776,130.2155970190421,646.9589508155491,1304.7304980840647,1670.59805237353,131.9948272506488,317.09032750913144,163.0895518206121,516.3058040558384,624.5854653685516,675.2307323283587
0.0,7,7.0,0.0,30.0,0.0,86.02946678525817,236.70254789932739,144.31247245563893,728.8301104269848,1281.4882349643262,1745.4222600931857,114.564979139902,318.2449516763202,136.66526633165577,528.2999643785517,580.3485056887341,673.4460663017439
0.0,8,8.0,0.0,30.0,0.0,85.32192082772754,246.35960050040129,143.48416169220582,709.4975354638749,1381.2827876914657,1803.6865133903684,126.07807537045178,317.88301624653025,161.25144898833747,554.6916197668393,613.9559600235276,649.833342487098
0.0,9,9.0,0.0,30.0,0.0,57.24398944818237,237.35363794030445,137.95826995155747,643.3704021618514,1380.5294907362536,1874.8608205425426,117.59259444327793,288.84529322655914,164.87280186979112,566.3621451970776,590.5285322944598,570.5269343681397
0.0,10,10.0,0.0,30.0,0.0,76.80988918921474,242.33700320596793,146.6867847295805,696.3916689801963,1307.0529071790493,1923.390910470422,130.7645151590849,321.1109765617892,147.1620322589652,546.5504291361083,603.0404037057082,589.4969340132831
0.0,11,11.0,0.0,30.0,0.0,77.56238878245944,229.56161865628462,146.36697294277644,793.4552851954105,1404.954459774976,1785.3739728364665,133.56615978185772,272.37496012731935,166.67243208074066,551.8129770604327,594.6448801030668,656.9291685178421
0.0,12,12.0,0.0,30.0,0.0,76.99897955034814,222.46641679347672,154.95118682674206,752.0601700589124,1401.123046486921,1951.95864874162,129.99402638887068,289.6970414375363,147.9659027392348,519.9738965714479,624.9966820200905,631.9608986183081
0.0,13,13.0,0.0,30.0,0.0,68.38748923152518,233.85594042906752,152.9667975843042,716.4129733412577,1345.799575044934,1819.79267196718,124.15246077794369,295.9565904716541,176.82030442402294,567.3556254622645,587.7723496373854,598.6188028081757
0.0,14,14.0,0.0,30.0,0.0,83.02592565853453,228.48077639674239,149.75556538961598,697.7569572103616,1385.3521247152942,1813.0695677862384,126.58499491644287,318.5604431118976,153.6636740590415,603.6500549593301,612.9503712164601,683.0019325369888
0.0,15,15.0,0.0,30.0,0.0,62.33996473097001,245.4331030871218,131.6285333193677,748.3697624064799,1331.0081890287547,1917.1110850743553,116.20666279694665,351.84784310065277,158.74173777006132,551.6318274039255,608.5451319979492,617.952068694986
0.0,16,16.0,0.0,30.0,0.0,63.83497579742391,236.6689608090228,141.52391098413324,710.440254420574,1403.4052315106078,1698.6226012857735,135.10217142374108,332.2299247867802,161.86412059028876,591.5526774435872,654.9039840265945,646.3783963304181
0.0,17,17.0,0.0,30.0,0.0,76.15021751338483,236.2069489049112,139.63477899153787,740.5849302880024,1400.4647828828433,1878.5711324490846,111.20467698963405,342.3633599197007,168.56711520062285,578.6340908749723,692.6437147542015,636.8659820211806
0.0,18,18.0,0.0,30.0,0.0,66.64249840683034,229.96303286725654,167.37913659248613,667.3171981231683,1433.8519978267161,1750.7158838804298,115.78705762019979,334.308283162943,152.78902264156542,619.5585900926937,674.1738199817817,675.181597576557
0.0,19,19.0,0.0,30.0,0.0,70.45611467821983,221.54887036709366,146.45595692999026,753.1795024081273,1379.1508557052744,1940.1639631858818,116.90744948373553,316.5610960447282,160.26216953881143,577.3230502366335,644.351123544801,653.6977886107356
0.0,20,20.0,0.0,30.0,0.0,71.53250311256654,244.28243295357217,155.85001669527512,716.9125710127345,1368.6399449883577,1861.898443544487,134.41135896776518,322.4273471122146,165.56655673141998,561.2139308181901,701.0379915621684,612.2637230294473
0.0,21,21.0,0.0,30.0,0.0,63.276841709245986,231.72275736007236,138.86292173069947,714.8777221145303,1465.43072631208,1868.9074434039603,130.04167987507554,347.31730472356855,177.60564619785953,581.0192072851208,628.8837078873283,639.4753438916673
0.0,22,22.0,0.0,30.0,0.0,71.95325360388901,264.39789882673483,159.2079287619589,724.2571373770545,1411.486129581565,2021.289055714122,139.51867809130266,333.7751080244854,157.28162065346686,598.1527845172462,589.5814884385157,631.5396458278507
0.0,23,23.0,0.0,30.0,0.0,71.61889854240795,232.80963981776398,155.86266775989714,712.9215204454632,1326.5605234834118,1838.5516448115864,126.34234233178398,331.92323348592856,151.33682106022496,611.0489098338311,591.5659357144458,598.6054732888178
0.0,24,24.0,0.0,30.0,0.0,71.33072952144796,231.61596856914838,160.2328556443686,745.6743107896269,1440.3676893762333,1795.9295931709146,130.59370386105127,318.93752608302776,171.32876991269652,560.9375862205023,651.7799694811926,650.6911961324311
0.0,25,25.0,0.0,30.0,0.0,60.205171939128405,237.12802900174387,155.5957781514048,637.9358760767843,1436.4602436169578,1982.248125714516,125.02489840774317,328.486312762977,161.60961877917785,558.414311665652,621.7829048422841,649.1032294750352
0.0,26,26.0,0.0,30.0,0.0,51.086819626570396,247.28880969905597,157.8860427351027,781.6433557894015,1462.992490329966,1684.5195063433364,145.39376928807334,335.60991600620656,183.60836981703957,561.31615133673,593.5760123997806,634.5805628277168
0.0,27,27.0,0.0,30.0,0.0,67.02436573041159,231.79323431420715,140.2928618543497,732.6595588734815,1525.459600105179,1870.3825535911744,133.1223842473531,379.1423215302764,163.46966054908373,566.8826755414533,655.3196934572028,614.0181157691981
0.0,28,28.0,0.0,30.0,0.0,67.84943140208993,264.84259617771835,145.9047680429511,710.6303259445363,1418.8710182138736,2012.03383544245,147.4075626438541,397.28222104973224,185.56518690312464,593.5952240119381,627.4541214486425,654.39953463649
0.0,29,29.0,0.0,30.0,0.0,73.46945154068423,230.62952024271783,156.2382148175244,650.4530701292696,1533.772757862397,1894.9356745394184,142.54034455884246,367.9960527039111,171.91206275370538,578.3150685427772,654.6108234140567,613.2919971424116
