Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,7.829682944277993e-06,5.71973785383711e-06,4.6127141969176985e-06,3.8067593587123533e-06,3.342571054907899e-06,2.9255497374658636e-06,2.571850588561493e-06,2.323410244547473e-06,2.108867458663063e-06,1.8878454726641665e-06,1.6537896096113929e-06,1.473534257389851e-06,1.4640472305035328e-06,1.262125504668854e-06,1.161445514340948e-06,1.0747822076846946e-06,9.530853437180472e-07,8.877444288914067e-07,7.672942479345142e-07,6.683093829947027e-07,5.514784463457043e-07,4.500657520256961e-07,3.789859177475446e-07,3.0019983519382653e-07,2.3705550565467765e-07,1.8838057222574662e-07,1.4651652467711171e-07,1.1383894222195043e-07,8.76197783778213e-08,6.404500034130772e-08,5.0949422304857366e-08,3.642157178767016e-08,2.9198918963386603e-08,2.0142366845109074e-08
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,7.671578025189375e-06,5.9338308399031705e-06,4.834076249168941e-06,3.7856917897554515e-06,3.3818420795988627e-06,3.040097781166587e-06,2.476541692998112e-06,2.3474986009896563e-06,1.939631010672574e-06,1.8182072067358896e-06,1.702287677562597e-06,1.471056300754805e-06,1.3730082475099466e-06,1.240215906518255e-06,1.2527162670791922e-06,1.1065720376005767e-06,1.035709090392687e-06,9.042152984895482e-07,7.798228731845311e-07,6.332739191137647e-07,5.444146844941331e-07,4.480559185406382e-07,3.861993783142578e-07,3.146418872028262e-07,2.5412892173205925e-07,1.9775797086881865e-07,1.4907037247146984e-07,1.1487614189379581e-07,9.368961703914783e-08,6.98312563716729e-08,4.908246935745405e-08,3.999116843413777e-08,3.030360305040515e-08,2.1380126439242445e-08
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,7.696110262635689e-06,5.7571161395475015e-06,4.57145384835409e-06,4.094109120016918e-06,3.389022368447295e-06,2.953928297086926e-06,2.7554021882680014e-06,2.376203189050925e-06,2.110443812956758e-06,1.8900670076310723e-06,1.7842764415938031e-06,1.6343926633960503e-06,1.4608487998836946e-06,1.3268972820131536e-06,1.1250307706674095e-06,1.1123092319388698e-06,1.0216114114758139e-06,9.203635190734706e-07,8.183747041147454e-07,6.178643821109575e-07,5.472086686490088e-07,4.6951764994942126e-07,3.7777944154482956e-07,2.9699519127785735e-07,2.552877376988318e-07,1.991433314594378e-07,1.5126524951983325e-07,1.2363724141662796e-07,9.675029918288368e-08,7.130914564423746e-08,5.572669531939813e-08,4.100199850203715e-08,2.9759352936608318e-08,2.0755925732167276e-08
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,7.802872363313193e-06,5.991882675078475e-06,4.945410751407878e-06,4.012557034568088e-06,3.4882823850245666e-06,2.9030157769950706e-06,2.5684616010582776e-06,2.329109652404032e-06,2.0278221778662777e-06,1.9343992054252512e-06,1.7355854934615639e-06,1.572356519462212e-06,1.4407559410701159e-06,1.388619556938319e-06,1.188757496199043e-06,1.0399966353955629e-06,1.0373234312563136e-06,9.221276889506423e-07,7.893596413648385e-07,6.594129330524934e-07,5.554172687452287e-07,4.742675076017155e-07,3.8293835213931894e-07,3.384587292279579e-07,2.4611238554960955e-07,1.968001394897606e-07,1.4834767214763464e-07,1.2652227444440247e-07,9.068488134076439e-08,7.21105885288749e-08,5.5366164713077996e-08,4.108933696954054e-08,3.370160898551578e-08,2.4151611848186668e-08
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.225118963446699e-06,5.859040187935124e-06,5.026970561565627e-06,4.118344425273261e-06,3.5442359016322576e-06,3.0993465637554735e-06,2.570808991481329e-06,2.3165876476295625e-06,2.156006965716105e-06,1.743138648650208e-06,1.79497627529875e-06,1.5899088906972058e-06,1.4286329465710258e-06,1.3221100891551064e-06,1.1725015110325221e-06,1.10604930386594e-06,1.0696468218523189e-06,9.641368856413194e-07,8.717546866707872e-07,6.826968813789345e-07,5.565315552854977e-07,4.6921391796758995e-07,3.814948924951831e-07,3.192071084767152e-07,2.605584299983102e-07,2.0512444521963115e-07,1.6823027195210158e-07,1.2740345391535748e-07,9.815551161934728e-08,7.393127395229205e-08,5.423820114153775e-08,4.093061093678084e-08,3.0644793227247363e-08,2.5294006173629274e-08
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.220883688972753e-06,6.334520711898574e-06,4.713161122193785e-06,3.8508505775903434e-06,3.420695349813982e-06,3.041745694240167e-06,2.6971916405019652e-06,2.4316926693337343e-06,2.12822931399507e-06,2.0002798427818763e-06,1.7110749711690339e-06,1.5256838292342315e-06,1.3623594298507855e-06,1.2820738462593413e-06,1.2223107364023228e-06,1.091377663128613e-06,1.0681313709137256e-06,9.709823715834814e-07,7.524637989242023e-07,7.058677349865222e-07,5.332203557051661e-07,4.863569803198644e-07,4.1213151713458726e-07,3.243529284263003e-07,2.5098572754696243e-07,2.048305351022965e-07,1.6429068004652038e-07,1.3009314568890587e-07,1.0073500813308527e-07,7.688022468461671e-08,5.939909987174461e-08,4.2676396240381854e-08,3.286306879247635e-08,2.6287030530801076e-08
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.010963436829323e-06,6.070743423326915e-06,5.120216762710721e-06,3.8130636797617435e-06,3.6429304038085588e-06,2.9896834795318505e-06,2.6871937843585975e-06,2.3772238194420343e-06,2.1801619335775102e-06,1.8934202221953479e-06,1.693704482549255e-06,1.6351144573085972e-06,1.3369975753179578e-06,1.3218063516746957e-06,1.1676706579357243e-06,1.0987415971276703e-06,1.104827025897352e-06,9.331506495105105e-07,8.177748789297325e-07,6.540420396883973e-07,5.622289252254305e-07,4.866142331350452e-07,4.0496587725455276e-07,3.3294246964689e-07,2.641474805444432e-07,2.1468843510559651e-07,1.7044960011210965e-07,1.2551831259764595e-07,1.034258821516153e-07,8.075669917658423e-08,6.154183572932401e-08,4.5185738530378866e-08,3.291811140407727e-08,2.3669589466423683e-08
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.17547235424845e-06,6.437126986515742e-06,4.719868947892612e-06,4.088104575789299e-06,3.427909357884927e-06,3.1438163083170713e-06,2.6479548924071253e-06,2.351311176862443e-06,2.11783584123789e-06,1.9434838090227654e-06,1.7157160555687145e-06,1.4353246988823503e-06,1.4674935537619647e-06,1.342551233048737e-06,1.212389736282642e-06,1.0908892438848763e-06,1.0558099810664e-06,9.47668635985013e-07,8.039561967912361e-07,6.889403299507698e-07,5.611866230584519e-07,4.837157162629908e-07,3.8448057566351255e-07,3.336114383490907e-07,2.589863158254356e-07,2.1522326416269737e-07,1.6297299069250714e-07,1.3253982195957264e-07,1.0465481757522167e-07,7.592970952091079e-08,6.18081908609987e-08,4.61741971002448e-08,3.236046206023372e-08,2.4043503412085993e-08
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.466456260813207e-06,6.471258437053984e-06,5.050116461642536e-06,4.265109583566172e-06,3.606890985765927e-06,3.128422391671196e-06,2.8181839058256533e-06,2.2928589040425343e-06,2.1883542167104248e-06,1.9062353641895793e-06,1.7328470788829768e-06,1.5721573849553093e-06,1.4332235223294027e-06,1.2807990686508822e-06,1.2310772784266303e-06,1.1876510371618706e-06,1.0459602312899316e-06,9.394957565837055e-07,8.008094032444892e-07,6.930686893740599e-07,5.874831718997805e-07,4.829706788368188e-07,3.9989214242699376e-07,3.3564204463790047e-07,2.6125013821592316e-07,2.1735029107185224e-07,1.764878674376525e-07,1.4245404847269865e-07,1.062383336106084e-07,8.520016345025379e-08,6.490443498757408e-08,4.603078924744192e-08,3.3858644836818793e-08,2.5878695163709216e-08
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.687765048874991e-06,6.368004304291057e-06,5.037446312846255e-06,4.458205748422726e-06,3.6499131542675176e-06,2.9086180561592895e-06,2.76227754561074e-06,2.4574529574127944e-06,2.1741753677245892e-06,1.966436623931215e-06,1.7507190711374786e-06,1.5313582298041636e-06,1.439817796706737e-06,1.2971976758885073e-06,1.1944159867389146e-06,1.0917012715075253e-06,1.0652425118346973e-06,9.449710657433667e-07,8.088303014650965e-07,6.837983871487189e-07,5.806962761095236e-07,5.060288645816566e-07,3.826054398839382e-07,3.3716061881257104e-07,2.660015143480698e-07,2.049681851400671e-07,1.6345679607439721e-07,1.343095662494337e-07,1.0862536151013853e-07,8.38202471330497e-08,6.170345430083957e-08,5.043671861205962e-08,3.8453624591961635e-08,2.7313495969204086e-08
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.392381795876063e-06,6.683150960957644e-06,5.310082937932179e-06,4.4203240078870555e-06,3.5849305835570477e-06,2.8883702432991846e-06,2.9362374248614424e-06,2.3217984070204167e-06,2.1735550711855447e-06,2.0931681640637742e-06,1.7827282010359784e-06,1.6491244277933256e-06,1.3974868176560648e-06,1.2697178762928307e-06,1.214253593401547e-06,1.1763542218005212e-06,1.0437002786601953e-06,9.226172746738549e-07,8.270494302403378e-07,7.219576694872273e-07,5.57373395645321e-07,4.7369742653778216e-07,3.989143841281279e-07,3.45877500489844e-07,2.73851501856738e-07,2.3299774450007867e-07,1.8017177437043327e-07,1.3934003700915834e-07,1.1338454336288085e-07,8.439155912205801e-08,6.311821557446429e-08,5.064485630973113e-08,3.59622998595433e-08,2.6930437435584804e-08
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.009567680170954e-06,6.531562960197563e-06,5.130932163040755e-06,4.298221790002559e-06,3.8106050324319767e-06,3.13646752378741e-06,2.755004535141889e-06,2.4237103840755136e-06,2.2058712833249558e-06,1.9456218854894056e-06,1.6920296827041484e-06,1.5706670921717208e-06,1.4307401842781345e-06,1.398665047396823e-06,1.2701697667535065e-06,1.1642449876608136e-06,1.0428509535002971e-06,9.253103596861382e-07,8.12144958908719e-07,6.790088340218362e-07,6.280228604252961e-07,4.596357518471182e-07,4.168120561396856e-07,3.2303199836826123e-07,2.722760717090859e-07,2.1344623069777908e-07,1.6999191488153695e-07,1.3565693920379957e-07,1.1613567749299067e-07,8.438367643105127e-08,6.379931686499171e-08,5.115176136338162e-08,3.762151113347363e-08,2.870811813467328e-08
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.307885457275501e-06,6.701417097921937e-06,5.4488104303442284e-06,4.191967310126163e-06,3.789856776044927e-06,3.387718432379357e-06,2.8142554737510896e-06,2.545886697007164e-06,2.2576335211217624e-06,1.9423935680951135e-06,1.7930915628116332e-06,1.5485349621290966e-06,1.4613917485327702e-06,1.3671891234708885e-06,1.273759746092263e-06,1.1506733720043425e-06,1.0867872263024822e-06,9.208853379076245e-07,8.250819629642812e-07,7.036812686691722e-07,6.183025472962914e-07,4.910023399067195e-07,4.0479597942713187e-07,3.373088399179407e-07,2.6654676435696915e-07,2.2234822517573863e-07,1.7534667164212505e-07,1.3373446300382947e-07,1.1076382188324712e-07,8.468649428710014e-08,6.259621492154384e-08,5.067577800115057e-08,4.042309255005652e-08,2.8885432303819686e-08
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.08093178934149e-06,6.462342100367364e-06,5.47272776026758e-06,4.486840586503414e-06,3.8438081736779705e-06,3.3010466213669604e-06,2.729170573902247e-06,2.5062718875681603e-06,2.1830355505458764e-06,1.9989350342911336e-06,1.757028751013846e-06,1.7018492133865414e-06,1.453532863056617e-06,1.3284947644762976e-06,1.2571349555566701e-06,1.1189481317091838e-06,1.055731416919023e-06,9.330176223893444e-07,8.661315458406833e-07,7.223130504093584e-07,5.864250566454436e-07,4.896536010491005e-07,4.2369658272394144e-07,3.4215557623941924e-07,2.791834698744084e-07,2.2173795385158147e-07,1.6898328170389657e-07,1.4186801886106884e-07,1.0987108583984142e-07,8.806199494844879e-08,6.915076245367432e-08,5.017445077222538e-08,3.938146990873801e-08,3.088990443965408e-08
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.868106297595885e-06,7.173111960340792e-06,5.328150317152389e-06,4.527090297438966e-06,3.828407218245354e-06,3.2984912168902737e-06,2.8041632397720573e-06,2.490526255904612e-06,2.2106490777055786e-06,2.0403988299146235e-06,1.8395161167657408e-06,1.7611180625784736e-06,1.565366846456225e-06,1.3541511444435845e-06,1.2751008701751186e-06,1.1984211906853153e-06,1.076609166804326e-06,9.598798473912087e-07,8.36003809013575e-07,7.268267685691607e-07,5.743049576572511e-07,4.920067962600884e-07,4.189433969994785e-07,3.420855051633262e-07,2.778245585743195e-07,2.2015695971005895e-07,1.8418980196915496e-07,1.5245911146466182e-07,1.1382328204093627e-07,8.63510171313485e-08,6.916532298865242e-08,5.090954850602543e-08,3.796659924384052e-08,2.9015975331860337e-08
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,8.473545124077588e-06,6.686729497668356e-06,5.484833719081717e-06,4.396795953972278e-06,3.7571512017252073e-06,3.2927626043384175e-06,2.7656395815372156e-06,2.531659642235743e-06,2.2424511293865225e-06,2.041893269290308e-06,1.902036963718688e-06,1.673963860580474e-06,1.5169332314874755e-06,1.3900708136282172e-06,1.2807489579843905e-06,1.1358752937474785e-06,1.0788471561776138e-06,9.764996849631682e-07,8.04465032471325e-07,7.299621577946493e-07,6.106800414963767e-07,4.889476002137611e-07,4.11211597131408e-07,3.3077657721816527e-07,2.8239873265163483e-07,2.1612147999111674e-07,1.782830174572894e-07,1.3985297013664034e-07,1.1314281085840353e-07,8.238995235759174e-08,7.09774001194206e-08,5.057732099914825e-08,3.962951383776018e-08,2.9030809551399757e-08
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.111615633211235e-06,6.839977128772497e-06,5.777354395340444e-06,4.570319901493945e-06,3.958345669476179e-06,3.295794290173326e-06,2.8857409745315288e-06,2.6281677655325927e-06,2.3676699454609764e-06,2.050302929368405e-06,1.7770578432103091e-06,1.781531395902163e-06,1.4900136000830403e-06,1.3328601730713094e-06,1.3819537380468119e-06,1.1660716708827704e-06,1.0423814622531498e-06,9.53802561894023e-07,8.530976803079833e-07,7.190412251084297e-07,5.786820328588851e-07,5.275441346442906e-07,4.08927518023837e-07,3.2850444394420746e-07,2.853085110721325e-07,2.3293604682686898e-07,1.7555882675753436e-07,1.3795030704375874e-07,1.1711004018050043e-07,8.211707947179129e-08,6.560636218289138e-08,5.4599280725904306e-08,3.982229022517218e-08,2.9274651023448966e-08
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.568217411543584e-06,7.097661154419775e-06,5.476303427012588e-06,4.886067065741046e-06,4.1350882266949845e-06,3.439875773332339e-06,2.9819469149353356e-06,2.8050986343827674e-06,2.3093993336793957e-06,2.0666945436196824e-06,1.8955558153261973e-06,1.771982896605438e-06,1.61726039379832e-06,1.3989263419131015e-06,1.304889981848512e-06,1.140627958418713e-06,1.088214351875758e-06,9.558833196322101e-07,8.234215174513795e-07,7.551603475850628e-07,5.824057160785399e-07,4.940568507295995e-07,4.214050677156712e-07,3.549996230443854e-07,2.820181728649334e-07,2.432696250096469e-07,1.8013624685290978e-07,1.4578069679099045e-07,1.1486410890202703e-07,9.235628398077669e-08,6.995447395250897e-08,5.293342443563204e-08,3.875601477747866e-08,3.024400098561775e-08
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0019012325175442e-05,7.146994860248916e-06,5.87081732344282e-06,4.805111047451563e-06,4.133346798964228e-06,3.378269947275862e-06,3.2262490592907867e-06,2.550015527605334e-06,2.329171857143754e-06,2.1648423339166728e-06,1.9115570393765376e-06,1.7568430981945274e-06,1.5352222435966056e-06,1.4197530418581693e-06,1.3048930416538637e-06,1.2564584241716691e-06,1.1303559366052824e-06,1.0116496477204119e-06,8.380006799705209e-07,7.442163523417439e-07,6.037234391836591e-07,5.253318351087173e-07,4.4370436381493795e-07,3.395262837838943e-07,2.7531147842438125e-07,2.1915615198870966e-07,1.8022335532947234e-07,1.4333653881965703e-07,1.1554485125695787e-07,8.823385600604168e-08,6.8293801779398e-08,5.548552980417619e-08,3.9060781491880815e-08,3.0762527430398094e-08
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.646274667829187e-06,7.503921174372391e-06,6.105425185352607e-06,4.791447470375362e-06,4.136273997787929e-06,3.524844811390678e-06,2.9780323179681645e-06,2.702785934477598e-06,2.4028250527771844e-06,2.1554320682573977e-06,1.9036996684120146e-06,1.7368768501451704e-06,1.5198503387329235e-06,1.4212591428226482e-06,1.338506884527861e-06,1.2430901978169947e-06,1.1027393842021302e-06,9.990942396369405e-07,8.670613437447323e-07,7.323034540433205e-07,6.128359582232169e-07,4.790187085729898e-07,4.1943885397307163e-07,3.463500270884101e-07,2.711022709043447e-07,2.370974732260182e-07,1.8236844307044416e-07,1.5242464727594775e-07,1.1177074777951961e-07,8.636835820654021e-08,6.993705640457133e-08,5.056941600575855e-08,4.113977324588162e-08,3.054877851750621e-08
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0221442528101492e-05,7.611817446032427e-06,5.871916111304634e-06,4.741029847726165e-06,4.349317551064312e-06,3.4669178106684985e-06,2.992438489613332e-06,2.6274952680351184e-06,2.4909233663652863e-06,2.119768520367639e-06,1.8924369208632517e-06,1.757717706123337e-06,1.580456108485959e-06,1.421538726978742e-06,1.3593350073249236e-06,1.2610123104585924e-06,1.1602497725907903e-06,1.0275300096049073e-06,8.783889724025488e-07,6.939263284842903e-07,6.371727772218475e-07,5.140485612338666e-07,4.2969773128250986e-07,3.567846767749109e-07,2.9259388559164834e-07,2.2914017177945357e-07,1.8435488179059515e-07,1.4310849007870513e-07,1.1503335410005776e-07,8.678968810249642e-08,6.80080453406833e-08,5.230085126414129e-08,4.078464860231528e-08,3.205825255861459e-08
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1035441988000963e-05,7.611217860224297e-06,5.7887601565345145e-06,5.159582993183964e-06,4.154729490308643e-06,3.5263224978738896e-06,3.1480824703235887e-06,2.6468756160083836e-06,2.455128816555169e-06,2.172449537920111e-06,1.9637816137797263e-06,1.7898618623753082e-06,1.6104539949797224e-06,1.4667156396317665e-06,1.3539702856631992e-06,1.2491265287282164e-06,1.1022368303035963e-06,9.698256271125824e-07,8.734389843979915e-07,7.067417908864449e-07,6.123724219779225e-07,5.268547374839111e-07,4.318399453881637e-07,3.356937780651784e-07,2.7412932280907476e-07,2.292078390030226e-07,1.8018968868504296e-07,1.4474102453741715e-07,1.1735936282267818e-07,8.665434595882835e-08,6.897269888001764e-08,5.269210739335266e-08,3.957755154892525e-08,2.966098069702101e-08
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0446207565150619e-05,7.695758484509178e-06,5.959593458569038e-06,5.005900718449076e-06,4.04056022342388e-06,3.5647395740799893e-06,3.3726217599566534e-06,2.7757543082308605e-06,2.5224560807802706e-06,2.199474667885539e-06,2.001072939215243e-06,1.824912491610027e-06,1.5707595017324717e-06,1.480070184681653e-06,1.4205295009503208e-06,1.2162757734207755e-06,1.128909436604832e-06,1.0132189865293119e-06,8.897446832727711e-07,7.561044983693191e-07,6.385177424128389e-07,5.233658121323441e-07,4.25619790840259e-07,3.614742122526547e-07,2.8855389323284217e-07,2.173674355292066e-07,1.97032447332033e-07,1.5452226357093685e-07,1.1489518340417772e-07,9.080311380847177e-08,7.319565913670111e-08,5.4082998395685745e-08,4.2582490025622556e-08,3.2512102196118964e-08
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.008640609049363e-05,7.660917461264734e-06,6.382767636790504e-06,5.1828455385286286e-06,4.426941195420233e-06,3.678504633509398e-06,3.181208766280346e-06,2.649123666424012e-06,2.412453863172162e-06,2.233137013317908e-06,2.0528898937480084e-06,1.8383624503689152e-06,1.6361933449749708e-06,1.485156277449861e-06,1.3794075410351985e-06,1.261689431521103e-06,1.2087271793066257e-06,1.0369419720353477e-06,8.509410481375272e-07,7.218752697116521e-07,6.479940135942486e-07,5.008266026519712e-07,4.388130937140294e-07,3.472008817369476e-07,2.823042692443876e-07,2.2758306185106442e-07,1.9033243117030274e-07,1.460668467805871e-07,1.1567322002058977e-07,8.553874997816205e-08,7.078380339186114e-08,5.560419969891335e-08,4.195979213569204e-08,3.307410991637099e-08
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0589392401686599e-05,7.993528372096206e-06,6.614640111973978e-06,4.943780233722144e-06,4.307031766665967e-06,3.902513265424866e-06,3.34186110788487e-06,2.911701028806474e-06,2.592240759982005e-06,2.2788827338169356e-06,2.1260120196104682e-06,1.8509724815373113e-06,1.6728318418586003e-06,1.5209447098934976e-06,1.3931137830948069e-06,1.2276837694721866e-06,1.1987204407392263e-06,1.0384254885066835e-06,9.479665830040749e-07,7.553331554799536e-07,6.325109935726036e-07,5.266978019564818e-07,4.2355079639922127e-07,3.6248744604727313e-07,3.0149826799014563e-07,2.2931110494634493e-07,1.824230329987009e-07,1.4575250684375035e-07,1.0923747977957185e-07,8.965381388088901e-08,7.106774601036414e-08,5.6770088839121e-08,4.325766115062927e-08,3.072957728838429e-08
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0655263275164001e-05,8.316826106568394e-06,6.363297082032997e-06,5.178515720775942e-06,4.611990995192888e-06,3.910554577739357e-06,3.294732452593653e-06,2.838327525083905e-06,2.405813164309357e-06,2.3244326822979327e-06,1.995590355687203e-06,1.742354699281948e-06,1.75954032021512e-06,1.5602397244849956e-06,1.3522447127615831e-06,1.2384775979929526e-06,1.2146996943929343e-06,1.0251945044419391e-06,9.426874626227563e-07,7.779732663973391e-07,6.39915665625721e-07,5.331765266915174e-07,4.37103733066069e-07,3.634491207386387e-07,2.826195645870927e-07,2.310030060882376e-07,1.8901389944083327e-07,1.503781397364434e-07,1.120699877991162e-07,8.894563559796484e-08,7.124672237963481e-08,5.410110902208725e-08,4.469557384050155e-08,3.088620164483078e-08
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0867855644865356e-05,8.359797357753662e-06,6.556450399270761e-06,5.311222831833057e-06,4.3865714972796106e-06,3.878274593616504e-06,3.4399361339567254e-06,2.968711365410947e-06,2.5317090811310005e-06,2.4322807444079086e-06,1.9850911698161094e-06,1.7840244057124355e-06,1.7478126393615918e-06,1.558097246346232e-06,1.3921134537281554e-06,1.256299920627628e-06,1.279531208020172e-06,1.0674182762148384e-06,9.309317613831305e-07,7.782345280262128e-07,6.434484345746498e-07,5.395469267391652e-07,4.47354809247805e-07,3.522713333584875e-07,2.855888980748113e-07,2.1926671542084242e-07,1.8109740186954036e-07,1.4955194290383468e-07,1.2055489992273396e-07,9.236024212642404e-08,7.002652518316752e-08,5.2586533361340384e-08,3.749792600278534e-08,3.312478799659067e-08
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0905270420978763e-05,8.18774282410945e-06,6.6154233511308885e-06,5.1831712558352425e-06,4.5031749939860935e-06,4.131883324747123e-06,3.4309927103218123e-06,2.9960630545062322e-06,2.5000390075884964e-06,2.4976210966473126e-06,2.0103655442772604e-06,2.0042496595977546e-06,1.609344523645183e-06,1.6310828079005815e-06,1.5006205349100334e-06,1.280757312608707e-06,1.2242970176506557e-06,1.0923553079400487e-06,9.027490023245772e-07,7.442980798457644e-07,6.153945794836466e-07,5.43989555845601e-07,4.398637010350698e-07,3.5259342994497553e-07,2.9828470911700726e-07,2.3623500024172337e-07,1.8201724352005085e-07,1.4335914961990209e-07,1.1902307402005911e-07,8.930891503416438e-08,7.123521662907647e-08,5.820523450932382e-08,4.287926347240898e-08,3.045197259101101e-08
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1340508492464042e-05,8.18933393874144e-06,7.011396528703833e-06,5.397158476997754e-06,4.643220133678058e-06,3.9846474992481e-06,3.440652489547006e-06,2.82580003081722e-06,2.542285987413642e-06,2.3367036005260383e-06,2.145658756694447e-06,1.9093901562177393e-06,1.6883789130615935e-06,1.5188333281028446e-06,1.4296761239179338e-06,1.308985911730502e-06,1.2407946285913902e-06,1.075329671971239e-06,9.516200982233514e-07,7.716314080222404e-07,6.415954872987829e-07,5.341787263410912e-07,4.339796087937531e-07,3.680282952642221e-07,2.8447234144927334e-07,2.302173747816095e-07,1.867547340764973e-07,1.4348449752964588e-07,1.1631359281878442e-07,8.90599415309381e-08,7.026803908126397e-08,5.517367567956137e-08,4.088151664114069e-08,3.142945267724992e-08
