Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.322404015763856e-11,2.8360585675925944e-11,2.5564466035782156e-11,2.1569866974811465e-11,1.841091263659456e-11,1.6145553694620937e-11,1.3498817396620989e-11,1.2209719678629132e-11,1.0275439567283084e-11,8.843098388924107e-12,7.50884143892819e-12,5.698098467706281e-12,4.953865501059341e-12,4.159420876888464e-12,3.366370227945856e-12,2.4848422149087255e-12,2.089036602966659e-12,1.5052327487307406e-12,1.0926782579498161e-12,7.998473571692361e-13,5.34360370529069e-13,3.8372294586275185e-13,2.524052971798015e-13,1.6345652541781313e-13,1.0499075042982445e-13,6.923577156945553e-14,3.74494278153246e-09,1.6908415113638676e-09,8.419504152089985e-10,4.592058731094818e-10,2.6543776860705893e-10,1.5970086291821956e-10,9.934967772624584e-11,5.772416965939188e-11,3.448789700133541e-11,1.948617341398992e-11,1.3149838857318053e-11,9.123915788880336e-12,6.442827354924447e-12,4.297728297073177e-12,2.9999007955657738e-12,2.0600699087013492e-12,1.338538596133572e-12,9.516026986657254e-13,6.313065221480799e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.728357728528022e-11,3.034533182789792e-11,2.8268291650255554e-11,2.436705285955672e-11,1.967517995327234e-11,1.6661631070868045e-11,1.322270672439113e-11,1.1487780197163275e-11,1.0047918246454317e-11,7.943456581395192e-12,6.819355311577917e-12,5.604536000160116e-12,4.419094794593154e-12,3.4677160066574224e-12,2.9741422241530545e-12,2.2613851160765572e-12,1.8354169665205123e-12,1.255255112183004e-12,9.970127899626162e-13,6.452988072056213e-13,5.026007817224603e-13,3.3590496180108736e-13,2.335367014885381e-13,1.515031602374074e-13,9.819986807133294e-14,6.129557467791964e-14,3.6270583731509184e-09,1.654808811382752e-09,8.067458524285812e-10,4.661037116608439e-10,2.5768330239262023e-10,1.7357832101265327e-10,1.0660326872880425e-10,6.96813333731559e-11,4.224665010900587e-11,2.4716611232993803e-11,1.5016622300190415e-11,9.64721128127187e-12,6.082914087790675e-12,3.977087056468964e-12,2.6344403246743825e-12,1.89271803479477e-12,1.262051405644481e-12,8.241750386581488e-13,5.591164444283669e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.0412519503117853e-11,3.753525832659742e-11,3.289803800171563e-11,2.555899741086782e-11,2.1953716533412887e-11,1.8570888737160778e-11,1.499686777800946e-11,1.1716561577575022e-11,9.520562734025527e-12,7.67998924652931e-12,6.595579593919432e-12,5.135280970465227e-12,4.1320590217806695e-12,3.2437728474134325e-12,2.6355156118882397e-12,2.006974874845183e-12,1.618786806164666e-12,1.2016174548343077e-12,8.1701979679954e-13,6.088074167389473e-13,4.3682573310970253e-13,2.9363271611105846e-13,2.0348789795803291e-13,1.3381502385446462e-13,8.712775232119053e-14,5.567141437900286e-14,3.5272519006466687e-09,1.5406501638461534e-09,8.364614072855327e-10,4.3588942713627557e-10,2.8646145521481935e-10,1.8044130866618953e-10,1.1219472693134023e-10,7.820737013832497e-11,5.001122285070883e-11,3.09931030030792e-11,1.7784824593756113e-11,1.0688896241232617e-11,6.473290034735482e-12,4.225270188470892e-12,2.605715825876281e-12,1.725050172180912e-12,1.1087652416194283e-12,7.554803290259085e-13,5.093494437147474e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.372410191406753e-11,3.952131361655492e-11,3.513388206169997e-11,2.9941166731930736e-11,2.420319264445405e-11,2.126158656885336e-11,1.6684248329830276e-11,1.2890876795988146e-11,1.0397352911614622e-11,7.612587599481898e-12,6.239442913893181e-12,4.9199076128491555e-12,3.8021841392340576e-12,3.0209501141688026e-12,2.2622325155279164e-12,1.8408326497851425e-12,1.388096532146703e-12,1.0529607627177561e-12,8.020606381065057e-13,5.431919287168385e-13,3.8764593881244886e-13,2.893117064109109e-13,1.76559589132755e-13,1.2430074565967482e-13,8.166008182240099e-14,5.1108860807201586e-14,3.4513712507221756e-09,1.5876734718075291e-09,7.864177774194887e-10,4.6393084878730006e-10,2.8134388458558455e-10,1.815923881198288e-10,1.2291444077377984e-10,8.565266819708753e-11,5.734746362509961e-11,3.600055928968661e-11,2.1109121492534597e-11,1.230985080995304e-11,7.273892915137612e-12,4.153983742359109e-12,2.469178170460316e-12,1.6290340970964788e-12,1.0736499828399922e-12,6.645575023125183e-13,4.828464022759911e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.703188086515354e-11,4.623794922456906e-11,3.7783756336918187e-11,3.1881397615916826e-11,2.582492306013387e-11,2.1863177453947273e-11,1.8372903577698906e-11,1.4438743790400568e-11,1.1247422039267335e-11,8.043393985143234e-12,5.8284908497892996e-12,4.45273536883136e-12,3.5385365057054403e-12,2.7691136339866988e-12,2.133624168750008e-12,1.7303230173069497e-12,1.3433239813724745e-12,9.320102321379698e-13,6.980483728259212e-13,4.80103448779374e-13,3.576300798395868e-13,2.368669557464853e-13,1.628789767833471e-13,1.1536236625019512e-13,7.328577572593359e-14,4.887068192864695e-14,3.2722273935519315e-09,1.6133639502766786e-09,7.780329971940402e-10,4.439147253090878e-10,2.825178323110791e-10,1.7665783385449411e-10,1.3107702159431498e-10,8.850161407781869e-11,6.194634309339173e-11,4.018269187537593e-11,2.541595864345099e-11,1.4204797916393392e-11,8.81481889929385e-12,4.547602995402218e-12,2.8819138123509043e-12,1.6213606000993065e-12,1.0098330372438903e-12,6.637828706763305e-13,4.0069037243272885e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.7734518071127603e-11,4.4318751775084375e-11,3.924990762841962e-11,3.526854437470809e-11,3.0184748506246736e-11,2.382111490550733e-11,1.9627223496105654e-11,1.5069341313745096e-11,1.1606508518549139e-11,8.768609220423531e-12,6.6820188605571684e-12,4.90449407391621e-12,3.3772128499555426e-12,2.5864203390885466e-12,2.0286448629561975e-12,1.6562184438450235e-12,1.1319661350871086e-12,8.964152295704551e-13,6.30133562808763e-13,4.573958570137178e-13,3.08278174310769e-13,2.290098294904488e-13,1.5679769727458577e-13,1.0385269025321528e-13,6.735528221029433e-14,4.4209546871824575e-14,3.4138643934792556e-09,1.6474799055097448e-09,8.114204960964527e-10,4.702447432748797e-10,2.9011951827534663e-10,1.842028302021235e-10,1.2978607656912426e-10,9.333649281984175e-11,6.235004091354228e-11,4.368696130643913e-11,2.7605246123528837e-11,1.6051678842091346e-11,9.136596431723696e-12,5.219319433853122e-12,2.8697139046034206e-12,1.6599511479090365e-12,1.0450517640501307e-12,6.249911902222114e-13,3.877855611971023e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.216430360768518e-11,4.650398409788822e-11,4.261243903457722e-11,3.611891135892571e-11,3.1660246738265156e-11,2.627499164278349e-11,2.1209989565056822e-11,1.7761466384069153e-11,1.1818550217439871e-11,9.33139416093466e-12,6.831687734670045e-12,4.947374685285158e-12,3.531208300271414e-12,2.683890383393929e-12,1.9480412088133507e-12,1.4939203396698928e-12,1.0674619533486926e-12,8.282366180496068e-13,5.746305893542619e-13,4.19994230854956e-13,2.793232934796068e-13,1.9608613294224946e-13,1.3544884351601462e-13,9.128496891456823e-14,6.113747159916325e-14,4.168678016012884e-14,3.465456666133816e-09,1.5034850405912898e-09,7.933688024169331e-10,4.6354551984107903e-10,2.915971363993636e-10,1.9259246333826947e-10,1.23235963473236e-10,1.0070145483483497e-10,6.980163645715064e-11,4.423460724647935e-11,2.7735126337687774e-11,1.699321175709695e-11,1.102618065905082e-11,5.952349755894947e-12,3.432632760286377e-12,1.840542206440167e-12,1.0694976479229316e-12,6.06247350537501e-13,3.5777183149319423e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.603219673328755e-11,4.621616613723396e-11,4.2259793577806617e-11,3.841945649702556e-11,3.350501937599832e-11,2.640277256651535e-11,2.2648582470760968e-11,1.706693066712127e-11,1.4065136823871583e-11,1.0460968309688563e-11,7.425073073876804e-12,5.161351846658375e-12,3.611528593322357e-12,2.497616036924333e-12,1.958233556603252e-12,1.3716296085829941e-12,9.71765404294601e-13,6.994305238988823e-13,5.257352344921028e-13,3.64275715534027e-13,2.7226432094974776e-13,1.9538272127334346e-13,1.328829772649063e-13,8.417464672135051e-14,5.72867334910341e-14,3.753600734118864e-14,3.2679478723735814e-09,1.5165985128208595e-09,7.809844333628819e-10,4.4824844557514197e-10,2.955872933815551e-10,1.9850941244254495e-10,1.3559057350392896e-10,9.652590205141355e-11,6.503538311446492e-11,4.613798980895044e-11,3.0893350435646765e-11,2.0011712239846376e-11,1.2411249281647576e-11,6.941646873591207e-12,3.889391579714733e-12,1.995764881589259e-12,1.1102614439062889e-12,6.254435539515506e-13,3.702762053266002e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.652690341008587e-11,5.198262748106588e-11,4.4572025727239824e-11,3.9448681643247586e-11,3.322907561701408e-11,2.9790204248023576e-11,2.305784146424938e-11,1.941423012805942e-11,1.4697993043521158e-11,1.0955871766102966e-11,7.788867662898738e-12,5.8704053699101206e-12,4.012083491473239e-12,2.58927722892654e-12,1.885257614355439e-12,1.329755195533768e-12,9.856152071422432e-13,7.087666632074727e-13,5.040595001960101e-13,3.6470415675052836e-13,2.39913843133572e-13,1.7046222252108262e-13,1.1887894285616298e-13,8.276588860428059e-14,5.1924349040044776e-14,3.59471936214675e-14,3.210073341890968e-09,1.4799299887986554e-09,8.097403080964415e-10,4.597217547354348e-10,2.9572839820585366e-10,2.041000622102584e-10,1.4056084821474754e-10,9.716753443573973e-11,7.168739687440195e-11,4.6924165266427293e-11,3.054940665316571e-11,2.048195114692131e-11,1.2939392039219588e-11,7.435676305437523e-12,4.205443109314571e-12,2.3704977795186994e-12,1.1667350431802946e-12,6.43059248929668e-13,3.717798656662543e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.833556186696007e-11,5.3514167063676156e-11,4.844950299686272e-11,4.378458920392833e-11,3.495652012501648e-11,2.9515084446553393e-11,2.5311652043266947e-11,2.0470276718748284e-11,1.5242632809203517e-11,1.191685946660646e-11,8.57996037933023e-12,6.080287922354895e-12,4.348099209068164e-12,2.902951621149871e-12,1.9253857694568056e-12,1.2745828743118565e-12,9.035793823926828e-13,6.182679239261143e-13,4.762566136165051e-13,3.274320066836394e-13,2.2966630127776974e-13,1.529437268224498e-13,1.0346798461253264e-13,7.203730567306072e-14,4.705818051379202e-14,3.336745615089991e-14,3.336864220458338e-09,1.4531382466155854e-09,7.827911693216122e-10,4.7336101232874e-10,3.0494521396624695e-10,1.9174953507104272e-10,1.4174988675067445e-10,9.925139698865786e-11,6.794588094120302e-11,4.8826842244788225e-11,3.254257203254955e-11,2.0836685429419084e-11,1.3101248473553403e-11,8.116292849203595e-12,4.271470030682036e-12,2.5853544554819467e-12,1.2467907065327164e-12,7.186898928194959e-13,3.496613514067011e-13
