Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.500407446420713,2.570686267153717,2.015343363135705,1.737705173981758,1.5636929133205246,1.3528414066782395,1.2051658642557606,1.1085855948490158,0.9479429289319246,0.8287499945108131,0.6142804516906668,0.5350959945539534,0.3325155697518067,0.2967462665752832,0.15444461999837364,6.466673943191882,4.432339322534527,3.8485034827858815,3.4173452021694706,3.097498788714321,2.809006570563294,2.562853014835138,2.362372556899751,2.0934265806584382,1.832382814772896,1.5894045263396996,1.289197328829191,1.0433066649204894,0.7677328822243173,0.5460494459610491
0.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.45689716526019,2.5587027356327052,2.1005802276896364,1.7975900446676145,1.5088426641212762,1.3120929046861527,1.1110500033160378,1.0237543726332667,0.8807891021996208,0.7563312933519959,0.5553280211507732,0.4429264521917442,0.3514222490203903,0.20453745621480404,0.13367903802745107,6.563959040198213,4.560791959098664,3.9207397554466126,3.4453089695282566,2.992418233574676,2.7145449764715472,2.4361827751316336,2.1856142820501896,1.968452480188051,1.7430541972363693,1.4758882772064041,1.2170370838731608,0.9927438603185339,0.7458467066372446,0.5314959570819263
0.0,2.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.465983065104903,2.5721197398911597,2.072749124715252,1.7857603251656784,1.4475401350378203,1.1601909346968802,1.0469587152425766,0.8795509992099094,0.8172583693159455,0.6841036036532179,0.5569455555595998,0.39273778467332976,0.33269790029652213,0.22398843909073773,0.11891251729544526,6.522768231908004,4.574077211403107,3.9205683097759585,3.453582043571051,3.01822542005032,2.6723017553912607,2.3769587505775154,2.117737752858184,1.8391299954416456,1.6294490284949934,1.394671630195863,1.2000495747434574,0.9106393063474114,0.7156320763834396,0.505748190784736
0.0,3.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.434333366973529,2.638310788873159,2.1663070146222076,1.743673786390046,1.5052952112456763,1.1192414843919023,0.9814354441904822,0.8938386490310254,0.6904484026028307,0.6291113541606875,0.45228217315327973,0.3844156749041363,0.20141902413365975,0.16857992979171627,0.07029198501708393,6.545712264591804,4.580809963192219,3.9588194732188793,3.5002454350809176,2.9766425057647092,2.5985190813790435,2.2933317229538193,2.0028624637014723,1.7578086694358703,1.5298894690982145,1.3165080652953682,1.1187346582989488,0.8830879964388494,0.6943379287055166,0.4984785882500556
0.0,4.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.488458484890584,2.6674375297414876,2.2486084548854097,1.8663956640295185,1.4533299815486769,1.2124781063107783,0.980881141827485,0.8473209115126679,0.7088088540927145,0.5369379969620152,0.4053049980468878,0.382134981978691,0.33626233941999073,0.1588605929328351,0.11240860321117016,6.5497409521382215,4.659632085652091,3.9621492315044176,3.466271707987276,3.026085166629423,2.562232789266673,2.1844162678703687,1.910403004705354,1.7034149440954942,1.4692028489756752,1.239414602515782,1.0270974791608751,0.8560233452844114,0.63183978905392,0.43207873207612024
0.0,5.0,5.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.497582427765813,2.694494703553365,2.2553393457285633,1.8444140495470027,1.4525088456409048,1.1844899033580423,0.9544316422665968,0.7604254694558699,0.6383732986011524,0.5432071959614464,0.43019135276090903,0.3461722019900997,0.2127359582614851,0.13403182218899357,0.08238743536359358,6.615043731527709,4.675512258696036,4.086866008273121,3.5571220052215446,3.019106729559922,2.5891617918064167,2.1541269509745433,1.8784692239644563,1.6290176564535803,1.4547876034457419,1.19566733212998,1.0152127831432298,0.8160544470395992,0.6021223033979768,0.4387969447715704
0.0,6.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.445107091709472,2.6411100958832785,2.23630264586419,1.8902495189473993,1.5178163165673149,1.1797248067294313,0.9384190248538624,0.7050313116694349,0.591713648104403,0.5258058350539199,0.4197767737064849,0.3073390470721586,0.2822426259909722,0.11852301655361475,0.08780837309108917,6.610290026628781,4.728153465683381,4.1040766192863245,3.572543369840013,3.091738925347523,2.5990644802503766,2.147438117245558,1.8100025503745982,1.5079179356091197,1.3210657646836277,1.1530512899441685,0.9463601405203906,0.770755367563858,0.5595989430820797,0.42305191106213746
0.0,7.0,7.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.4588948923141265,2.651813246268781,2.2698647643820773,1.9164224912501864,1.5217012011589586,1.1721472022056438,0.8363460638457084,0.7363371023267935,0.5672321854215735,0.5393926789621413,0.41228559423517114,0.22183660427273932,0.24723067379208455,0.10513385460321084,0.07340458202151545,6.6307781749671015,4.743901350301716,4.156100686375928,3.619379254367954,3.088113800168624,2.6074046926510186,2.1199704924428575,1.7596685983886269,1.4444376474318232,1.2782008636575726,1.0696450814810052,0.8830198101191954,0.7445508993177274,0.5376921944000321,0.3839579766110166
0.0,8.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.512779605283168,2.7717216162672575,2.2519102477274964,1.9556959962431035,1.5865954334555874,1.1507957787710523,0.8795073028016546,0.650016031644666,0.4792548610035361,0.4511535438477765,0.38104595674325387,0.34971156633901346,0.1738981706467045,0.195394940361866,0.14426179638238384,6.662096104329608,4.799887851244438,4.209892143295359,3.732531839625385,3.1631913559802145,2.616971799033437,2.10082622536794,1.7340207988894851,1.4686211933278526,1.2348571963917936,1.0231509880687963,0.8636477086853308,0.689360814313747,0.5428195813441367,0.3556800785839433
0.0,9.0,9.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.55973697649704,2.8045064275916247,2.330269826624767,1.9331940145119426,1.4842233773733036,1.1956515022118859,0.9274187860905165,0.6322642329638508,0.44501861835631756,0.35938908553379695,0.34437002591808874,0.27321258464351084,0.226475909231258,0.13665740290458767,0.036315828598032916,6.653900903466419,4.843858584290062,4.233764896450416,3.74113092825797,3.1989412372890524,2.641630113522854,2.124826801696993,1.7503933063476997,1.4163810692012038,1.1800045641887111,1.005291522777476,0.8282050713262289,0.6153166260727211,0.5284657642968279,0.4145447393477933
