Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.8070373402716224e-11,5.1281113512806755e-11,4.771711466034591e-11,4.116165959496616e-11,3.5416731620169254e-11,3.068629109424479e-11,2.4779335221520717e-11,2.106595987068653e-11,1.6201876541921705e-11,1.2441840179274383e-11,9.204256992020982e-12,5.955981639095742e-12,4.341461456329964e-12,3.009864105891084e-12,1.9856427771373487e-12,1.182269744103892e-12,7.98396951132717e-13,4.597644130231723e-13,2.6704387064288303e-13,1.5648562375696026e-13,8.412994604435227e-14,4.936497795226326e-14,2.671139215245356e-14,1.4074121033600465e-14,7.398423968410977e-15,4.838089674485528e-15,3.734713023969264e-09,1.681145133214335e-09,8.348509383731276e-10,4.6019991732614563e-10,2.805187006512252e-10,1.89685698852825e-10,1.3993004386616957e-10,9.888393544430568e-11,7.086002851713646e-11,4.583254523785061e-11,3.295603764136871e-11,2.2522648206723302e-11,1.469053019023881e-11,8.593145994951655e-12,5.075493155081098e-12,2.869662183200322e-12,1.5007221380085195e-12,8.443755236670633e-13,4.4083894995425664e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.8010180540008735e-11,4.911505329313875e-11,4.778493842739863e-11,4.298166639074549e-11,3.603733233512278e-11,3.1286318246786185e-11,2.4983700166575758e-11,2.1281032034352166e-11,1.769377758405333e-11,1.2900692802502774e-11,9.904420049958274e-12,7.082732009458241e-12,4.7518792222779826e-12,3.1107111599460605e-12,2.188543190337268e-12,1.3462952956965958e-12,8.77246295441623e-13,4.780885422577091e-13,3.0227759534408405e-13,1.5524814929966738e-13,9.7014244089722e-14,5.20478233558859e-14,3.0017553927382873e-14,1.6040760659496292e-14,8.896220512581862e-15,4.185480373081833e-15,3.6183829439158692e-09,1.6462529194427294e-09,7.987066474831277e-10,4.596123310597213e-10,2.570183198973752e-10,1.8208701160246382e-10,1.238891184512502e-10,9.405376862031879e-11,6.795415126138249e-11,4.732505822094012e-11,3.310640080859841e-11,2.2957770433645736e-11,1.4522730264035421e-11,8.863454273153602e-12,5.199524054319005e-12,3.169400383851797e-12,1.7369837274384586e-12,9.115086985134778e-13,4.87434911642737e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.64562645501097e-11,5.4361048867455647e-11,4.973748582353262e-11,4.053670619731689e-11,3.6633818252790306e-11,3.2487954580606697e-11,2.723611332561274e-11,2.1696320148681862e-11,1.7497785943954706e-11,1.3563427049239017e-11,1.0793163039553185e-11,7.523081535882355e-12,5.262342530934535e-12,3.500426038194111e-12,2.358349993226803e-12,1.4632053620349118e-12,9.502848551527696e-13,5.624466459223535e-13,3.0340272528753004e-13,1.7893068380794554e-13,1.0204589222819731e-13,5.450670288124362e-14,3.0630016385646046e-14,1.6241157507389745e-14,8.623957410398392e-15,4.2780649695760794e-15,3.519919219410591e-09,1.533703924189088e-09,8.290200936505472e-10,4.291861009686208e-10,2.8095970993866847e-10,1.7937122656103928e-10,1.171232769660839e-10,8.976688583969005e-11,6.580995859360972e-11,4.806319334614195e-11,3.263181996088027e-11,2.250464456448454e-11,1.478881724527223e-11,9.721718124505661e-12,5.643062980965965e-12,3.3093622190983406e-12,1.803965938812925e-12,1.0085654235083145e-12,5.39184837863829e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.59166579155961e-11,5.205412818701665e-11,4.801616483920338e-11,4.277280042695344e-11,3.641113650922857e-11,3.3799066958384686e-11,2.799619917202463e-11,2.266222136626524e-11,1.88195492370402e-11,1.3800361958609416e-11,1.0921761867131234e-11,7.995651972190534e-12,5.529851101784581e-12,3.804666551350477e-12,2.399685238972515e-12,1.6084114953010457e-12,9.827249991813868e-13,5.964641185152634e-13,3.605321230108017e-13,1.9281110053330205e-13,1.088136453741974e-13,6.499628776597785e-14,3.097336373340564e-14,1.8221589088456833e-14,1.0061645037905422e-14,4.626495567301119e-15,3.445187962657565e-09,1.5814700830199974e-09,7.803707020713768e-10,4.575970943210159e-10,2.7545087930850364e-10,1.7734817339297403e-10,1.2198475523375957e-10,8.934158567440743e-11,6.555080429025589e-11,4.6930951531361716e-11,3.226304275419856e-11,2.2066197002092582e-11,1.4889289013011544e-11,9.182700261252865e-12,5.505132994145196e-12,3.4017159899023897e-12,1.9798834704295135e-12,1.0392039080838797e-12,6.028464968599164e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.616698905289032e-11,5.648981088071449e-11,4.75403906401784e-11,4.163019938859197e-11,3.531387761351888e-11,3.1538474240161893e-11,2.8102044617388422e-11,2.3451896127500265e-11,1.9271193614478297e-11,1.427500609504749e-11,1.039371565802716e-11,7.676446511961707e-12,5.657672742800844e-12,3.944667047340847e-12,2.6145999529314333e-12,1.7731381539364584e-12,1.1262800268088699e-12,6.291801904851512e-13,3.7476513094919786e-13,2.0361181380791317e-13,1.1973998471487474e-13,6.2409424838709e-14,3.39713108973285e-14,2.014610337132487e-14,1.0045472397006673e-14,6.048495974401251e-15,3.2672083474528808e-09,1.6079479132205477e-09,7.728940183673412e-10,4.387360930083987e-10,2.7724464009239567e-10,1.720967178724741e-10,1.2765487459147193e-10,8.788744841655583e-11,6.482957785405082e-11,4.615007213802441e-11,3.330399329501309e-11,2.1695761883249443e-11,1.5686243528158655e-11,9.159736468543696e-12,6.22421254034703e-12,3.4933909283111754e-12,2.0254847250155014e-12,1.1670005908549895e-12,5.827993232431515e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.414960385927908e-11,5.113638725700752e-11,4.631658897122661e-11,4.285613384280585e-11,3.8104464570965794e-11,3.15159761002364e-11,2.7446213750136624e-11,2.2441933936320975e-11,1.8450499723174324e-11,1.4760593532114078e-11,1.1670077249087545e-11,8.605127966599513e-12,5.712516101258657e-12,4.033554913079995e-12,2.796219711614679e-12,1.9473425502710506e-12,1.1036857082145597e-12,7.10192822778578e-13,3.989229020346708e-13,2.2940974822318195e-13,1.217287713624127e-13,7.160904582982668e-14,3.904237485841371e-14,2.0866479845540665e-14,1.073050147435331e-14,5.854944819678485e-15,3.4094071217427477e-09,1.6427656488970078e-09,8.06853510343574e-10,4.655945294138774e-10,2.8552753152943157e-10,1.799060453457776e-10,1.259288756325335e-10,9.078388350480259e-11,6.212000156999446e-11,4.6121987924319025e-11,3.216468076832729e-11,2.133678057056516e-11,1.4114395152081218e-11,9.326107957996089e-12,5.746639454549417e-12,3.5117298564033464e-12,2.1753849665530004e-12,1.1974047586997033e-12,6.33055319402487e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.697914463493661e-11,5.143152762925759e-11,4.791963996514231e-11,4.153285191530523e-11,3.751524559489523e-11,3.236202404339624e-11,2.7417762579793336e-11,2.4359580047322273e-11,1.7342266692656425e-11,1.466014790850597e-11,1.13782108723828e-11,8.541125218958924e-12,6.0976881470513945e-12,4.433968002827308e-12,2.937607219454438e-12,1.9702988822828696e-12,1.1882800005032373e-12,7.582654184785094e-13,4.2349043104011816e-13,2.4629974942729544e-13,1.291074426586632e-13,7.13482507266003e-14,3.86888838880075e-14,2.0635542637324975e-14,1.0971362830635982e-14,6.756994845820215e-15,3.461628696468233e-09,1.4998424158239411e-09,7.895970641301038e-10,4.5968665724705896e-10,2.8773357510535696e-10,1.8878041823996348e-10,1.198483892325706e-10,9.740273005125201e-11,6.793320819610277e-11,4.4383180162467475e-11,2.974472704640837e-11,2.0220521860803494e-11,1.5003539806091737e-11,9.388935634528363e-12,6.209440794068978e-12,3.674036205292439e-12,2.218203563335119e-12,1.2188568553386274e-12,6.437703314274586e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.955344283031384e-11,4.95620532341601e-11,4.5872079555167396e-11,4.239780587269852e-11,3.7828248126813415e-11,3.0733504391775544e-11,2.7438946470390615e-11,2.177863815100361e-11,1.9130381374059706e-11,1.527168439889288e-11,1.1625107036353744e-11,8.562547762422855e-12,6.180484180626893e-12,4.238158656406887e-12,3.1412504507489935e-12,1.982112882645917e-12,1.2118705585080812e-12,7.285341414073016e-13,4.452845829853392e-13,2.469819315948926e-13,1.4616305593398237e-13,8.3068674394807e-14,4.469148431148751e-14,2.2088897265510358e-14,1.2129216733871933e-14,6.409181225267367e-15,3.2649138140138772e-09,1.5135073063167292e-09,7.778731479724292e-10,4.451337218968518e-10,2.9233024028906503e-10,1.952443588556975e-10,1.3239561074353419e-10,9.34992693582467e-11,6.278025615775775e-11,4.505206469004764e-11,3.138551244005654e-11,2.1923897728651728e-11,1.519680616442801e-11,9.748674179303756e-12,6.305508089618175e-12,3.668685512339723e-12,2.215945547122482e-12,1.268526142615126e-12,7.01439760848048e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.892161503931562e-11,5.45303475422098e-11,4.716433997063872e-11,4.2246615862668865e-11,3.6193131849975485e-11,3.321279632790409e-11,2.6536613453516055e-11,2.333391735648083e-11,1.8694863352664536e-11,1.4909138007101326e-11,1.1408977520748096e-11,9.229867408842421e-12,6.6573130853752765e-12,4.39457102595495e-12,3.131694597896471e-12,2.055768928813039e-12,1.3501924940405524e-12,8.266570155466712e-13,4.84342984086296e-13,2.8293816475178117e-13,1.4792266587793603e-13,8.322500832773737e-14,4.5730383512775907e-14,2.5916586455066465e-14,1.2225394940569884e-14,7.624738725247268e-15,3.2075849743155702e-09,1.4774088045468352e-09,8.070563142335509e-10,4.5707792211108675e-10,2.9303764752021833e-10,2.013340266218271e-10,1.378084632906672e-10,9.450247165140642e-11,6.919490417739583e-11,4.528517664532452e-11,3.005381444488939e-11,2.117837195935641e-11,1.458330729717073e-11,9.441129675078836e-12,6.132017399327444e-12,3.9646300167875706e-12,2.185815154357313e-12,1.2779334164143073e-12,7.256760547250763e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.998371718274497e-11,5.527177707288524e-11,5.034855678527719e-11,4.5892258957090466e-11,3.70921949952308e-11,3.186641364112041e-11,2.800456510790944e-11,2.3452639148946864e-11,1.832331470934905e-11,1.522621119948073e-11,1.1777093186145036e-11,9.007091149845006e-12,6.8984929286092145e-12,4.826989579413691e-12,3.2335298645774784e-12,2.059414014347008e-12,1.3326551808046924e-12,7.943392207964171e-13,5.123602103144098e-13,2.873742879398074e-13,1.613450692627305e-13,8.526970816051988e-14,4.507236389004131e-14,2.4963864715544416e-14,1.2296837698669305e-14,8.009420097547177e-15,3.3347185201231133e-09,1.4510828530068503e-09,7.806468241914413e-10,4.711253630029918e-10,3.026720685183891e-10,1.8962155254143157e-10,1.3947400030082028e-10,9.696910271887386e-11,6.581531329665782e-11,4.699959024673925e-11,3.148839046110818e-11,2.074980517082623e-11,1.3881601835101922e-11,9.48337423338644e-12,5.658933615562875e-12,3.931684677383223e-12,2.160507155562453e-12,1.3593748838350897e-12,6.944050099168047e-13
