Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,23.659742844065093,115.90919701081172,87.81213525570865,493.4922432117007,1415.4416832574493,2417.2977169890887,77.3473174240574,280.6665385895465,150.4213468978202,669.6546652145191,1107.505762381549,998.6912831852991
0.0,1,1.0,0.0,30.0,0.0,19.18415634453769,125.28160278232221,91.32530806283803,473.1492162394046,1589.6404125802012,2475.163489151318,84.23534846534305,279.17258146435205,140.51130763971295,663.9687874658089,1058.853183815132,1106.157092989876
0.0,2,2.0,0.0,30.0,0.0,17.4713751096286,122.00520864961928,93.12015446585652,508.2679641868624,1454.7779599813318,2457.726218242484,84.32651821247184,267.91079534042325,156.569850614866,643.5032388523227,1068.9788142387767,1022.547241565007
0.0,3,3.0,0.0,30.0,0.0,19.296848621917157,124.6638249850889,94.89191922352131,492.4219082769054,1430.5332963810174,2410.3386536420144,72.84000059195792,262.5392967357445,144.3564325055287,625.6615406595778,930.4390163590276,1183.9259960360362
0.0,4,4.0,0.0,30.0,0.0,23.78054901703045,109.12263413660665,77.53473936549578,419.4212688103504,1312.246369686166,2470.0439655818545,75.97511832121693,260.91217528686,143.12152724486933,584.7123909989647,960.5346425327685,1243.8001141809705
0.0,5,5.0,0.0,30.0,0.0,20.496128929579786,127.09109274536624,69.53544177045003,483.06300754425916,1172.718961169139,2437.918784555141,77.9325205570808,260.20123296799267,137.43133658091554,597.4812927403399,1014.1744353148457,1250.0952610565632
0.0,6,6.0,0.0,30.0,0.0,23.013439363338644,107.4591926520867,82.45718813928218,401.72386037238965,1295.8925388246591,2137.8806351623157,77.39430284058889,241.41266995576387,125.50479063030323,569.3246511221536,1072.520460848126,1229.8628341724698
0.0,7,7.0,0.0,30.0,0.0,18.498929755273604,102.88639372796814,81.32703869699088,448.4662404870582,1247.466364594395,2311.0244874547784,72.91071548807739,254.5946322243409,143.8606096380283,530.9114236527022,1005.0062993885479,1263.9284676498535
0.0,8,8.0,0.0,30.0,0.0,21.063770875421387,102.25951727352422,71.73247402158118,420.95116962707044,1348.4491161310696,2290.6426945707535,75.84708645505268,229.4065260055467,132.15849162550808,553.6502514737693,1094.512610495729,1304.1697349255494
0.0,9,9.0,0.0,30.0,0.0,11.091610744474977,102.82367439997984,73.73287224837878,401.8335879791275,1209.2310523620145,2165.018559852765,69.19965481061259,223.04299971775538,126.51623556780447,509.4816190408841,1064.0993092272727,1172.1354981822767
0.0,10,10.0,0.0,30.0,0.0,24.162376904664775,103.36258402186652,56.66998796804441,402.5095378728079,1185.3353791097418,2249.449917459892,68.15458922533361,224.97624014844337,123.72954889945942,583.7655303300738,1012.8757643726834,1279.3565992670872
0.0,11,11.0,0.0,30.0,0.0,15.139849797407717,104.95310172972297,75.42208298620363,392.4832806440748,1168.847448491096,2250.976362566093,73.35618266370167,214.6846258386567,135.10299320191908,557.3943773856428,1016.1787189899517,1363.7963599771401
0.0,12,12.0,0.0,30.0,0.0,14.655086145416094,107.02367484127544,74.12549356002128,395.5760968569616,1160.6639008791763,2026.4869823988577,71.02462347285092,215.46047786442657,119.82021937528413,558.5428847230843,967.5392800449227,1270.7606494015981
0.0,13,13.0,0.0,30.0,0.0,29.47658225551804,90.05853903104797,69.47629346111641,393.76546648080216,1103.2485236311468,2116.4540028855918,67.001617688164,203.43052581181396,122.35542999253065,517.5370679908036,962.7353887102296,1234.36549970023
0.0,14,14.0,0.0,30.0,0.0,17.780292594058274,102.37064950935869,69.34856132732799,373.0616109061272,1077.9206605766556,2137.1034252833356,60.382314644484566,187.6177292168733,110.5352145205882,515.1554293371181,945.6022697094804,1440.934094996846
0.0,15,15.0,0.0,30.0,0.0,16.43265468875311,117.80779764165132,67.99466878723177,366.46598949940153,1004.2261593338092,2059.945489153962,71.87930783709689,219.22649534577835,125.10704841857519,489.3320876186062,900.7494870846366,1206.7290514198771
0.0,16,16.0,0.0,30.0,0.0,14.157670523943624,93.71710926830835,61.802978341538115,390.36456145307625,1172.2244148677717,2036.3210651626844,65.2444031138427,187.0977766845839,113.17518100665227,460.22051615553374,941.6177093483533,1391.0400756013769
0.0,17,17.0,0.0,30.0,0.0,16.54975777271884,100.12763247920056,53.34128293326972,370.7558014517973,990.2206891269332,2004.2151981058191,64.17215197686689,176.85574872116223,110.23263039146806,468.2457111044971,1009.0432798414811,1371.1129355687099
0.0,18,18.0,0.0,30.0,0.0,24.310365950310786,89.257609505944,74.00505211044268,323.813928320277,1095.4231053371605,1980.2866575767903,60.41790127589694,206.37510861195798,100.17300981466133,437.1990740534849,953.0531688755569,1316.6645830806299
0.0,19,19.0,0.0,30.0,0.0,20.857610977686416,99.86009412978501,58.79064588115291,347.95110089596164,982.8283184644093,2040.1121968498426,63.990386077567365,207.8258560037998,113.13799012289512,431.1368931859579,926.6886302747874,1363.2074831670166
0.0,20,20.0,0.0,30.0,0.0,30.396444283968066,85.72293763382437,67.90366834881185,334.6390515322679,995.5484557128117,1889.5371177388056,65.79703955341178,199.13396841461963,106.30769988618839,458.5939596026068,989.3155478529105,1361.3408105879935
