Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4422711649808479e-11,1.3552167499042645e-11,1.2805156387444186e-11,1.2336074423756493e-11,1.1134455090528723e-11,1.0084319933802501e-11,9.373123900740555e-12,8.495942262697434e-12,7.96201927139706e-12,7.112488738265094e-12,5.926265810960256e-12,5.080465869786417e-12,3.883850122874778e-12,3.358521253661078e-12,3.0124130662870972e-12,2.3231017651033743e-12,1.6763807072911364e-12,1.2237812426611106e-12,9.74177452167349e-13,7.191264768449533e-13,4.949285349941967e-13,3.389855287113431e-13,2.377893719008167e-13,1.5534096116031347e-13,1.0345393880165653e-13,6.296569651425812e-14,1.3885821391430154e-10,7.000550152641207e-11,4.762834936843489e-11,3.696093376003468e-11,2.9023856833381698e-11,2.2229537248631895e-11,1.81657002271263e-11,1.4550233439859656e-11,1.0494566306016918e-11,9.008427047543459e-12,6.774795845784159e-12,5.177720825464919e-12,3.867003017628022e-12,2.983211540183843e-12,2.1601648036194765e-12,1.5745863942841876e-12,1.1047351942344456e-12,7.851336029063046e-13,5.131083773312085e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0963441355713409e-11,1.0791980647182499e-11,1.092992576246028e-11,1.01422065609603e-11,9.646798494752092e-12,9.177842155522688e-12,7.992595357730292e-12,7.301532152258065e-12,6.413557611281821e-12,6.048086809911377e-12,4.96514435771455e-12,4.222814715638387e-12,3.55292254611364e-12,3.0507156536425444e-12,2.4328120358078792e-12,1.8816822562220863e-12,1.3494631690783964e-12,1.121157645803987e-12,8.418448270424833e-13,6.095055200809173e-13,4.225327935011479e-13,2.998454088419257e-13,1.9542610427067653e-13,1.391106147235015e-13,8.808517947026298e-14,5.643867690725287e-14,2.0352290272261637e-10,7.978870055326536e-11,4.879207061257109e-11,3.2998675164571615e-11,2.5809690305219327e-11,1.9956373958206556e-11,1.5608867589510303e-11,1.2931702498445025e-11,9.656629909819888e-12,7.934069429013023e-12,5.8086607449853375e-12,4.290355771899425e-12,3.402102410195344e-12,2.5852807987620044e-12,1.854979977156662e-12,1.3337959219090039e-12,9.67771301035395e-13,6.483396930577939e-13,4.3002199216307445e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0545377614681936e-11,9.563120456184486e-12,8.894384868040185e-12,8.524190449443305e-12,8.243686748211499e-12,7.632951938589945e-12,6.680481184142129e-12,6.083965584536348e-12,5.395591045193143e-12,4.845403504058854e-12,4.002110974106602e-12,3.7429725031535865e-12,3.0123250614677496e-12,2.504682873360013e-12,2.0025227498545012e-12,1.6082548991221408e-12,1.3253097734658728e-12,1.0272989206602551e-12,7.582376470562581e-13,5.595409624433599e-13,3.765444843382179e-13,2.5870485653413374e-13,1.7960831464008797e-13,1.2608582703272192e-13,8.07778860893494e-14,5.233184848389853e-14,3.1052729407524734e-10,1.2304779047074312e-10,6.352186041067785e-11,3.314821235322769e-11,2.326961340620246e-11,1.670034597711448e-11,1.3230696147161745e-11,1.0616618631097682e-11,7.962647005413891e-12,6.332770549973463e-12,4.638203051230797e-12,3.867652455663818e-12,2.764661961740482e-12,2.0347641494813792e-12,1.5841974652955409e-12,1.143013987299296e-12,7.704594147897704e-13,5.853777889159034e-13,3.814795113933687e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.825287179040948e-12,8.491568754505127e-12,7.910102249982798e-12,7.502623235282711e-12,6.875938711042403e-12,6.329822365375177e-12,5.792861473457078e-12,5.326557210259728e-12,4.841315080286525e-12,4.1936574043313045e-12,3.6082873117356244e-12,3.157579312820888e-12,2.6535799681943934e-12,2.111871852136877e-12,1.848666849941428e-12,1.3984686616842333e-12,1.0842066230279113e-12,8.440060488709446e-13,6.478802020131644e-13,4.589751271580904e-13,3.4369875319794333e-13,2.447112947277737e-13,1.5767502674534559e-13,1.0889898317124537e-13,7.499535487265167e-14,4.686756295609661e-14,3.9878661981776137e-10,1.8671585057145638e-10,7.982577020887821e-11,4.054396667468478e-11,2.2950653177796305e-11,1.6125308086208107e-11,1.1714678259936452e-11,8.795140382915501e-12,6.926433637594247e-12,5.28501227386823e-12,4.2802718682673385e-12,3.2848412789589566e-12,2.2922974019477308e-12,1.873477025099357e-12,1.3331458404066663e-12,9.81849138994949e-13,7.178947760329633e-13,4.945125469145401e-13,3.4410137600541214e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.636348053554407e-12,7.405040340360433e-12,6.643932243170448e-12,6.347970102663441e-12,6.077349187753958e-12,5.17316322097896e-12,5.199121011600043e-12,4.7022543100154864e-12,4.267357026046325e-12,3.543911464090421e-12,3.2476544068770394e-12,2.742273612436514e-12,2.2743360561149762e-12,1.9573391838503763e-12,1.5159514623556496e-12,1.2769779739131874e-12,9.756793242020273e-13,7.374953861563611e-13,5.62683365221865e-13,4.3429919039607844e-13,2.9591792881528407e-13,1.981518754022965e-13,1.4981678784230154e-13,1.024079506317942e-13,6.691530422737529e-14,4.45918734426787e-14,4.540640440284246e-10,2.3141651126559906e-10,1.0481175642872993e-10,5.2737931749875574e-11,2.6050158755662736e-11,1.4748695108444535e-11,1.054870281761825e-11,7.949455594824832e-12,6.473692045305566e-12,4.776510643919392e-12,3.747080312274641e-12,2.6899069250502028e-12,2.262361177171685e-12,1.5247543526852488e-12,1.0781294447880552e-12,8.562136200003381e-13,5.931414893177913e-13,4.091107199989083e-13,2.954992867002479e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.952887517111329e-12,6.582274583068476e-12,5.7914317435874934e-12,5.359190351911778e-12,5.410409206062346e-12,4.863307807440059e-12,4.269260378388899e-12,4.08052686778861e-12,3.684670214284879e-12,3.2643118459005346e-12,2.7524250713460066e-12,2.3660788464982323e-12,1.968466212951343e-12,1.5592873553186593e-12,1.3415383276453034e-12,1.0995045545077734e-12,8.90816204195813e-13,6.603395659608392e-13,5.173559904479787e-13,3.506804225711514e-13,2.641918180225857e-13,1.8494760437708916e-13,1.3489706873829387e-13,9.415980599787256e-14,5.842822652401727e-14,3.8167454121264867e-14,5.137688400020046e-10,2.749062999070278e-10,1.4172627811570227e-10,7.234788340082288e-11,3.306612485405467e-11,1.638330881288554e-11,1.0353858530304141e-11,7.350998161213201e-12,5.722575826238272e-12,4.358891261182007e-12,3.2334608111218318e-12,2.4030372179624304e-12,1.8679357334771034e-12,1.3291722021249274e-12,9.915916259368634e-13,7.093299212868253e-13,5.345397305482735e-13,3.30974592675912e-13,2.63611862160966e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.330123573242733e-12,5.9086200020166166e-12,5.441194892010273e-12,4.9457968823132775e-12,4.4493346964769686e-12,4.097309472858571e-12,3.931505276717967e-12,3.5445261405532232e-12,2.986739752482992e-12,2.6178478691654102e-12,2.2605694761763203e-12,2.1813143921344493e-12,1.8056941478874162e-12,1.4451816583840836e-12,1.2074058897212573e-12,9.653612098599946e-13,7.159692412643161e-13,5.900770321081769e-13,4.192806518561158e-13,3.2211806048595055e-13,2.357515119174447e-13,1.6847143145168223e-13,1.1680786617096292e-13,7.966038185968187e-14,5.5984459416791236e-14,3.62506814204034e-14,5.612759234159475e-10,3.186570038095254e-10,1.6359647175461404e-10,8.098102331330618e-11,3.945795987988948e-11,1.8232263410636233e-11,1.077647235944613e-11,6.981888654387558e-12,4.933167662945263e-12,3.5758171235553953e-12,2.854226056000497e-12,2.172345397379992e-12,1.6145249623311155e-12,1.1757672438024133e-12,8.839714914421992e-13,5.940351196465144e-13,4.4950413278959357e-13,3.349364908590732e-13,2.1119441455355655e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.829483002636742e-12,5.42564794075937e-12,5.085869043995651e-12,4.501619222442624e-12,4.3085445500955215e-12,3.684120081116169e-12,3.213154641384087e-12,3.042491997283777e-12,2.7848345193895115e-12,2.5378132059448387e-12,2.1106707018661598e-12,1.8361603017880812e-12,1.5066259653952865e-12,1.305868703811649e-12,1.0375589277755485e-12,8.897068437772712e-13,6.621475257080768e-13,4.998701245613175e-13,4.0219970903449585e-13,2.9236121247034193e-13,2.1514879275275022e-13,1.5509468530721054e-13,1.0595717432242818e-13,6.903926819304429e-14,5.156868670467455e-14,3.2427453853809374e-14,6.159303518879481e-10,3.4440510411605093e-10,1.9431985165612184e-10,9.584949961043555e-11,4.7992980647800844e-11,2.2850466771039924e-11,1.2057133902550115e-11,7.520819499112382e-12,4.85039540750637e-12,3.3974668427491866e-12,2.3867638832619426e-12,1.8571659819900893e-12,1.3684560125390315e-12,1.0349559066735596e-12,7.906666077853229e-13,5.758355167880822e-13,3.63575952033611e-13,2.6760131749227475e-13,1.941140094677237e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.746907240527137e-12,5.301854458913784e-12,4.5291233294154666e-12,4.097415174017471e-12,3.910913779230472e-12,3.3591377454271473e-12,3.0734875100135147e-12,2.7851594999818258e-12,2.418319025102586e-12,2.2006638742224993e-12,1.8338285076832267e-12,1.4471231964177058e-12,1.3385053386274765e-12,1.1286160061788639e-12,9.256119480605275e-13,7.194782782388495e-13,6.15780751636797e-13,4.4652337959953035e-13,3.655876943065072e-13,2.593717367300108e-13,1.9175917778099729e-13,1.372307377980099e-13,9.789840448029925e-14,6.474391331916822e-14,4.4666212392634116e-14,3.081263025371606e-14,6.044700685403011e-10,3.63655022760209e-10,2.1628876105629237e-10,1.1647789756522478e-10,5.733922861611197e-11,2.6928723003650168e-11,1.4003420331454015e-11,7.214993769337396e-12,4.4687508063388025e-12,3.169401593101605e-12,2.206839805611373e-12,1.6413673649979742e-12,1.2460831261736589e-12,9.093348927028524e-13,6.704597159298216e-13,4.523998056761501e-13,3.712233811230589e-13,2.0751366294059985e-13,1.7193512091321842e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.723535575142233e-12,4.95188293783755e-12,4.309612533356252e-12,3.862782698502676e-12,3.3669329994832805e-12,3.115950692534283e-12,2.69938878981782e-12,2.450360333473329e-12,2.2254133503575902e-12,1.91606922475828e-12,1.7110689688831132e-12,1.4074100538948809e-12,1.1677539429265082e-12,1.0595109648917141e-12,8.295091271771468e-13,6.341940165903647e-13,5.316198483530799e-13,4.106264137669433e-13,3.2202223975154146e-13,2.43964052846564e-13,1.758383431049803e-13,1.2545606054393924e-13,8.720028372777012e-14,6.061654110354409e-14,3.966687975778135e-14,2.818101567531935e-14,6.769503579393252e-10,4.0561756210654026e-10,2.4046242616960636e-10,1.3144141006432708e-10,6.540369317794602e-11,3.47694006484793e-11,1.6666935868404994e-11,8.221592900353793e-12,4.868409116333944e-12,2.8508363511558867e-12,2.102901869004936e-12,1.5688167550312725e-12,1.1641738089208816e-12,8.625073002286781e-13,6.250787865336827e-13,4.280129111994779e-13,3.298706901173879e-13,2.1185678913737202e-13,1.4565240363479349e-13
