Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,33.0,33.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.2847112909427167,1.2032451069060073,0.8077602053175577,0.5257754509255712,0.31216942271186726,0.1812318105527744,0.11507177597114039,0.0881770546530259,0.07605189496036349,0.0671976902402583,0.058571394290005185,0.049731932926668984,0.04084953173309148,0.032345665784874265,0.023943187992919616,4.284902833470691,2.780128314371271,2.103413218574671,1.5448800874163322,1.0535478500191067,0.6963865254013223,0.4811002834425858,0.37918101039143765,0.3316069112744025,0.2991822444747597,0.26843484564291714,0.23654921079347793,0.20361929750623436,0.1708456389479134,0.1366920210665194
0.0,34.0,34.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.3165617921292934,1.2181085530599667,0.8171507987971626,0.5316044340055747,0.3150515761203164,0.1811496720112212,0.11244887112335314,0.08436684022459687,0.07214659442835474,0.06364784119024737,0.055510163754354636,0.04719710736023085,0.03884252966915274,0.030832130180921864,0.022894769086935274,4.329247599864642,2.8078359098258376,2.1240780294274373,1.5600621064476545,1.0631383542796156,0.6986735771134958,0.47534974545348735,0.3683272635913196,0.31930939067177494,0.2874235011187482,0.25791076673341956,0.2274761656353503,0.19607381772649143,0.16480324956062298,0.13216161201139345
0.0,35.0,35.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.348879549882257,1.2331245700059066,0.8266058062038172,0.5374646722406892,0.31805172644115964,0.18136721572825476,0.11021151399549042,0.08090445186248288,0.06852687880838927,0.060335926522319255,0.05264688986106036,0.044821102458591056,0.036956367218275346,0.029405194506513483,0.02190225575616321,4.373894702322206,2.835634099561824,2.1447473101881616,1.5752200305157793,1.0729236168361873,0.7016711538078337,0.47064972834395424,0.3584669144421222,0.3078096056255773,0.2763148948003913,0.24793592294600575,0.21886053105297726,0.1888940785370445,0.15903964809540344,0.12782656182059088
0.0,36.0,36.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.38167696269046,1.2482989359476764,0.8361292355303325,0.5433538680113812,0.32114506965800627,0.18184235948426297,0.1083230597161083,0.07776395264624152,0.0651720885633536,0.05724403018408244,0.049966652075520084,0.04259226753297295,0.03518252599307745,0.028059059735918858,0.02096215801284586,4.418857949103111,2.863533952618132,2.165430688086293,1.5903522746503649,1.0828510595608114,0.7052758598163819,0.4669056278693864,0.3495394715738319,0.2970647339938767,0.26581809713556986,0.23847627944706798,0.2106743944146063,0.18205856016539707,0.1535392075967956,0.1236766290997913
0.0,37.0,37.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.414966466718845,1.2636373156509066,0.8457250130480454,0.5492712200123817,0.32431180989293773,0.18253806279022236,0.10674973428957314,0.07492128781058262,0.06206334704947886,0.05435585020622239,0.047455825566873076,0.04049992653250351,0.03351317135876359,0.026788368701307658,0.02007123346151998,4.464150747859707,2.8915461164917073,2.1861374524380217,1.6054599723778722,1.092879067067056,0.7093963779827462,0.4640288735137516,0.34148699433205365,0.2870346806692754,0.25589782446642706,0.2295003728334095,0.20289183952393966,0.17554722054320418,0.14828732302265832,0.11970219870152639
0.0,38.0,38.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.448760554132714,1.279145274148954,0.8553969643061506,0.5552169765927573,0.3275363150458358,0.1834218662663189,0.10546046592967397,0.07235411748598022,0.05918336451341966,0.05165653466025047,0.0451019569287533,0.038534287148159325,0.031941091193634356,0.025588168546221916,0.01922646773310018,4.509786137130811,2.919680847450486,2.206876535029893,1.6205461200876043,1.102975136758356,0.7139524763811262,0.4619368423006388,0.33425401982343994,0.2776817677311506,0.24652154355609818,0.22097910101467838,0.19548878642244064,0.16934138033311102,0.14327033541749168,0.11589423830583766
0.0,39.0,39.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.4830717904694843,1.2948282894893703,0.8651488092699243,0.561192105707093,0.3308063878123694,0.1844654517349538,0.104426723274262,0.07004167236986035,0.056516266769740586,0.049132535014072456,0.042893652958306924,0.036686359270255174,0.0304596406817929,0.024453876683442597,0.01842505661738334,4.555776815493194,2.94794803882949,2.2276565125755208,1.635614947664934,1.113114277340349,0.7188740286569087,0.46055272787971574,0.32778750842774446,0.2689704715753856,0.23765920336381308,0.2128855311649953,0.18844284573106107,0.16342361791449753,0.13847546234167246,0.11224425834823414
0.0,40.0,40.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.517912831158408,1.3106917646456528,0.8749841651368241,0.5671980544096812,0.334112642253229,0.18564422568168207,0.10362235971908292,0.06796462818743468,0.0540474455170296,0.046771474992180054,0.04082048096429362,0.034947881753259094,0.029062692492112775,0.023381249902260853,0.01766438973355449,4.602135168556248,2.9763572475186773,2.2484856206295265,1.6506714625471308,1.1232776363771935,0.7241000626427757,0.4598053723938112,0.3220368002342643,0.26086720104348804,0.22928299134144153,0.2051947238216684,0.1817331860753083,0.15777767338495857,0.1338907339929114,0.10874427501149404
0.0,41.0,41.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.553296437278874,1.3267410386896763,0.8849065529531533,0.5732365762002036,0.33744797545396915,0.18693692798228614,0.10302346343750697,0.06610499557065252,0.05176342756368909,0.0445620332785495,0.03887287927301785,0.03331125656663906,0.02774459177215523,0.02236635630890014,0.0169420355945806,4.648873293967953,3.0049177187967353,2.269371772703706,1.6657211248826636,1.133451335398723,0.7295778484461813,0.45962906823142824,0.31695357685865255,0.25334011091695474,0.2213671127349774,0.19788357148374147,0.17534041328346622,0.15238836073231316,0.1295049345111248,0.1053867760239246
0.0,42.0,42.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.589235490639311,1.3429813972934392,0.8949194058012074,0.579309609112139,0.3408071236755742,0.18832526712140324,0.10260821286317126,0.06444602262682668,0.04965176052856577,0.042493838594760906,0.03704207677221934,0.03176948951943579,0.026500115451141868,0.02140554981801825,0.016255727935943674,4.696003024584781,3.0336384096224203,2.2903225810790846,1.6807696204494402,1.1436254902582583,0.735262034253791,0.45996333618430174,0.3124918247104463,0.24635894558069252,0.21388759139134336,0.19093065029950662,0.16924646017942813,0.1472414874186713,0.12530754800689733,0.10216468903019682
0.0,43.0,43.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.6257430082512547,1.3594180826102304,0.905026077345065,0.5854191912492969,0.3441862926366362,0.18979358253415263,0.10235673754334215,0.06297210799900671,0.04770091285622735,0.04055737585084068,0.03532002048126464,0.030316136841510914,0.025324435403448517,0.020495446943434727,0.015603353192150062,4.743535949944476,3.062528010468976,2.311345377481449,1.6958227054568389,1.1537933946057213,0.7411138355882936,0.46075268586412466,0.30860779705402586,0.23989490815280204,0.20682209057823053,0.18431608363243462,0.1634344859111657,0.14232378069499618,0.12128870889766165,0.09907135232214305
0.0,44.0,44.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.662832156266595,1.3760563025748547,0.9152298501302043,0.5915674035855807,0.34758285208609085,0.19132853418475196,0.10225098434882145,0.06166872265286202,0.0459001862410553,0.03874390220770497,0.03369931026398941,0.028945256987902204,0.02421308507449535,0.019632905662987525,0.014982939016079421,4.7914834361684155,3.091594965774889,2.332447232765966,1.7108861034441643,1.163950845218275,0.7471002816296617,0.46194636355275154,0.3052599731841492,0.23392055089534197,0.20014975233331447,0.17802141646250727,0.15788878386457197,0.13762282003276388,0.11743915617511089,0.09610048773609513
0.0,45.0,45.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.7005162634402584,1.392901239657871,0.9255339433778669,0.5977563323320385,0.35099508553169345,0.19291881905310115,0.10227458906935892,0.06052233897443945,0.044239638787686796,0.03704537201254329,0.03217313991098094,0.02765136710596152,0.023161929215195515,0.018815006156105204,0.014392643746605057,4.839856644409113,3.120847493080716,2.353634975297633,1.725965439357622,1.1740955892997387,0.7531935204335146,0.4634980920045298,0.30240901377065554,0.2284096832367994,0.19385105387594595,0.1720294997183608,0.15259469731149147,0.13312697511975646,0.11375019126274959,0.09324617554064409
0.0,46.0,46.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.7388088341754178,1.4099580591073653,0.9359415202003538,0.6039880451342853,0.35442198680916803,0.19455491382983944,0.10241275344356332,0.059520366043394626,0.042710017447501344,0.03545436967563203,0.03073524391332188,0.02642940366934292,0.022167136410123408,0.01803903323372126,0.013830746739211707,4.8886665479483655,3.150293600922426,2.3749152079915237,1.7410661997167578,1.1842268755368393,0.7593701834084945,0.4653658061079696,0.30001771196148724,0.22333729423350385,0.18790767964277355,0.16632438374886704,0.14753854203083322,0.12882534892076958,0.11021363915436792,0.09050283115441853
0.0,47.0,47.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.77772356120368,1.4272319167119074,0.9464556942536949,0.6102645768814169,0.3578630960501813,0.1962288428195517,0.10265212767686234,0.058651090169665784,0.04130269846197133,0.03396404965173677,0.02937984933193676,0.02527468683957455,0.021225154118929463,0.017302460298834747,0.01329563948264148,4.93792394804237,3.17994110555385,2.396294324101213,1.7561937107442271,1.1943450925380221,0.7656108082210455,0.4675113877551228,0.29805094021038436,0.21867948676145285,0.18230240754994864,0.1608912202347372,0.14270753522350657,0.12470772535181823,0.10682181255295317,0.08786518354756097
0.0,48.0,48.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.817274337948501,1.4447279661187435,0.9570795358810924,0.6165879220665849,0.3613183684875729,0.19793396981693903,0.10298069849504761,0.057903619958797795,0.040009634714330986,0.03256808277357246,0.02810163223749991,0.024182888165866338,0.02033268598084907,0.016602934692633776,0.012785817432037556,4.987639488601686,3.2097976465723286,2.417778521885377,1.7713531285908601,1.2044514801652928,0.771899318351156,0.46990040276218903,0.29647559305098686,0.21441342115388612,0.17701900813808716,0.155716171915,0.13808973011589784,0.12076452115911691,0.10356747875545408,0.08532825519342192
0.0,49.0,49.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.8574752706162627,1.4624513657414213,0.9678160778094489,0.6229600315118655,0.3647880703894173,0.1996648125470796,0.10338768276751525,0.05726783531149441,0.03882330904222147,0.03126060826042521,0.026895678257041696,0.023150001277815548,0.019486671158946815,0.015938264295885157,0.012299872495729794,5.037823669786138,3.239870701521911,2.4393738182829123,1.7865494374838016,1.21454790111747,0.7782225567988958,0.4725018422313289,0.29526052620249654,0.2105172663796026,0.17204215532051245,0.15078632956323812,0.13367395571331728,0.11698674163229661,0.10044382905220493,0.08288734344852719
0.0,50.0,50.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,2.8983406900560165,1.4804072852905918,0.9786683204571509,0.6293828119176285,0.36827269721586964,0.20141687814282433,0.10386342671573522,0.05673433987410052,0.037736692696816794,0.030036190793183808,0.025757446816266828,0.02217231526448303,0.018684265524436885,0.015306405268495442,0.011836486118773913,5.088486860587864,3.270167599547202,2.461086061710195,1.8017874528804487,1.2246366618754738,0.7845698709126188,0.47528787033760983,0.29437649248773845,0.20697015719098205,0.16735734752831008,0.14608963569710443,0.12944976122463428,0.11336593981560888,0.09744445043095744,0.08053800324933316
