Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1218405566755488e-10,7.685343514157072e-11,4.986693098960298e-11,3.184175128817925e-11,1.925530098137465e-11,1.1129655254971014e-11,6.198487475811909e-12,3.2809557337887457e-12,1.6970875417585774e-12,8.297315771954665e-13,4.1774766211630853e-13,1.8629423150147664e-13,9.054101108583371e-14,3.7904404483299215e-14,1.519365100290195e-14,7.19822612515055e-15,2.89084502448385e-15,4.084975263269484e-09,3.010232227709585e-09,2.0404751669903705e-09,1.250256634054549e-09,7.616524177758444e-10,4.883317696082348e-10,3.4279405164450326e-10,2.5538449539700763e-10,1.9754576610587504e-10,1.5339179835177064e-10,1.1629976761899747e-10,8.556125579406102e-11,6.014252448723557e-11,4.033892585286274e-11,2.5963765352736705e-11,1.5841453704152514e-11,9.212208670872549e-12,5.095199511911134e-12,2.6916814332434923e-12,1.3500824034134909e-12,6.423450269692134e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0902849947644659e-10,7.670568009122428e-11,5.127895845456935e-11,3.371108593434247e-11,2.099865554830249e-11,1.2502738309395915e-11,7.15925394126615e-12,3.898378737645341e-12,2.067300732926833e-12,1.0371279141206107e-12,5.284711644611478e-13,2.4261732080810336e-13,1.179423618961166e-13,5.085973447311232e-14,2.1022565842786844e-14,9.78120477352252e-15,3.9729621966819794e-15,4.0664802649812756e-09,2.9944192695189477e-09,2.0289976946116636e-09,1.2435794532239976e-09,7.572207233727579e-10,4.826950466322266e-10,3.343321105583221e-10,2.4496123428438767e-10,1.8758014770488405e-10,1.4604871457297216e-10,1.1232484969924218e-10,8.43652208091538e-11,6.075012768754349e-11,4.1806930421010485e-11,2.7616339401904975e-11,1.7307943677871424e-11,1.0335165747908569e-11,5.864062141439932e-12,3.176881327944146e-12,1.6310919723581798e-12,7.930414458731882e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.055495731619568e-10,7.56759114017952e-11,5.1833579700308324e-11,3.493113725916884e-11,2.2319619635003292e-11,1.3637552143162011e-11,8.0054099996639e-12,4.471149722581706e-12,2.425976332978213e-12,1.2459290909271862e-12,6.437792884381236e-13,3.02973711636095e-13,1.481065841530623e-13,6.540816047140312e-14,2.7714555905596722e-14,1.2789645041152146e-14,5.254885560037019e-15,4.047616042085744e-09,2.97840449220632e-09,2.017496648911475e-09,1.2373893385898673e-09,7.546507648260231e-10,4.8080599746579e-10,3.3077357490264243e-10,2.3909212246581696e-10,1.8054854177734196e-10,1.3975044217014422e-10,1.080737553730405e-10,8.232647177338778e-11,6.043244895424439e-11,4.2489698184765595e-11,2.869497359897639e-11,1.8404541627113026e-11,1.12474241738596e-11,6.529141400500964e-12,3.617692749452337e-12,1.8975107415067814e-12,9.420018166013637e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0229047491351175e-10,7.417667124974748e-11,5.178442852657814e-11,3.56442963843739e-11,2.3283510928053117e-11,1.4552740214429296e-11,8.734592103285109e-12,4.991002578637844e-12,2.7655695708466903e-12,1.4511338069924355e-12,7.608589381054822e-13,3.6600619067568556e-13,1.804377767332831e-13,8.132029140108382e-14,3.519153426805103e-14,1.6200653482881115e-14,6.733227421566098e-15,4.0283755558840115e-09,2.9622208245899434e-09,2.0059932513276222e-09,1.231347430596812e-09,7.526998532907821e-10,4.805694608769098e-10,3.299941826702822e-10,2.3649022818724963e-10,1.7623305142624082e-10,1.3494409814396208e-10,1.0414214485804316e-10,7.992721421930531e-11,5.951796386999036e-11,4.259548887033366e-11,2.931811453921113e-11,1.9185020549286822e-11,1.1965157242745794e-11,7.089315206375273e-12,4.008116951315192e-12,2.1435447374220745e-12,1.0857078615404806e-12
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.957816038074722e-11,7.252298729299472e-11,5.133430487674519e-11,3.5969174968121766e-11,2.3952175519856627e-11,1.5272981275962446e-11,9.351399487659844e-12,5.454537060354256e-12,3.0812724124141704e-12,1.6489916939109242e-12,8.773633307140958e-13,4.3048037580778873e-13,2.1435243677794843e-13,9.835439906059343e-14,4.336205885039875e-14,1.998413950860027e-14,8.400585011598555e-15,4.00874949993384e-09,2.9458692131506766e-09,1.9945176246063534e-09,1.2254383578815787e-09,7.509967347224612e-10,4.81007777189184e-10,3.3063097165869276e-10,2.3597130712833136e-10,1.7407680060184423e-10,1.3169226623434207e-10,1.0088693875421487e-10,7.752817915522701e-11,5.826702363360372e-11,4.22919695284329e-11,2.958678836823734e-11,1.970270880915666e-11,1.2510649020128628e-11,7.549606899346396e-12,4.346277960080867e-12,2.3662013009760143e-12,1.221488350350611e-12
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.755934520916434e-11,7.09462389646573e-11,5.0650403370952106e-11,3.600524015435589e-11,2.4380357469548842e-11,1.58241643287664e-11,9.864253381236343e-12,5.8616731472370764e-12,3.370398709852401e-12,1.836840850859667e-12,9.914124331352281e-13,4.953182646811902e-13,2.493033379232259e-13,1.162681607330686e-13,5.2127304213271083e-14,2.4104817806892502e-14,1.0246376902699949e-14,3.988739797187991e-09,2.9293499884501735e-09,1.9830789906884517e-09,1.2196869912283632e-09,7.494719548246692e-10,4.817424041271471e-10,3.3194089911901136e-10,2.3666314755613206e-10,1.7345760952294606e-10,1.2981523404303415e-10,9.845906235848507e-11,7.537994297735963e-11,5.688926307084233e-11,4.171821629501342e-11,2.9585786608591236e-11,2.0005902930527935e-11,1.2907655468292695e-11,7.918426590792777e-12,4.633132099604524e-12,2.5645553125069533e-12,1.3472969559317239e-12
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.624641020320865e-11,6.959882696461615e-11,4.986987524279669e-11,3.583811915794751e-11,2.461591295268595e-11,1.623093344744184e-11,1.0283257859867721e-11,6.214486097462977e-12,3.6318500888766872e-12,2.0129145176531518e-12,1.1015565916751086e-12,5.596105929650112e-13,2.847942253091742e-13,1.3482742613343178e-13,6.138575613530817e-14,2.852401241981952e-14,1.225759346053851e-14,3.968354088555182e-09,2.9126706911654735e-09,1.9716821719281583e-09,1.2141070718155016e-09,7.481307338250286e-10,4.826581152347288e-10,3.335734329608365e-10,2.380136844937917e-10,1.7384405515612588e-10,1.2902753212178243e-10,9.685519671671724e-11,7.362940535847448e-11,5.554683858581272e-11,4.0991893713105956e-11,2.938770046337158e-11,2.0136947882741636e-11,1.3178849430608345e-11,8.205661941135561e-12,4.871551729106241e-12,2.738902542717804e-12,1.4617683522439964e-12
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.556811024522255e-11,6.856233863795202e-11,4.909983609653157e-11,3.554239091502686e-11,2.470134109627136e-11,1.651586917869883e-11,1.0618864354107184e-11,6.516336193175147e-12,3.865675379905903e-12,2.1761581338829056e-12,1.206723441125999e-12,6.226137597502732e-13,3.2038744530857e-13,1.5381255063972809e-13,7.10367961192773e-14,3.320119470328885e-14,1.4419465568285928e-14,3.947600663151042e-09,2.895843067037104e-09,1.960335104767406e-09,1.2087044925128607e-09,7.469847510198049e-10,4.837335273560845e-10,3.3538667768418443e-10,2.397134611366614e-10,1.748481784818847e-10,1.2903578891651547e-10,9.597845936649954e-11,7.233516148187546e-11,5.435390098340984e-11,4.0210987016565956e-11,2.905610183366437e-11,2.0133092223045857e-11,1.3344810527452303e-11,8.42141927301902e-12,5.065599911782839e-12,2.8901079304071315e-12,1.5642820665628501e-12
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.541401396004728e-11,6.786169335513517e-11,4.841685003147043e-11,3.518186756663572e-11,2.467504240990691e-11,1.6699579818730517e-11,1.0881180816622515e-11,6.7712379864260285e-12,4.072711440242869e-12,2.3260715809736416e-12,1.3061612967719785e-12,6.837370843533392e-13,3.5570623466223756e-13,1.730226649205408e-13,8.098337855669573e-14,3.8095243767924563e-14,1.6716057315188015e-14,3.9264870242627125e-09,2.878879903762482e-09,1.9490488804785802e-09,1.2034841504253068e-09,7.460402153623818e-10,4.849714894783266e-10,3.37333729466292e-10,2.4160732646100334e-10,1.7621714393590358e-10,1.295910836791589e-10,9.569168208814056e-11,7.149079093236769e-11,5.337899217944074e-11,3.945292527300639e-11,2.8646735482266203e-11,2.0027666599468247e-11,1.3423992028814526e-11,8.575314953126816e-12,5.219915705407585e-12,3.0192675381344892e-12,1.6548844969801709e-12
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.566636049026373e-11,6.748231110276593e-11,4.7868596076417726e-11,3.4808736770870894e-11,2.4571743637318755e-11,1.6801081299872663e-11,1.1079737318236537e-11,6.983440105671465e-12,4.254295791762728e-12,2.4625764731900365e-12,1.3993855019849176e-12,7.425255169959246e-13,3.9043328107816424e-13,1.9227812865226018e-13,9.113396453730521e-14,4.3165461412287535e-14,1.9130780941485417e-14,3.905020342578029e-09,2.8617938936870695e-09,1.9378361148785155e-09,1.1984524971968618e-09,7.452998570309761e-10,4.86376701460451e-10,3.394040025837858e-10,2.436261219319265e-10,1.7780090405208643e-10,1.3050620123742748e-10,9.585465401950763e-11,7.104982070995702e-11,5.2651819215421016e-11,3.877391844553414e-11,2.820722937743584e-11,1.9850810835088382e-11,1.3433111378831503e-11,8.676206643696761e-12,5.3392264654477155e-12,3.1276127401317577e-12,1.7340892984827324e-12
