Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,976.3465670378246,2445.2355306718596,916.908244757804,3055.7223164353,3878.1632849431307,4085.2410831093875,999.9913911877281,1071.518869360013,346.2799918385401,816.6416193443932,453.60087432657133,246.32972021334075
0.0,1,1.0,0.0,30.0,0.0,1031.3621810138259,2192.2433334763573,931.449056624619,3394.112296560731,3833.7629479282714,4010.261421997696,1023.8242148460165,1100.7738892680616,352.49436665445495,828.9498289943285,402.0361769517939,277.31183053478384
0.0,2,2.0,0.0,30.0,0.0,990.0130821990319,2279.1833514092664,1029.9139644123054,3446.527144610908,3575.3955131628313,4291.123186923631,1053.1176270762955,1127.821843205891,320.4096222028122,761.6094106089507,449.39377333301354,248.8959892631996
0.0,3,3.0,0.0,30.0,0.0,972.5906841131847,2375.1437543817988,1070.1784686093977,3194.9094830336217,4021.94037086805,4118.549878213633,1090.1973795013866,1100.945703542341,326.4727570683875,853.7308408616951,424.0463482022412,243.2804537074416
0.0,4,4.0,0.0,30.0,0.0,1049.0444651088887,2182.2100869729056,1003.0268876778578,3313.184575654504,3654.139428460612,3756.788721840828,1134.827086338825,1109.6902325757956,375.43114907818966,794.4067257004934,471.83345086682857,285.4612567548106
0.0,5,5.0,0.0,30.0,0.0,974.6512185872378,2190.791038122636,966.7985280366188,3219.4527091634855,3328.2789549293934,3889.5601738515684,1059.2175505910936,1088.2462464194311,353.3759194192253,789.5131215236427,397.3314657261118,263.2112316951289
0.0,6,6.0,0.0,30.0,0.0,995.0555258874372,2120.8014970603563,979.3649010447139,3266.8796556913785,3735.211407173968,4058.5241598720613,1090.1730306524535,1088.3483689159189,331.7039087459926,865.0208484518093,469.9645107799971,250.0559459836689
0.0,7,7.0,0.0,30.0,0.0,946.4536076825163,2152.3515784185224,990.6466088131883,3334.927454890062,3952.154408223197,4229.284238044392,980.2399707527618,1042.5221956336147,313.81249186468403,835.5882557133253,466.64906244974713,276.82096937694325
0.0,8,8.0,0.0,30.0,0.0,959.5552624560273,2261.1626760010636,981.0251942246921,3470.232999800377,3471.822327388757,4235.424217570779,1031.6939625433442,1054.0519767213564,359.7429778817097,819.1828466813303,424.2396054002362,268.7977176601162
0.0,9,9.0,0.0,30.0,0.0,996.3863750846585,2408.88916599681,974.4215486149582,3352.035657313821,3554.3992505324104,3990.943382247252,999.8313743396003,1070.4916237120656,379.1032983140057,732.0898956565286,436.53223327303976,260.85367226834006
0.0,10,10.0,0.0,30.0,0.0,948.9817817865151,2380.859960764567,1016.6240549182071,3388.859980665455,3780.726514372298,4062.2547365586133,1080.4778721342407,1081.2706202301003,333.20346809916884,831.962739052951,395.5790898813271,276.50615801792844
0.0,11,11.0,0.0,30.0,0.0,1055.362748835057,2267.569619019344,1004.8590848527654,3220.935505076303,3639.850460096153,4359.4267525365385,1007.7923353784105,1193.3882899457433,341.4740320176922,804.4285115655024,443.7037965284656,267.23148958343904
0.0,12,12.0,0.0,30.0,0.0,939.8297303373029,2192.144602617823,1021.1649099716686,2994.5174980705874,3708.0190698881333,3902.7241366466087,1050.311471143192,1078.016394875325,343.95852006656906,813.6659268250843,465.2341100164359,272.65730218060827
0.0,13,13.0,0.0,30.0,0.0,956.6665749999086,2255.5593878101145,920.4710871424254,3438.80125198349,3873.902250037208,3585.5341342636307,1039.0702855411535,1025.9290472758964,365.41509187716275,777.9184089013141,428.15020673766827,254.41339529418707
0.0,14,14.0,0.0,30.0,0.0,876.9174395199939,2067.9174115033584,988.412515720162,3096.3544121771815,4063.390077090847,3870.3902848129514,1062.4399548644687,1057.321811653548,326.6342186422899,807.7529768641023,428.81906903629863,261.59003217052293
0.0,15,15.0,0.0,30.0,0.0,979.6493342637721,2133.458073653809,1082.0608524784768,3130.7716084958233,3990.260717147041,4068.012592854418,1065.4015747179433,1085.4926477466104,334.2866093651666,800.2592477235597,444.10231685203684,263.8324652028436
0.0,16,16.0,0.0,30.0,0.0,937.0273165520277,2230.382335964813,900.8167241875569,3178.6332365018548,3724.8580855985797,4092.57891930607,1082.0608368654405,1077.4425614103498,378.867921590947,747.4558113788534,470.5692140030254,268.3690896699726
0.0,17,17.0,0.0,30.0,0.0,952.0684879441501,2023.80154709772,984.9303596668137,3165.2671490825082,3883.456123060612,3795.0370424641796,1032.3310833440735,1071.8062824088024,371.68064127816695,784.9162466611946,400.1892872496611,265.44660960490165
0.0,18,18.0,0.0,30.0,0.0,1019.8937591685522,2203.499900687886,926.9824558276915,3277.3213492208642,3568.637629767609,4113.613964048403,1056.6796376276145,1064.4645750176153,342.9091125070217,774.8682027399486,431.8222781453423,251.09174690108506
0.0,19,19.0,0.0,30.0,0.0,957.693588681081,2246.0362977807276,939.7208587024239,3309.867651817127,3929.887914855048,4443.743883249715,1114.5216667788718,1078.3615438930499,327.53000931643123,812.4942522395612,416.56924055757173,270.71849868577834
