Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0960081081987377e-10,7.246269487248626e-11,4.872614029527083e-11,3.706433173206766e-11,2.8634311518534988e-11,2.1975905826922502e-11,1.619319774991522e-11,1.2571504408326635e-11,9.429843912783393e-12,7.2135973627991e-12,5.234093568334816e-12,3.7615668236227724e-12,2.69760506960159e-12,1.8499441648270203e-12,1.1880898359517915e-12,8.734233022709217e-13,5.198570417950819e-13,3.0183861607484332e-09,2.4424721548322274e-09,1.8327250194535067e-09,1.4075914879777538e-09,1.0675754774942347e-09,7.564483193298311e-10,5.374791997186127e-10,3.736579968219446e-10,2.391007608459765e-10,1.574391691647281e-10,1.1046890380727087e-10,6.967842080765944e-11,4.924625650789093e-11,3.449855656421474e-11,2.7034341878580932e-11,1.918734360940733e-11,1.413624627426208e-11,9.848984223740691e-12,7.0090888443702396e-12,4.857841862330319e-12,3.2002538293624807e-12
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.942943126355392e-11,6.74545317582496e-11,4.354591201679589e-11,3.1550361315491066e-11,2.1446887940838e-11,1.6867597672574858e-11,1.2955538458793049e-11,9.90876076745621e-12,7.665816843832692e-12,5.493956807611604e-12,4.290564079830527e-12,2.7868290952351606e-12,2.1527302059172296e-12,1.4328962155182287e-12,1.0312251321846691e-12,7.110739733863983e-13,4.277588910261822e-13,3.1483266505389836e-09,2.354110175166588e-09,1.870350248047969e-09,1.3149415530090511e-09,9.301995030905681e-10,6.942224788966637e-10,4.949947755879696e-10,3.650237743762843e-10,2.3794995196073644e-10,1.5806197085123622e-10,9.415122558981256e-11,6.500104899539598e-11,4.2945800532889774e-11,3.1043880555418275e-11,2.1569794241885425e-11,1.5161627014339035e-11,1.0821633416541199e-11,7.888582926467393e-12,5.3880248399273585e-12,3.97548817987532e-12,2.5995091814349034e-12
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0090752763030678e-10,6.329589376397731e-11,3.8360589067023364e-11,2.6930989437375762e-11,1.9252539606980284e-11,1.2938632229825745e-11,1.0246270101376521e-11,7.919363576138616e-12,5.572438969780947e-12,4.3347625315091245e-12,3.1938065688771923e-12,2.439724112940019e-12,1.6676674403375068e-12,1.2037235768333346e-12,8.012989045110672e-13,5.859030757577577e-13,3.736439234378863e-13,3.1381525993706106e-09,2.2676544648904553e-09,1.7232474087904656e-09,1.2216347835248925e-09,8.520369025535805e-10,6.242991845108138e-10,4.630377634097516e-10,3.1475004640139866e-10,2.2520242266778833e-10,1.5260844192904054e-10,1.0404168275985289e-10,6.587899487967354e-11,4.089631711505961e-11,2.59015637618177e-11,1.8498018102147946e-11,1.2340233661142642e-11,7.923816444654012e-12,5.829079351976323e-12,4.5625164678907916e-12,2.9632649536584483e-12,1.8399162040889213e-12
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0355969464458065e-10,6.010604736023423e-11,3.74350909086331e-11,2.2993830449265886e-11,1.6879270564210612e-11,1.1325916648485983e-11,8.32132324367945e-12,6.1341202561091e-12,4.6760659688760515e-12,3.4621868327984132e-12,2.8089263729905773e-12,1.9055410955767638e-12,1.4526554542436225e-12,1.0191272412482776e-12,6.826165712291129e-13,4.5319832055148494e-13,3.096238132485747e-13,3.4855656969747435e-09,2.5378628977448396e-09,1.8050163941183158e-09,1.1944928490389499e-09,7.680638825301434e-10,5.616244611666347e-10,4.3343150322861645e-10,2.8544195159213217e-10,2.1765282161221574e-10,1.5187039798600025e-10,1.03128335842261e-10,6.573177843650351e-11,3.9525685966787014e-11,2.5551407278825714e-11,1.6980114133552087e-11,1.1365833831291617e-11,7.492986146543013e-12,4.9165677785875876e-12,3.346205663394728e-12,2.282698506213969e-12,1.4512519376283091e-12
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.334911569041008e-11,5.890070475952465e-11,3.653023454392776e-11,2.2169932296815984e-11,1.4539054234129302e-11,1.0003901175059082e-11,7.159574133249842e-12,5.430276013761549e-12,4.020029685220511e-12,2.8601081222536115e-12,2.0138004748936257e-12,1.528872907601167e-12,1.1815162465947802e-12,8.327257973898964e-13,5.910037811551411e-13,3.8630139147182067e-13,2.7741303261313706e-13,3.7186711549994973e-09,2.7203071887285355e-09,1.7614879297064586e-09,1.1200460044016123e-09,7.527987439645014e-10,5.044956123116835e-10,3.7367852917908297e-10,2.636781530970957e-10,2.099015938816552e-10,1.3777309503966622e-10,9.522212303497906e-11,6.130693200701631e-11,4.1112125307219067e-11,2.6118617164727305e-11,1.6941408806829705e-11,9.551943404865857e-12,6.963676801945047e-12,4.48559702095901e-12,2.8500277083741572e-12,1.8974700467550666e-12,1.3193257731152756e-12
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.067131070733914e-11,5.942294009760765e-11,3.367432202361308e-11,2.1852937643345156e-11,1.3535040488523894e-11,9.053887680285908e-12,6.194061283170304e-12,4.57306477149301e-12,3.251184417569497e-12,2.4876880833747125e-12,1.7767462670154555e-12,1.3041545568599359e-12,1.012082415075619e-12,6.714144621075872e-13,5.01474640155038e-13,3.342781453278319e-13,2.0875813217353288e-13,4.183433915678108e-09,2.692434923873221e-09,1.9031367160224234e-09,1.1699241543140417e-09,7.272600872494868e-10,5.060127296767243e-10,3.4516045772695695e-10,2.454506128833534e-10,1.8821781246866808e-10,1.3164116940495503e-10,8.828988683585118e-11,6.125454596629501e-11,3.728439772334165e-11,2.5130894138940846e-11,1.5439402606227295e-11,9.847483528006806e-12,5.9895850870556595e-12,3.6699129128201105e-12,2.3494074485023927e-12,1.7118399841364222e-12,9.023048254757302e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.374894117640483e-11,5.3893166107122706e-11,3.553825317822471e-11,1.9913519732920504e-11,1.2758023514190044e-11,8.62510090536043e-12,5.56279642484423e-12,3.915877331755915e-12,2.828056324279214e-12,2.032230067224997e-12,1.5012529766093083e-12,1.1170821116457806e-12,8.531113579649924e-13,5.832908194970778e-13,4.0540594767977476e-13,2.7670017205417823e-13,1.7419426977360372e-13,3.939609288515281e-09,3.003709306596939e-09,1.9567045996186643e-09,1.237445120918515e-09,7.420141157721231e-10,4.634139610836812e-10,3.2871676651235255e-10,2.5117400068893123e-10,1.545891489567518e-10,1.1518206334183962e-10,8.361259987735354e-11,5.834263201740671e-11,3.883674576047981e-11,2.6579190486308663e-11,1.610029309173955e-11,9.203023848445502e-12,5.6646745197862226e-12,3.768256862266217e-12,2.1385062331920343e-12,1.4342715942608034e-12,9.052550386849225e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.385941498396497e-11,4.771832387919796e-11,3.109901323006075e-11,2.0724306825613485e-11,1.2622032024442212e-11,8.256190154976503e-12,5.21516887662556e-12,3.505570952611989e-12,2.4288871313850687e-12,1.7427969357248147e-12,1.316279859695788e-12,9.641339688565117e-13,6.933048516671965e-13,5.057628570825561e-13,3.494126983912582e-13,2.4852865146605635e-13,1.5830042126026133e-13,4.27048070139248e-09,3.24327962551719e-09,2.0782061308664232e-09,1.325538140938753e-09,7.66340649653622e-10,4.807802976402607e-10,3.203169205889921e-10,2.1917246187475942e-10,1.5523205398777864e-10,1.0731014787385689e-10,7.940892276335568e-11,5.3735933047458736e-11,3.589178099291154e-11,2.3581876521546283e-11,1.4991383171375465e-11,9.361978788359432e-12,4.9548124398046635e-12,3.303313977654363e-12,2.0198031995497643e-12,1.4025231843248525e-12,7.474768206769486e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.323266915254233e-11,4.863708711162286e-11,2.998679054349013e-11,1.9723062464617383e-11,1.185847473326648e-11,7.530618080774436e-12,4.660236505535457e-12,3.311031271343973e-12,2.0266908696250327e-12,1.5460394791728712e-12,1.1810138940029257e-12,7.733295952435249e-13,6.202951873080621e-13,4.140967541983921e-13,2.9062179974430573e-13,2.2065025101643073e-13,1.5171279900825525e-13,4.426110686636021e-09,3.3575489088372014e-09,2.316259748145041e-09,1.3100302576712928e-09,8.100455263915824e-10,4.901952892477017e-10,3.3251339237924423e-10,2.0687568166641762e-10,1.3269140482772396e-10,9.675465108212583e-11,7.18080736227299e-11,5.0264765174649306e-11,3.7692585831163475e-11,2.255186547555148e-11,1.429548007184485e-11,8.859725639385528e-12,5.2818160932746565e-12,2.8178756194694664e-12,2.0317282263170392e-12,1.076612961264727e-12,7.259694460523548e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.431695145098102e-11,4.5152492613800376e-11,2.891972366793536e-11,1.8552560592501923e-11,1.1488709025779037e-11,7.30160896616058e-12,4.318961428399761e-12,2.9180027834948556e-12,1.965103266426403e-12,1.3742305013839689e-12,9.970582425927466e-13,6.801669401594466e-13,5.554445161405527e-13,3.8609469036855584e-13,2.592179907121672e-13,1.815937203909351e-13,1.317984660610113e-13,4.046075541365624e-09,3.2812177415752557e-09,2.268593970767938e-09,1.4334322691997268e-09,8.298375817544723e-10,4.766726964473107e-10,2.9132295791347437e-10,1.9656286459741635e-10,1.3637388029354854e-10,9.530721016454543e-11,6.721224616841855e-11,4.783254803990154e-11,3.3760411144880064e-11,2.1912099578506896e-11,1.5101181254718594e-11,8.2297390107977e-12,5.068932290238735e-12,2.942979461048535e-12,2.001760710367711e-12,1.2473473180804625e-12,7.533906275172477e-13
