Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,70,70.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.1182986279167848e-10,1.400247391070091e-10,9.17635617422815e-11,6.097807749132568e-11,3.9977906942892944e-11,2.5916040785547893e-11,1.661636358679874e-11,1.0527899420987203e-11,6.625416796536219e-12,4.093730903894166e-12,2.531540949520424e-12,1.5236253084010084e-12,9.187573308133372e-13,5.413039207252434e-13,3.1592719163972785e-13,1.8322820466686049e-13,1.0380080773602786e-13,3.251075284832959e-09,2.713029793873435e-09,2.187784430961395e-09,1.6867607019251776e-09,1.2829828993193128e-09,9.72937078263559e-10,7.424571993696092e-10,5.579918394202528e-10,4.1386931163732975e-10,3.0158230704077636e-10,2.1579553974840446e-10,1.5286432674300083e-10,1.0598640041705559e-10,7.206020317736145e-11,4.822088112186666e-11,3.148389308297311e-11,2.008542404621206e-11,1.250978104485701e-11,7.59293995116355e-12,4.490277684730895e-12,2.5822677513142547e-12
0.0,71,71.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.1510996481570757e-10,1.4204533220066126e-10,9.299863671368597e-11,6.173569013365788e-11,4.04382703835033e-11,2.6191437651569365e-11,1.6778046924341634e-11,1.0622119444168511e-11,6.679601349931028e-12,4.124378128733998e-12,2.5485769444957454e-12,1.5328475937760523e-12,9.234873803316862e-13,5.43565607062354e-13,3.1693654299690666e-13,1.836660530111144e-13,1.0402067828864087e-13,3.287043039380509e-09,2.7499710891788734e-09,2.222079075414109e-09,1.7156760020542435e-09,1.3059175538573845e-09,9.905106526267901e-10,7.557865965878946e-10,5.678188014446634e-10,4.2094615939770636e-10,3.065537574348178e-10,2.191947336969803e-10,1.5515740209957437e-10,1.0749039909583846e-10,7.302405779469526e-11,4.8826717959644527e-11,3.1854250228618746e-11,2.0306074514296726e-11,1.2637846129834356e-11,7.665258464890942e-12,4.53012082350136e-12,2.6036516765858085e-12
0.0,72,72.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.1845652461904095e-10,1.4410353745974848e-10,9.425475640309534e-11,6.250516577453789e-11,4.0905235535932593e-11,2.647044077316776e-11,1.6941665158016222e-11,1.0717365304598391e-11,6.734325282500281e-12,4.1553088918518176e-12,2.565775013572855e-12,1.5421762900328798e-12,9.28295028923489e-13,5.458796944479586e-13,3.1797407490680787e-13,1.841129511256946e-13,1.0423948115460465e-13,3.3256728539140067e-09,2.7888923213998393e-09,2.2577969022986973e-09,1.7455737991446348e-09,1.3295441242003728e-09,1.0085734327022028e-09,7.694632199630319e-10,5.778879758805278e-10,4.2818718859476256e-10,3.116338793126583e-10,2.2266368679994836e-10,1.5749450967904978e-10,1.0902139502133032e-10,7.400398929214192e-11,4.9441949575468887e-11,3.2229916446623336e-11,2.05296418586682e-11,1.2767457540653723e-11,7.738359972080118e-12,4.570334348446793e-12,2.625184568446292e-12
0.0,73,73.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.2187111079620672e-10,1.4620017291413303e-10,9.553233283498096e-11,6.328672078545638e-11,4.137891064638028e-11,2.6753103156976917e-11,1.7107244361648684e-11,1.0813648865140778e-11,6.789593953264004e-12,4.186524198295515e-12,2.5831336332745383e-12,1.5516080891259202e-12,9.331775310230458e-13,5.482449610728544e-13,3.1904005100948195e-13,1.8456980274508159e-13,1.0445802885536242e-13,3.366994040049968e-09,2.8298195070694275e-09,2.294965565311737e-09,1.7764799958157218e-09,1.3538829073426048e-09,1.0271401875253894e-09,7.834972813609648e-10,5.882062250121827e-10,4.355968534266592e-10,3.1682543217649737e-10,2.262040694993572e-10,1.5987663217585577e-10,1.1057994961125793e-10,7.500030853155869e-11,5.0066745055642284e-11,3.2610981796474455e-11,2.075617375421062e-11,1.2898641299549945e-11,7.812259700362306e-12,4.610927913001864e-12,2.6468728585924433e-12
0.0,74,74.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.253553339356689e-10,1.4833607693488613e-10,9.683178678065278e-11,6.40805761824129e-11,4.185940595923409e-11,2.7039478675227424e-11,1.7274811064177616e-11,1.0910982131023e-11,6.8454128645943386e-12,4.2180252955025205e-12,2.600651688796858e-12,1.5611399963159152e-12,9.381322650559328e-13,5.506601091786017e-13,3.2013459262791627e-13,1.850374081977097e-13,1.0467708406594368e-13,3.4110354147535273e-09,2.8727804370658377e-09,2.333614883782119e-09,1.8084220888204895e-09,1.3789551270486965e-09,1.0462262673981112e-09,7.978993744340621e-10,5.987806400563876e-10,4.4317974872832917e-10,3.2213125604703075e-10,2.298175969077415e-10,1.6230477674907945e-10,1.121666367781387e-10,7.601333255088752e-11,5.070127628656949e-11,3.299753742226298e-11,2.098571808841093e-11,1.3031423214531014e-11,7.886972515131203e-12,4.651910895319155e-12,2.6687231756138344e-12
0.0,75,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.2891084785637623e-10,1.5051210876907664e-10,9.815354794693437e-11,6.488695773323705e-11,4.2346833752674796e-11,2.7329622075939842e-11,1.7444392259348935e-11,1.1009377250220684e-11,6.9017876467033885e-12,4.249813634945159e-12,2.6183284371458598e-12,1.5707693145962481e-12,9.431567453194966e-13,5.531237855164545e-13,3.212576926822059e-13,1.855164691949037e-13,1.0489736000279929e-13,3.457825955523446e-09,2.917805133383634e-09,2.3737770315586993e-09,1.8414292263060827e-09,1.4047829650168566e-09,1.0658476256386211e-09,8.126804902194141e-10,6.096185493084146e-10,4.5094061448590347e-10,3.2755427420145833e-10,2.3350603014467637e-10,1.6477997571015194e-10,1.1378204327855009e-10,7.704338475102106e-11,5.13457180650625e-11,3.3389675627511504e-11,2.1218323020884546e-11,1.3165828927931043e-11,7.962512947552355e-12,4.69329239134757e-12,2.6907422738895226e-12
0.0,76,76.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.3253935088552379e-10,1.5272914908593948e-10,9.949805517215663e-11,6.570609606491064e-11,4.284130837484454e-11,2.762358899344602e-11,1.7616015414734433e-11,1.1108846514618473e-11,6.958724045736606e-12,4.281890839074416e-12,2.636163473049794e-12,1.5804936279988857e-12,9.48248630798619e-13,5.55634599667633e-13,3.22409229056897e-13,1.8600759381835461e-13,1.0511952101661738e-13,3.507395514491613e-09,2.9649263078218394e-09,2.4154867124026184e-09,1.8755322617627527e-09,1.4313895949035668e-09,1.0860208416516486e-09,8.278520331629547e-10,6.207275266498257e-10,4.5888434051743727e-10,3.3309749600260016e-10,2.3727117770894755e-10,1.6730328722157795e-10,1.1542676906598595e-10,7.809079508082475e-11,5.200024820481219e-11,3.3787489946053095e-11,2.1454037039596482e-11,1.3301883963373661e-11,8.038895224715973e-12,4.735081214626266e-12,2.7129369651148345e-12
0.0,77,77.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.362425871789015e-10,1.549881005345441e-10,1.008657566302278e-10,6.653822677033604e-11,4.33429462805124e-11,2.792143595935086e-11,1.778970848004929e-11,1.120940236172008e-11,7.016227914795432e-12,4.314258673019649e-12,2.6541566976200537e-12,1.5903107842339593e-12,9.534057312807317e-13,5.581911403216031e-13,3.235889773651869e-13,1.8651130165373236e-13,1.0534418337316278e-13,3.55977557969705e-09,3.014179813704809e-09,2.458781320008959e-09,1.910763805689761e-09,1.4587992197402241e-09,1.1067631453099895e-09,8.434258375238885e-10,6.321154004590296e-10,4.670159713374447e-10,3.3876401981724416e-10,2.411148968873809e-10,1.6987579600845253e-10,1.171014276481278e-10,7.915590022073078e-11,5.266504763937923e-11,3.419107520915608e-11,2.1692909013760295e-11,1.3439613770749977e-11,8.116133301028267e-12,4.777285901511075e-12,2.7353140520271663e-12
0.0,78,78.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.4002234808546663e-10,1.5728988831307578e-10,1.0225711004354293e-10,6.738359051395998e-11,4.385186606818549e-11,2.8223220414042136e-11,1.7965499894740447e-11,1.1311057376756762e-11,7.074305207319019e-12,4.346919020540378e-12,2.6723082896706833e-12,1.6002188770453113e-12,9.586260111067436e-13,5.607919896198567e-13,3.24796623067051e-13,1.870280290206947e-13,1.0557191620493802e-13,3.615000069223157e-09,3.0656050815846946e-09,2.5037010816032367e-09,1.9471582762640995e-09,1.4870371131959906e-09,1.1280924426234243e-09,8.594141841251849e-10,6.437902629696974e-10,4.753407112225816e-10,3.445570360211863e-10,2.450390952015941e-10,1.7249861408468167e-10,1.188066464493109e-10,8.023904376531202e-11,5.3340300522077304e-11,3.4600527609141576e-11,2.1934988243466903e-11,1.3579043768944322e-11,8.194240890108269e-12,4.819914720706869e-12,2.7578802643734253e-12
0.0,79,79.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.438804735580738e-10,1.596354607498092e-10,1.036725829054911e-10,6.824243313564427e-11,4.436818851761209e-11,2.852900071884094e-11,1.814341859481094e-11,1.1413824295104748e-11,7.132961972346331e-12,4.379873863767096e-12,2.690618679559063e-12,1.6102162285999912e-12,9.639075908679857e-13,5.634357356813014e-13,3.260317729114859e-13,1.8755813425319379e-13,1.0580324261640831e-13,3.6731061416559384e-09,3.119245530161483e-09,2.550289185061072e-09,1.9847519505051894e-09,1.5161296650314555e-09,1.1500273426631772e-09,8.758298174330872e-10,6.557604801244127e-10,4.838639294951061e-10,3.5047983008823684e-10,2.490457318942929e-10,1.751728814959609e-10,1.2054306717891986e-10,8.134057640521798e-11,5.4026194323159884e-11,3.5015944759778986e-11,2.2180324506142e-11,1.3720199386133198e-11,8.273231496592418e-12,4.8629756861316315e-12,2.7806421976445234e-12
0.0,80,80.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.4781885361263287e-10,1.6202578989579419e-10,1.0511265271330583e-10,6.911500575216811e-11,4.489203662762889e-11,2.8838836168879127e-11,1.8323494018838717e-11,1.1517716004966755e-11,7.192204351260707e-12,4.41312526631251e-12,2.7090885253755146e-12,1.620301372172939e-12,9.692487473308833e-13,5.661209834305283e-13,3.2729396568376015e-13,1.8810190298669982e-13,1.0603864092569937e-13,3.734135004651241e-09,3.1751489444707247e-09,2.598591890650579e-09,2.0235830175625915e-09,1.546104430948529e-09,1.1725871857152004e-09,8.926859629717036e-10,6.680347019710072e-10,4.925911660393673e-10,3.565357857606709e-10,2.531368194572205e-10,1.7789976708162042e-10,1.223113462063619e-10,8.246085610885425e-11,5.4722919924739326e-11,3.5437425753781286e-11,2.2428968099990884e-11,1.3863106097562812e-11,8.353118447382417e-12,4.90647657227586e-12,2.8036062555831414e-12
0.0,81,81.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.518394298383461e-10,1.644618721291678e-10,1.0657780721195777e-10,7.000156485577806e-11,4.5423535654315524e-11,2.915278700677354e-11,1.8505756113139485e-11,1.1622745550311527e-11,7.252038575690193e-12,4.446675359376345e-12,2.727718691284439e-12,1.6304730353373978e-12,9.746479118437484e-13,5.688463638530055e-13,3.2858268224937477e-13,1.8865955341327729e-13,1.0627854602566539e-13,3.798132702532569e-09,3.2333678147844655e-09,2.6486586297446776e-09,2.063691635793674e-09,1.5769901868798098e-09,1.195792072655314e-09,9.099963451067319e-10,6.806218736458222e-10,5.015281370645994e-10,3.627283882995076e-10,2.573144252034652e-10,1.8068046925750034e-10,1.24112154943264e-10,8.360024830422908e-11,5.5430671713903684e-11,3.586507121773913e-11,2.2680969884617055e-11,1.4007789460803049e-11,8.43391492198181e-12,4.9504249313412145e-12,2.826778597862356e-12
0.0,82,82.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.559441969619581e-10,1.6694472877088659e-10,1.0806854464975335e-10,7.090237240923132e-11,4.596281314941633e-11,2.947091443716364e-11,1.8690235336024022e-11,1.1728926134083458e-11,7.312470966294073e-12,4.480526330508893e-12,2.746510227805363e-12,1.6407301238260963e-12,9.80103667453523e-13,5.716105418023122e-13,3.298973548951004e-13,1.8923124146857867e-13,1.0652335084811606e-13,3.865150864017613e-09,3.293959631662186e-09,2.7005420941167607e-09,2.1051199952265262e-09,1.6088169875861026e-09,1.2196628955754469e-09,9.277752052639208e-10,6.935312469821493e-10,5.106807411251346e-10,3.6906122781453373e-10,2.615806728874591e-10,1.835162168219106e-10,1.259461802334783e-10,8.475912606142675e-11,5.61496476745281e-11,3.629898336486246e-11,2.293638131904227e-11,1.4154275148509834e-11,8.51563398166304e-12,4.9948281115559625e-12,2.850165094639094e-12
0.0,83,83.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.6013520446925087e-10,1.6947540671152835e-10,1.095853740462351e-10,7.181769593686551e-11,4.6509998998993323e-11,2.979328064215642e-11,1.8876962661097846e-11,1.1836271121716968e-11,7.373507932219226e-12,4.5146804147356625e-12,2.7654643538157457e-12,1.65107170619105e-12,9.856147449355653e-13,5.744122224831001e-13,3.3123737597533476e-13,1.8981706591891717e-13,1.0677340791517751e-13,3.935247392615613e-09,3.356987135147513e-09,2.754298320620796e-09,2.147912386811839e-09,1.6416162292587996e-09,1.2442213697430938e-09,9.460373206808964e-10,7.067723927724193e-10,5.200550654067914e-10,3.7553800267614953e-10,2.659377443766992e-10,1.8640826978662533e-10,1.2781412475147205e-10,8.593787027625811e-11,5.688004947831028e-11,3.6739266045908036e-11,2.3195254497380793e-11,1.4302588978809925e-11,8.598288597296668e-12,5.039693276165405e-12,2.8737712898159673e-12
0.0,84,84.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.644145582870748e-10,1.7205497904863184e-10,1.1112881547289929e-10,7.274780861132147e-11,4.706522546227833e-11,3.011994879771328e-11,1.906596957955961e-11,1.1944794044992001e-11,7.43515597105075e-12,4.5491398877790245e-12,2.7845824400589297e-12,1.6614969993535798e-12,9.91180017915908e-13,5.772501567309947e-13,3.326021058788603e-13,1.9041707331999664e-13,1.0702903096247899e-13,4.0084870851121345e-09,3.4225185191402156e-09,2.809986777047859e-09,2.1921152795582266e-09,1.6754207156721926e-09,1.2694900670432132e-09,9.647980238225028e-10,7.203552137002527e-10,5.296573922862372e-10,3.8216252301402903e-10,2.703878813798255e-10,1.8935792023460165e-10,1.2971670740970893e-10,8.713686985574702e-11,5.76220825756024e-11,3.7186024798682885e-11,2.3457642182446098e-11,1.4452756943450689e-11,8.68189167575031e-12,5.085027422692178e-12,2.8976023747852184e-12
