Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,206.39098575233484,327.35178110813325,148.848997535949,434.9560810629319,982.3643015215979,2002.9943576376954,126.87021051781899,180.1252269481944,85.84357528365594,342.22414825242606,856.0927327696188,1168.801571106659
0.0,1,1.0,0.0,30.0,0.0,210.63175068978566,305.2140586067601,145.89463845073712,515.6743125904995,1086.1645947636862,2022.7767253396075,101.86480490439041,182.87175307362398,95.8060701044461,387.17888265026636,842.083013728464,1140.4271655214345
0.0,2,2.0,0.0,30.0,0.0,202.6601916538496,318.9993920238365,134.825238681705,482.98838622307284,1005.308385465627,1853.9964085209217,111.04870877074889,167.26726564795626,99.25672939840351,405.3638517848896,803.7248155015355,1079.8212203817473
0.0,3,3.0,0.0,30.0,0.0,190.83684408927468,286.80510269634004,132.76846301232067,528.0070632304524,1058.045476064327,1983.0259089806088,125.38536771112874,180.24801554953766,93.10071531296879,393.00854419619697,825.1422878656243,1082.9136303759988
0.0,4,4.0,0.0,30.0,0.0,175.5975817633517,290.11181497840687,135.12082869186526,518.1646542067907,1087.9323224652696,1876.875218329435,106.57494855157366,193.02904697244125,99.48983261344759,407.3900779245656,879.0765976936524,1150.403470374625
0.0,5,5.0,0.0,30.0,0.0,199.95053016666748,276.4769123778779,121.2948402570406,501.65834766883495,1032.8026838100225,1993.9226920189747,97.2793703782192,208.89955671567185,96.51835000938564,406.14934965259994,775.6079925808529,1093.3005020704973
0.0,6,6.0,0.0,30.0,0.0,165.96011527901112,271.1361770249651,131.8637461405281,512.4683457804899,1016.9539938664707,1999.5387089015192,112.67224830355603,202.86001624800878,108.97886917803137,393.0052995424397,782.0332217802317,1168.251439165737
0.0,7,7.0,0.0,30.0,0.0,145.13422662442164,248.97973685892552,135.9273541866799,541.58255013417,1072.5473740351072,1935.767909836401,110.9225577573164,205.89201761981997,114.22863152149256,408.5286274326055,807.6226475515482,1197.0373370447146
0.0,8,8.0,0.0,30.0,0.0,153.0608930347656,295.13729001568504,128.94910540428376,579.1360468938997,980.2251859959736,1958.1944733882578,98.06578586847803,223.2188697308322,98.26121365729509,424.5523135203807,799.649154080562,1033.4466832381634
0.0,9,9.0,0.0,30.0,0.0,132.63207029738282,253.58096288750463,145.01672023840473,539.2699057705407,1120.7469304744484,1936.2307281304738,115.81451476573405,197.48910872559668,106.59663189383834,439.7128791744895,801.4144029499967,1091.5681671207226
