Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0815921503703028e-09,8.072229929698763e-10,5.992127963285041e-10,4.410888425100899e-10,3.2005283230601917e-10,2.3016551381440445e-10,1.6439717755375876e-10,1.1666870070134085e-10,8.218897504599764e-11,5.714408560442718e-11,3.8904138108652765e-11,2.5665348903061683e-11,1.629840166998975e-11,9.934126675245004e-12,5.799230705338361e-12,3.2397789919419562e-12,1.7322370369091438e-12,6.7303467271497885e-09,6.0531920996303194e-09,5.288147873472174e-09,4.457307269216278e-09,3.7099861490385055e-09,3.062099161395662e-09,2.5336171395274063e-09,2.068593957245533e-09,1.6696545076749872e-09,1.3272631213404922e-09,1.0383221140566084e-09,8.030700878222423e-10,6.085852433954669e-10,4.5181226074035963e-10,3.2919306225179693e-10,2.3367550347856334e-10,1.6208715172621368e-10,1.1012891050913441e-10,7.367208308520072e-11,4.865382722699085e-11,3.150573401419898e-11
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816050649895688e-09,8.072366712425839e-10,5.992260944763464e-10,4.411075419949148e-10,3.201023946522457e-10,2.3028024433980654e-10,1.6458746476383086e-10,1.1690203149017037e-10,8.240751239186558e-11,5.730173772885839e-11,3.8987891302054394e-11,2.568984302960191e-11,1.62884031118186e-11,9.91053885259289e-12,5.774841872513841e-12,3.220092681130411e-12,1.7183372905343226e-12,6.730102012950261e-09,6.052947723411351e-09,5.2879040382380235e-09,4.457064289060643e-09,3.7097442766958912e-09,3.061858702095598e-09,2.5333786006374975e-09,2.0683581565561367e-09,1.6694220622470737e-09,1.327034948530882e-09,1.0381005150544453e-09,8.028580013603529e-10,6.083846860635774e-10,4.516268938841715e-10,3.290383859120771e-10,2.335840060660084e-10,1.6209111660367585e-10,1.1023242288028263e-10,7.384191043964017e-11,4.883398700542945e-11,3.1646148044452054e-11
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816182443319265e-09,8.072505927663773e-10,5.992396393362481e-10,4.411277976715799e-10,3.201572368157548e-10,2.3040481776232873e-10,1.6478966001322335e-10,1.1714514533456595e-10,8.2631005821882e-11,5.7459755157393034e-11,3.9069446283508404e-11,2.5711556118490073e-11,1.6276123003689237e-11,9.885424063567083e-12,5.749559777604555e-12,3.1999423040531986e-12,1.7042258485335828e-12,6.729851356326799e-09,6.052697462354668e-09,5.287654406505463e-09,4.456815641242417e-09,3.709496897075269e-09,3.0616129453718056e-09,2.533135031491517e-09,2.0681176474292787e-09,1.669185263192172e-09,1.326802900972271e-09,1.0378757352212055e-09,8.026434859028724e-10,6.081824074171721e-10,4.514410836175624e-10,3.2888631851953875e-10,2.335001435574757e-10,1.6210760804121664e-10,1.103503649314882e-10,7.40241642091417e-11,4.902161920683932e-11,3.1789593929539876e-11
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816317017831572e-09,8.072647578919845e-10,5.99253472195324e-10,4.411498700108835e-10,3.202179523747211e-10,2.305399914146814e-10,1.6500435219656423e-10,1.173982699629576e-10,8.285938602674754e-11,5.761795849926762e-11,3.914864934419237e-11,2.5730395063372113e-11,1.6261512052133518e-11,9.858755355419464e-12,5.72336824110365e-12,3.1793184879386333e-12,1.689897788359688e-12,6.729594784431205e-09,6.052441346815287e-09,5.287399013232337e-09,4.456561366676597e-09,3.7092440587277807e-09,3.0613619511992453e-09,2.5328865050101433e-09,2.0678725137478123e-09,1.6689442068258538e-09,1.3265670999747884e-09,1.0376479252177168e-09,8.024267003582581e-10,6.079785803549668e-10,4.5125512498421713e-10,3.2873743241047e-10,2.3342477984722486e-10,1.6213755681797252e-10,1.1048343759896368e-10,7.421917020287756e-11,4.921672089845943e-11,3.193598542150712e-11
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816454501170712e-09,8.07279165802151e-10,5.992676450450949e-10,4.4117405652387225e-10,3.202851890602586e-10,2.306865629201954e-10,1.6523213628450781e-10,1.1766161200588992e-10,8.309255598641711e-11,5.77761480492292e-11,3.922533617704372e-11,2.574626250259802e-11,1.62445198511779e-11,9.830506170100442e-12,5.696252053666863e-12,3.1582128557438923e-12,1.6753489314013073e-12,6.729332354649145e-09,6.052179437425667e-09,5.287137923653185e-09,4.456301536489418e-09,3.708985840491354e-09,3.0611058100697612e-09,2.5326331244706465e-09,2.067622869122492e-09,1.6686990192177117e-09,1.326327697465125e-09,1.0374172652308961e-09,8.022078298085343e-10,6.077734067344349e-10,4.5106935917198804e-10,3.2859236831150115e-10,2.3335885185320464e-10,1.6218194333991536e-10,1.1063235518274289e-10,7.442723943004471e-11,4.941926730026291e-11,3.208522124705036e-11
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816595014092079e-09,8.072938148388945e-10,5.992822229935367e-10,4.4120069625374895e-10,3.203596525309728e-10,2.308453709147898e-10,1.6547361176197792e-10,1.1793535549296686e-10,8.333039076650886e-11,5.7934104472721614e-11,3.9299332588894595e-11,2.575905715330054e-11,1.6225094890950076e-11,9.800650216426965e-12,5.668196833310459e-12,3.1366179121824725e-12,1.6605757658607378e-12,6.729064155101268e-09,6.051911825579782e-09,5.2868712337304285e-09,4.456036252429717e-09,3.7087223518807113e-09,3.060844643334822e-09,2.5323750237281196e-09,2.067368857005283e-09,1.668449856330801e-09,1.3260848760742772e-09,1.0371839646436216e-09,8.019870849799802e-10,6.075671180124085e-10,4.508841763834002e-10,3.284518392213618e-10,2.3330337171924716e-10,1.6224179689118312e-10,1.1079784291580547e-10,7.464866597708973e-11,4.9629211537926975e-11,3.223718554700827e-11
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816738669241511e-09,8.073087029406709e-10,5.99297287036556e-10,4.4123017465337306e-10,3.204421102280311e-10,2.310172955306664e-10,1.6572938074811518e-10,1.182196601166129e-10,8.357273716594935e-11,5.809158938148541e-11,3.937045513767714e-11,2.576867411869082e-11,1.620318458046311e-11,9.769161373967837e-12,5.6391889123914545e-12,3.1145269499577794e-12,1.645575381360868e-12,6.72879030533477e-09,6.051638634105932e-09,5.2865990707920136e-09,4.455765647466552e-09,3.7084537336643677e-09,3.0605786037283017e-09,2.5321123676060908e-09,2.0671106509765695e-09,1.668196904348202e-09,1.3258388493889483e-09,1.0369482618239938e-09,8.017647018980267e-10,6.073599762936285e-10,4.50700019283934e-10,3.283166347452722e-10,2.332594291250521e-10,1.623181947209954e-10,1.1098063430511768e-10,7.488372471765905e-11,4.984648430556406e-11,3.239174819234759e-11
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0816885569799696e-09,8.073238282186706e-10,5.993129372351197e-10,4.412629288689103e-10,3.2053339529122e-10,2.3120325861624635e-10,1.6600004579977849e-10,1.1851465929151897e-10,8.381941325141181e-11,5.824834582535519e-11,3.943851170627e-11,2.5775005169295433e-11,1.617873527969478e-11,9.736013622413478e-12,5.609215249299586e-12,3.0919339729949025e-12,1.6303454135621714e-12,6.7285109571672825e-09,6.0513600180899955e-09,5.286321594317079e-09,4.455489886534788e-09,3.7081801585906135e-09,3.060307876030284e-09,2.531845352417489e-09,2.066848455169674e-09,1.667940380150941e-09,1.3255898623258143e-09,1.0367104239942004e-09,8.015409417084994e-10,6.071522757978292e-10,4.505173870380331e-10,3.2818762585887037e-10,2.3322819365414096e-10,1.624122609256788e-10,1.1118146823773439e-10,7.513266887993214e-11,5.007099347159169e-11,3.2548765003368265e-11
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0817035807943686e-09,8.07339189705889e-10,5.993292963477332e-10,4.4129945344847254e-10,3.2063441051197233e-10,2.3140422366340613e-10,1.6628620739751851e-10,1.1882045803412146e-10,8.407020780836366e-11,5.840409872145052e-11,3.950330202264299e-11,2.5777938999239918e-11,1.615169233747703e-11,9.701180991574973e-12,5.578263360744075e-12,3.06883363400263e-12,1.6148839973403952e-12,6.728226295650093e-09,6.05107616581617e-09,5.286038996836966e-09,4.455209167396771e-09,3.7079018322302932e-09,3.060032677838552e-09,2.5315742065829323e-09,2.0665825048029143e-09,1.6676805319176409e-09,1.3253381915931568e-09,1.0364707471458481e-09,8.013160906572925e-10,6.069443447668e-10,4.503368399495139e-10,3.2806577008012233e-10,2.332109171695509e-10,1.6252516508503076e-10,1.1140108584373657e-10,7.53957274921132e-11,5.030262365442324e-11,3.270807789356558e-11
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0817189463189875e-09,8.073547883178237e-10,5.993465139715082e-10,4.4134030649235254e-10,3.2074613229448733e-10,2.316211954099729e-10,1.6658846111106412e-10,1.1913713068330415e-10,8.432487973407896e-11,5.855855523818612e-11,3.956461813427865e-11,2.5777361458883814e-11,1.6122000132761518e-11,9.664637528240221e-12,5.546321271287423e-12,3.0452211841427507e-12,1.5991897273022188e-12,6.727936540122758e-09,6.050787299796947e-09,5.285751504923332e-09,4.454923721592294e-09,3.7076189939087137e-09,3.0597532604188416e-09,2.5312991913180623e-09,2.0663130667941e-09,1.6674176398206743e-09,1.325084146208152e-09,1.0362295559742862e-09,8.010904602301935e-10,6.067365478432645e-10,4.5015900472867797e-10,3.279521170277081e-10,2.3320893614564616e-10,1.6265812061207357e-10,1.1164022710733322e-10,7.567310272443859e-11,5.054123578940021e-11,3.286951495540713e-11
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0817346600704272e-09,8.07370628069586e-10,5.993647712486306e-10,4.4138611625851914e-10,3.2086961459080046e-10,2.318552190826716e-10,1.6690739444032647e-10,1.1946471848142733e-10,8.458315739446926e-11,5.871140514839646e-11,3.9622244843382493e-11,2.5773155765184273e-11,1.6089602117628785e-11,9.626357276963754e-12,5.513377477397308e-12,3.0210924329507807e-12,1.5832616246044144e-12,6.727641945334248e-09,6.05049367786751e-09,5.285459380238861e-09,4.454633815453197e-09,3.7073319177027442e-09,3.0594699096086094e-09,2.531020601365575e-09,2.0660404404369647e-09,1.6671520167972078e-09,1.3248280680409472e-09,1.0359872038096105e-09,8.008643874639537e-10,6.065292889632869e-10,4.4998458041281277e-10,3.278478143431694e-10,2.3322367390240275e-10,1.62812382775135e-10,1.1189962721778198e-10,7.596496714468049e-11,5.0786666704239616e-11,3.303289050204196e-11
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0817507269693743e-09,8.073867176007897e-10,5.993842861986354e-10,4.414375882336035e-10,3.21005992770102e-10,2.3210737924321827e-10,1.6724358332754503e-10,1.1980322703345276e-10,8.484473796382111e-11,5.886232116325118e-11,3.967596010812631e-11,2.576520269117591e-11,1.6054440861021062e-11,9.586314272541594e-12,5.4794209237868365e-12,2.996443716956607e-12,1.5670991092014803e-12,6.72734280260867e-09,6.050195594322404e-09,5.28516292062875e-09,4.454339751161461e-09,3.707040913481553e-09,3.0591829467513535e-09,2.530738765750466e-09,2.06576495812207e-09,1.6668840093759758e-09,1.3245703323587625e-09,1.0357440725271058e-09,8.006382354494442e-10,6.06323014813511e-10,4.498143449700579e-10,3.277541139515786e-10,2.3325664268580246e-10,1.62989246351167e-10,1.1218001265258834e-10,7.627146090351832e-11,5.103872871688642e-11,3.319800507633385e-11
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.081767150202783e-09,8.074030720669951e-10,5.9940531974022e-10,4.414955126752072e-10,3.2115648737655e-10,2.3237879819804e-10,1.675975883364519e-10,1.2015262366127529e-10,8.510928676431529e-11,5.90109592564251e-11,3.9725535414075095e-11,2.575338073592129e-11,1.601645809264549e-11,9.544482542446958e-12,5.444440990217685e-12,2.971271875704822e-12,1.5507019767792192e-12,6.727039441036053e-09,6.049893381074929e-09,5.284862461233654e-09,4.4540418678323016e-09,3.706746327971954e-09,3.0588927296410114e-09,2.5304540485399577e-09,2.065486986087969e-09,1.6666139985425875e-09,1.3243113483445398e-09,1.035500572424773e-09,8.004123940577813e-10,6.061182189140892e-10,4.4964916261891263e-10,3.2767237863178673e-10,2.333094455346338e-10,1.6319004286927128e-10,1.1248209698676953e-10,7.659268886613406e-11,5.1297209266887574e-11,3.336464543660117e-11
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0817839311282817e-09,8.074197154647772e-10,5.99428182469553e-10,4.4156077262616366e-10,3.213224077234308e-10,2.3267063393018885e-10,1.6796995049507832e-10,1.20512834670134e-10,8.537643662039543e-11,5.915695898608305e-11,3.977073611900713e-11,2.5737566276239415e-11,1.5975594746860563e-11,9.500836117923145e-12,5.408427487264788e-12,2.9455742340825525e-12,1.5340703797444874e-12,6.7267322286692e-09,6.049587408820216e-09,5.284558375605886e-09,4.4537405426051084e-09,3.7064485458306392e-09,3.058599653457257e-09,2.5301668495914166e-09,2.0652069251905175e-09,1.6663424006273437e-09,1.3240515595659474e-09,1.0352571420611385e-09,8.001872809310842e-10,6.059154463974427e-10,4.4948999189673473e-10,3.2760408886237567e-10,2.333837778702167e-10,1.634161374036121e-10,1.12806576423654e-10,7.692871770679356e-11,5.1561870589026985e-11,3.35325845268236e-11
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0818010692453835e-09,8.074366834664882e-10,5.994532422647674e-10,4.416343523952224e-10,3.215051552647226e-10,2.329840775103879e-10,1.6836118680004594e-10,1.2088374254414704e-10,8.5645787241549e-11,5.929994382059869e-11,3.98113217735351e-11,2.571763370147639e-11,1.5931791006639643e-11,9.455349052756742e-12,5.371370659807019e-12,2.9193485900377857e-12,1.5172048117351532e-12,6.7264215737105116e-09,6.049278088185917e-09,5.284251076813157e-09,4.453436191727283e-09,3.70614799070697e-09,3.05830415167392e-09,2.5298776052738956e-09,2.0649252116806393e-09,1.6660696682002587e-09,1.3237914443710929e-09,1.0350142480523948e-09,7.999633427912239e-10,6.057152995623382e-10,4.493378945105147e-10,3.275508499032909e-10,2.3348142874133175e-10,1.6366892487529777e-10,1.1315412504473516e-10,7.727957298386886e-11,5.183244943588965e-11,3.3701581437798566e-11
