Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.3044210296916284e-11,2.95729160975831e-11,2.432769435924822e-11,2.07621135374362e-11,1.879945098016855e-11,1.650679466258555e-11,1.3217493096975182e-11,1.2058389680427227e-11,1.0038015282628742e-11,8.576117576977125e-12,7.49343178334025e-12,6.082568210767371e-12,4.86383508188391e-12,4.052956890445168e-12,3.2147923684883777e-12,2.5165889320752765e-12,2.0209701928336005e-12,1.4398774571472131e-12,1.0528050397267276e-12,7.785133566129715e-13,5.512062869244539e-13,3.7027717800050866e-13,2.40958015689907e-13,1.658153279292874e-13,1.1499206076609216e-13,6.901644244221998e-14,3.3731139747936418e-09,1.5890129952630818e-09,8.22576545619937e-10,4.545124423523435e-10,2.548904587220632e-10,1.664942493022576e-10,9.588867375159403e-11,5.6941852647681776e-11,3.5189614739242984e-11,2.0957867032113356e-11,1.2434446860296894e-11,8.693979889504467e-12,5.9057972129218174e-12,4.1432085076246355e-12,2.925395281250306e-12,2.0602985667465457e-12,1.3460164382044739e-12,9.09011637264668e-13,6.158612043982228e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.586027097527194e-11,3.1574683919004494e-11,2.7384992755425828e-11,2.3788435935201784e-11,1.9259620233482717e-11,1.6970109539087815e-11,1.3974503885055259e-11,1.1690341348284917e-11,1.0288761116985826e-11,8.099461041856097e-12,6.6704954726689846e-12,5.89843158829765e-12,4.628573538714881e-12,3.877246524410211e-12,3.026762947829628e-12,2.2194705972496967e-12,1.8167892018562237e-12,1.3818867879175714e-12,9.950682868220079e-13,7.291140452060339e-13,5.199850937218069e-13,3.6128233068701235e-13,2.391178918624698e-13,1.5061672191261308e-13,1.0066123799827151e-13,6.22060555155184e-14,3.4861272415163076e-09,1.603588331871584e-09,8.168827858472331e-10,4.544099500163364e-10,2.864973783337226e-10,1.694461645659423e-10,1.11246974676567e-10,6.489853618946957e-11,4.019470856301048e-11,2.334266812709589e-11,1.4361269948876686e-11,8.898361750764553e-12,6.099069662437355e-12,3.944335041211986e-12,2.7368248439125226e-12,1.902319293331182e-12,1.2989740414152233e-12,8.759856917692605e-13,5.606740052474637e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.6410874894542053e-11,3.121541719672376e-11,2.8191961382920352e-11,2.417942902109071e-11,2.0221748193314342e-11,1.67186997437954e-11,1.4375455075199068e-11,1.1572076300440194e-11,9.542176352384131e-12,7.69707117775949e-12,6.808568245115893e-12,5.2743393472008385e-12,4.0278160191066716e-12,3.411734678984671e-12,2.6655498052298975e-12,2.0794933332389685e-12,1.691630759830346e-12,1.3461548495639087e-12,8.908816218287907e-13,6.559856395402828e-13,4.557890682960636e-13,3.0136237694945094e-13,2.2574675443527587e-13,1.4060186036375694e-13,9.647733561636824e-14,6.275790599097403e-14,3.5068425135420127e-09,1.566630763264876e-09,7.477184616558605e-10,4.618459701019322e-10,2.92545144115345e-10,1.7374654567375193e-10,1.1592945358077003e-10,7.173384203358907e-11,4.4010207826437244e-11,2.8172370672271032e-11,1.6069457890909902e-11,9.728008755583514e-12,6.134621573270417e-12,3.999282994935177e-12,2.526764826267822e-12,1.779967362273564e-12,1.2652976742900035e-12,8.220378626033423e-13,5.189387631792753e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.083698346400144e-11,3.729127133726147e-11,3.146383188067244e-11,2.849914705399391e-11,2.2325339041980563e-11,1.832088947963077e-11,1.4338733489304553e-11,1.1360561959489564e-11,9.902829819849704e-12,7.645890879827755e-12,6.114835945385781e-12,5.144670949378566e-12,4.008456822195592e-12,3.340566074301583e-12,2.608120888122107e-12,1.9816466323094556e-12,1.562412543384674e-12,1.1152606722264699e-12,8.704241972092945e-13,6.084356782729222e-13,4.3442308601725416e-13,3.121637833569944e-13,2.0430865743029113e-13,1.3308494094536184e-13,9.136875553573274e-14,5.6509891552910795e-14,3.6304089734409273e-09,1.5728570000158086e-09,8.048166040121447e-10,4.3997378425788404e-10,2.66818224474415e-10,1.8210823528588228e-10,1.1842938798971244e-10,7.71341891281748e-11,5.018764714769217e-11,2.9482330284800836e-11,1.7936222460849246e-11,1.0483790093125563e-11,6.790045376003362e-12,3.927756824890883e-12,2.494732902292712e-12,1.686722204225372e-12,1.1410609741843631e-12,7.28752977414507e-13,4.848351915032149e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.143223110051556e-11,3.730946871729887e-11,3.3657422720661484e-11,2.918354886634344e-11,2.3980882160982543e-11,1.9983919620753172e-11,1.5646767138723252e-11,1.2712128897593194e-11,9.937701347675612e-12,7.73288643685367e-12,5.681732085041353e-12,4.846986118730726e-12,3.9904518736052334e-12,3.0096051149501527e-12,2.5601230696257926e-12,1.9334764747739648e-12,1.5116103086716393e-12,1.1446242344392533e-12,7.498741870537332e-13,5.926154424331041e-13,4.0895394434430437e-13,2.9141549436363327e-13,1.9693191837596414e-13,1.2526443013333396e-13,8.0722376477982e-14,5.1536963340355733e-14,3.505800011345318e-09,1.5552639139094573e-09,7.8591388032278e-10,4.4518391941241313e-10,2.824529650948896e-10,1.8006092144163005e-10,1.2907733449464137e-10,8.183522545099706e-11,5.668986366576599e-11,3.281530853895626e-11,2.002005374843951e-11,1.1839714316513919e-11,6.729945125082079e-12,4.0836973255138146e-12,2.6203610734370052e-12,1.6457138545934875e-12,1.0653312644751914e-12,6.981056395404521e-13,4.680749808382395e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.421380802541484e-11,4.248897613824367e-11,3.337854076699266e-11,3.034104609535048e-11,2.5220369477129217e-11,2.0540904995409723e-11,1.599674405798202e-11,1.339459025820265e-11,9.680467485190595e-12,7.995673503785453e-12,6.0842345443781235e-12,4.6771918547402195e-12,3.587245201548253e-12,2.8663209515777872e-12,2.1275550424269226e-12,1.8031223949288379e-12,1.3585149279086086e-12,1.0312797665997645e-12,7.205536295629323e-13,5.284559206228876e-13,3.8637552153990815e-13,2.653202321296046e-13,1.854378192190624e-13,1.214610995075548e-13,7.943411257751039e-14,5.072042378639997e-14,3.618478962915929e-09,1.568355695299436e-09,7.906575336848664e-10,4.5392179548254445e-10,2.808467014704019e-10,1.8537345729163747e-10,1.316024583365452e-10,8.849052450197984e-11,5.725651659001462e-11,3.9330520244758987e-11,2.1928158659271303e-11,1.3322418591072677e-11,7.372787945698454e-12,4.348090999319626e-12,2.627412169545564e-12,1.745546085589012e-12,1.0517138904307272e-12,6.776927181859065e-13,4.1551442603570737e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.773741167466162e-11,4.1152694357621876e-11,3.6528741774399994e-11,3.2512024561850487e-11,2.6551929108979795e-11,2.3135552736297262e-11,1.8484257963216716e-11,1.4022605532680349e-11,1.0714944693274966e-11,8.079940228618114e-12,6.2304112062403004e-12,4.7721041632948004e-12,3.597127704895295e-12,2.7088617486768935e-12,2.18853803434926e-12,1.677880520845596e-12,1.2450305156183304e-12,9.50234257529909e-13,6.827623522637322e-13,5.128585813238741e-13,3.572662652472809e-13,2.484528366475914e-13,1.7228935318778363e-13,1.2054399696444496e-13,7.422253935470006e-14,4.8766440476299265e-14,3.568395313942267e-09,1.5780456793923894e-09,8.25247207648253e-10,4.711933623626436e-10,2.826167293021454e-10,2.0452156761112172e-10,1.2356789732817555e-10,8.807827078920866e-11,5.891752679741924e-11,4.09730582233293e-11,2.4563690675417745e-11,1.4104097102723342e-11,8.499603856381953e-12,4.706636531937901e-12,2.9839428251255912e-12,1.6369690362396747e-12,1.0617119700969397e-12,6.248878118646354e-13,4.2609937809428054e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.859568914027969e-11,4.253808612396263e-11,3.662166238907092e-11,3.3441349863250385e-11,2.928537557368945e-11,2.3497644026133586e-11,1.8111168105849186e-11,1.5434258445442373e-11,1.142734493558216e-11,8.670097187295408e-12,6.4067585053619956e-12,5.0817909509412056e-12,3.584483219471603e-12,2.649660260148981e-12,2.142238143942449e-12,1.4780199404271112e-12,1.2085947520773366e-12,8.845598582375425e-13,6.823824644396577e-13,4.732308558857969e-13,3.261210136669174e-13,2.3303907668024284e-13,1.5221133419690704e-13,1.124566653976406e-13,6.947691543234182e-14,4.636238125102962e-14,3.3744056383099577e-09,1.5946134213897235e-09,7.991345295962362e-10,4.808942662838444e-10,2.713680234680626e-10,1.8759829648120873e-10,1.3003627721623674e-10,8.874494550027895e-11,6.305886899755825e-11,4.2903253531414584e-11,2.5643376310554206e-11,1.5737148116855605e-11,9.213585446321064e-12,5.227763914495998e-12,2.8763789275188034e-12,1.5768725396336891e-12,1.0053639041675578e-12,6.722498762796936e-13,3.8451991881547673e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.930800062330517e-11,4.616032480673847e-11,4.05951592280372e-11,3.45018626177383e-11,2.983679127604527e-11,2.4620497166846864e-11,2.0240234468682263e-11,1.5904056939740407e-11,1.154576323235175e-11,9.076625607501777e-12,6.501234734632214e-12,4.706170242028698e-12,3.6606325782765725e-12,2.650590179995762e-12,1.9763434192386297e-12,1.495403046366687e-12,1.1525886175990562e-12,8.484830062011742e-13,6.310069132095459e-13,4.1989854264769633e-13,3.2447828871673625e-13,2.1774028355525894e-13,1.5192838662360256e-13,1.0467970825941748e-13,6.924598650399795e-14,4.0599749628979354e-14,3.526911318237349e-09,1.5777694493427186e-09,8.235809536054723e-10,4.3373571349776213e-10,2.7690853893569994e-10,1.9287262880131834e-10,1.298153033977537e-10,9.25573533576412e-11,6.777399355506244e-11,4.655540997696334e-11,2.767813943863084e-11,1.7467363535108665e-11,9.944348509685889e-12,5.740536477264188e-12,3.1716787856899416e-12,1.7025560670009128e-12,1.069911789690672e-12,5.990908997575964e-13,3.645884316323213e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.4282215567003835e-11,4.684856197688456e-11,4.3051007668360645e-11,3.717553177108821e-11,3.0232202679761233e-11,2.4681721415898965e-11,2.218093531405733e-11,1.6922934083921498e-11,1.316645752259753e-11,9.310314301479886e-12,7.0781515256541906e-12,5.178387340172536e-12,3.5474457962327632e-12,2.598352477244461e-12,1.9453447597919878e-12,1.4438212043447677e-12,9.930317550305888e-13,7.758021305353685e-13,5.885666292700052e-13,4.2237298155551414e-13,2.978644848150127e-13,2.0378625631712675e-13,1.320825734948195e-13,9.504246987509514e-14,6.312062984023474e-14,3.919092386915613e-14,3.4418736260028007e-09,1.5689053106702331e-09,7.838355569356536e-10,4.5443886690846966e-10,2.9419839313731356e-10,1.9456703589684916e-10,1.3088919579092883e-10,9.929533453775926e-11,6.865847114183568e-11,4.3969615060067783e-11,2.8584034481723104e-11,1.776634940612203e-11,1.0868199277497348e-11,6.171320729609741e-12,3.4130259475791345e-12,1.9014271449694986e-12,1.0085850030723015e-12,6.022151052495455e-13,3.4464196895471545e-13
