Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,83.95404937993665,268.35516630765505,136.72637026923408,616.890599746372,1222.7290353825763,1735.893078033563,118.52237526267696,275.57937540474927,146.5291359690997,537.3842089470784,558.2018581592209,656.1307959710856
0.0,1,1.0,0.0,30.0,0.0,102.3517439444777,258.0381894370028,143.62952418632605,618.8699743133069,1284.246046014975,1695.3554842995134,127.26771177581178,288.10790086642174,136.68129397797523,534.5125025468703,636.123443693109,685.2749304433812
0.0,2,2.0,0.0,30.0,0.0,87.99083640590969,228.88297094576504,134.3123451962979,675.9507307297555,1330.876045358252,1665.5133220479638,113.64768507652292,292.8767827551692,153.85231473358874,525.4447786036338,606.0628234924641,668.8763624762232
0.0,3,3.0,0.0,30.0,0.0,90.32969352412759,243.35909239482535,142.1502951218942,698.8055195812676,1303.044200131178,1846.0557624166963,123.31633673956074,278.4694988401344,147.27503816735404,548.5026400972779,553.6326424444088,653.045522473611
0.0,4,4.0,0.0,30.0,0.0,82.29817778239513,249.6441764377142,136.2667644611009,665.1776118703776,1318.5448571902,1691.9138295725818,133.36677351245484,273.9011895063246,136.22530023193818,531.6933599671572,604.6213807449323,665.6853488922908
0.0,5,5.0,0.0,30.0,0.0,80.2319397487158,254.9116682359943,140.3946917877439,622.1795345854808,1184.6127052419529,1871.945870654622,133.49452645649103,301.9431893938685,168.82318330187707,549.4472360530771,611.6401214967204,638.4111243363882
0.0,6,6.0,0.0,30.0,0.0,83.57860899104728,244.84874062749557,148.38564174872946,659.0872370122117,1345.7522428834452,1729.1516043422655,129.62572530949245,299.23233088872036,151.5109832222756,572.763688639595,633.7459676927413,643.5135556605356
0.0,7,7.0,0.0,30.0,0.0,76.43752693176155,249.37074790732842,140.51415444194535,682.5450811767364,1335.3244353793962,1739.0344777468567,112.28392415948035,308.0752043348117,140.119133141478,547.6267733369481,574.1392970838256,618.3733546066221
0.0,8,8.0,0.0,30.0,0.0,72.57594774470674,268.4744188968009,134.71005298638596,729.6697639112082,1244.5850106568707,1705.0907055550288,119.54391997602005,324.480334725197,134.68797223747862,576.1508455668854,596.371869399304,637.8379967740366
0.0,9,9.0,0.0,30.0,0.0,80.44326223841192,237.82209746127202,148.94029568194682,715.3448858947647,1363.4269149074637,1849.7404955621766,122.33731614047515,319.10159100577687,150.70518609483676,617.3440714975056,596.957367017689,649.7093221179755
0.0,10,10.0,0.0,30.0,0.0,84.811577140007,227.32520895482628,137.55238154985344,592.3369489677648,1266.4085653652996,1702.2092899096808,121.6156092677215,322.1010432968175,159.99723657877044,565.4584810082813,593.7387604700009,671.5294438105094
0.0,11,11.0,0.0,30.0,0.0,77.6764076031519,241.77590014676312,143.58478873822892,758.4457483982163,1299.2585022050716,1802.9351822774431,132.02876085782864,316.1052633182401,160.81210484853816,541.9887838863795,549.1200721112948,599.253121836507
0.0,12,12.0,0.0,30.0,0.0,85.0378057954942,232.22809935807817,159.1109383780538,714.1064730414528,1282.7750534398501,1800.2320089678717,123.71383127515915,333.36569572631595,155.7920342166342,579.8702179047516,574.9741690264839,694.3673064883593
0.0,13,13.0,0.0,30.0,0.0,71.32427633880904,223.87935183647886,141.65131951875605,706.3359514797049,1361.4538558896925,1835.4424045617366,130.80857194388378,307.5126249107563,153.56592275557585,610.6989877004285,662.1424943650951,676.5242879451006
0.0,14,14.0,0.0,30.0,0.0,82.40032571248271,235.5988407800172,129.46821610041198,707.6631126718764,1333.4976833952676,1781.512288751408,135.17001624149557,337.74774366453886,153.64491623618198,548.0287277284044,643.4173671246674,682.9695153857323
0.0,15,15.0,0.0,30.0,0.0,68.07438940297735,228.910185332694,143.48924358382118,706.0570635021604,1289.8436870530836,1812.479080658969,131.8925594100604,300.3974992600212,157.23010623698636,561.5098456553892,636.14594047987,645.0428770419952
