Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.7065851780802365e-11,5.216056609621612e-11,4.692358979078383e-11,4.151972318539448e-11,3.597451904686418e-11,3.056884989294665e-11,2.541016312943581e-11,2.0502799970050137e-11,1.6002938297998323e-11,1.212865140769376e-11,8.909615568994405e-12,6.331163986233165e-12,4.374787884354626e-12,2.933900429754459e-12,1.909612394084374e-12,1.2075682479623703e-12,7.459444371553826e-13,4.48588205264808e-13,2.635477561683831e-13,1.510563668981135e-13,8.522094492793979e-14,4.7507466308439716e-14,2.635488125738622e-14,1.4463960173851248e-14,7.968218012528525e-15,4.169763141726346e-15,3.5404501165181638e-09,1.626331294396058e-09,8.133589437777867e-10,4.4821074362515045e-10,2.7511382961134345e-10,1.856980787214145e-10,1.329107740065699e-10,9.658000043043866e-11,6.967440891803423e-11,4.893308542936247e-11,3.311637604919369e-11,2.1718844490487047e-11,1.3730856950625319e-11,8.369662759131215e-12,4.933040016731855e-12,2.81116696192906e-12,1.5457636811552696e-12,8.264776903848143e-13,4.301288824581765e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.706006383043443e-11,5.2274895354076224e-11,4.717727781497786e-11,4.192190068713829e-11,3.6515352060201816e-11,3.121630406804745e-11,2.611937598711354e-11,2.1223615009935963e-11,1.668550163337024e-11,1.2734021544879234e-11,9.41376342407475e-12,6.726469251264801e-12,4.668344105677365e-12,3.140568585385765e-12,2.047830218538991e-12,1.2957297814767558e-12,7.997874009652086e-13,4.801870696940146e-13,2.8136329632235425e-13,1.6079365213342666e-13,9.039761329056764e-14,5.020210228956568e-14,2.7737942712916886e-14,1.5181749341753633e-14,8.333275620368554e-15,4.341728156459261e-15,3.5261036991264873e-09,1.6180170678353704e-09,8.099951844121561e-10,4.4637082490809975e-10,2.7249421108765363e-10,1.82210624168883e-10,1.29584940222836e-10,9.422402904627178e-11,6.846907601118216e-11,4.8635448501974033e-11,3.335331871167843e-11,2.2168554098710828e-11,1.4193541775014699e-11,8.749505254259537e-12,5.2070911392377954e-12,2.9895486593407197e-12,1.6529927985556966e-12,8.871761127831311e-13,4.618054380439006e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.69454750409003e-11,5.223248017046298e-11,4.723164106583244e-11,4.209419009985306e-11,3.681363885510854e-11,3.162798042944209e-11,2.6615691049532132e-11,2.176599456250341e-11,1.722964530204771e-11,1.323960255802632e-11,9.851705146963025e-12,7.0816562748957456e-12,4.939923008171447e-12,3.336616273378861e-12,2.181771736429968e-12,1.3827340885879742e-12,8.536991908038513e-13,5.122149658418994e-13,2.9957162268673644e-13,1.7081710083093316e-13,9.574656257850609e-14,5.3001951962201866e-14,2.917181402906562e-14,1.592797345290538e-14,8.7072831781588e-15,4.520442544708427e-15,3.511492887164591e-09,1.6097916922156624e-09,8.072849559231115e-10,4.460168704027459e-10,2.7190968775942136e-10,1.805420751698006e-10,1.273414652478472e-10,9.221528653474922e-11,6.716153310396927e-11,4.8065696661964984e-11,3.3315941593618067e-11,2.2407157370393707e-11,1.4516340523684979e-11,9.047881022867462e-12,5.438495859339095e-12,3.14793463602422e-12,1.7520493750953782e-12,9.449761084077148e-13,4.926849566775836e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.6814317635275466e-11,5.213236072243957e-11,4.718597938641501e-11,4.212862091900622e-11,3.694763501809597e-11,3.186514270435591e-11,2.6943273682423823e-11,2.21586899175624e-11,1.7651600006744935e-11,1.3652761073176674e-11,1.0225180925088312e-11,7.395564275249158e-12,5.1873769889097415e-12,3.519986062259376e-12,2.3098979661139894e-12,1.4675788861530386e-12,9.071103409637487e-13,5.443703621356251e-13,3.1803390733426767e-13,1.8106274735002233e-13,1.0124197730312022e-13,5.589607787657217e-14,3.06536106290368e-14,1.670042912255128e-14,9.09014396298384e-15,4.705980628568179e-15,3.4966206794630746e-09,1.6015856375315759e-09,8.048312499685056e-10,4.463528415797564e-10,2.725302400040873e-10,1.8024145095056899e-10,1.261535772702875e-10,9.07441105858781e-11,6.596445655442604e-11,4.7378537511094283e-11,3.3096223614573376e-11,2.248274563382662e-11,1.4721217896934653e-11,9.272540340581122e-12,5.628520030126932e-12,3.2855937320494574e-12,1.8419227117378737e-12,9.9913244788198e-13,5.223972032761096e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.6720237431622915e-11,5.2038060890492584e-11,4.7110043568077167e-11,4.209551840952885e-11,3.698186399950717e-11,3.198171051015629e-11,2.7143339908821298e-11,2.243026591665371e-11,1.7969046384190513e-11,1.39830464553366e-11,1.0538161438714466e-11,7.668864479631808e-12,5.409812853731105e-12,3.689364898910442e-12,2.4310524375924136e-12,1.5494332619031355e-12,9.595140976437588e-13,5.763691751381397e-13,3.36612436753122e-13,1.9146504387787095e-13,1.0685643934028773e-13,5.887231622414271e-14,3.217983153799871e-14,1.749680123638353e-14,9.481863970580923e-15,4.89834348850907e-15,3.481488760380745e-09,1.5934013649122966e-09,8.025205230406951e-10,4.4700623966523664e-10,2.7380508259489455e-10,1.808629707954191e-10,1.2584987137942358e-10,8.986121214949999e-11,6.501130835557929e-11,4.6694868020470744e-11,3.2773341574436116e-11,2.243950932291339e-11,1.4830315573639757e-11,9.43278628000289e-12,5.779998995009443e-12,3.4027902868409407e-12,1.9221067165473187e-12,1.049129326633401e-12,5.506426285222563e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.6690742612565955e-11,5.198655390334075e-11,4.70491113858941e-11,4.2045214722549686e-11,3.696671175007031e-11,3.2023039655274315e-11,2.7252804692588206e-11,2.260777580947426e-11,1.8199796123379637e-11,1.4240983625392249e-11,1.0795929360573346e-11,7.90348723091346e-12,5.607309464138587e-12,3.84407280649215e-12,2.5444322252552187e-12,1.627640539782778e-12,1.010476228729319e-12,6.079526091278077e-13,3.5517482467625426e-13,2.0195873017668972e-13,1.1256161327368345e-13,6.19176663311236e-14,3.3746403170136426e-14,1.8314711726735124e-14,9.882432826245675e-15,5.097233788229025e-15,3.466098268785312e-09,1.585248930799708e-09,8.003338910746721e-10,4.4782938248599287e-10,2.754186252148381e-10,1.8205631348482198e-10,1.2621274145786008e-10,8.952414343869624e-11,6.436587511265958e-11,4.61013798842949e-11,3.241340097322138e-11,2.231720551328304e-11,1.4864714428773702e-11,9.538363205762827e-12,5.896680449415413e-12,3.5004915798889354e-12,1.992505204314567e-12,1.0946532706017874e-12,5.772004640495613e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.673712171802257e-11,5.199662773750864e-11,4.7029895098351984e-11,4.2011177089516936e-11,3.693925624192424e-11,3.202548320925321e-11,2.730344790800152e-11,2.2715957335946328e-11,1.8361044711578135e-11,1.4437355788194575e-11,1.1004452060816589e-11,8.102165535702349e-12,5.780657973786182e-12,3.983942729065937e-12,2.649545303244843e-12,1.7017099349850593e-12,1.059637969000185e-12,6.38891995805083e-13,3.735973653752795e-13,2.1248044072231544e-13,1.1832890197384755e-13,6.501863580775642e-14,3.534875911563188e-14,1.9151745680806384e-14,1.029175901015821e-14,5.302038533515297e-15,3.450452364753304e-09,1.5771366841637655e-09,7.982758436533472e-10,4.487751292682439e-10,2.772114969280994e-10,1.835833601286534e-10,1.2703957373577182e-10,8.964231229937944e-11,6.403789338129632e-11,4.565184850019893e-11,3.206869277027512e-11,2.2150861595917174e-11,1.4843989839945408e-11,9.598868939644307e-12,5.982743621308305e-12,3.5801174409543656e-12,2.053337793049875e-12,1.1355631799542792e-12,6.019261245841224e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.6861370788454905e-11,5.207554853791472e-11,4.706607656806592e-11,4.2013721661307843e-11,3.6925010680826717e-11,3.201667557079838e-11,2.7321490949935042e-11,2.2776677843336745e-11,1.84688894682265e-11,1.458277988479779e-11,1.1169984569847111e-11,8.26810367995706e-12,5.931142555623647e-12,4.1092045556092584e-12,2.746162516684728e-12,1.771301876031034e-12,1.1067142373560117e-12,6.689910826701856e-13,3.9176738534484954e-13,2.229700288902581e-13,1.2413005374919678e-13,6.816154197121148e-14,3.698193863239717e-14,2.000546557641894e-14,1.0709643557410635e-14,5.512025531561459e-15,3.434556362754306e-09,1.5690726563093835e-09,7.963535263985463e-10,4.498340406344661e-10,2.79112948493487e-10,1.852993259786236e-10,1.2816994142233368e-10,9.011156797176043e-11,6.40014250429654e-11,4.537132156999564e-11,3.177723214749544e-11,2.1970280064860382e-11,1.478602281114732e-11,9.623498327661196e-12,6.0424905816127855e-12,3.643345667366556e-12,2.1050534693557095e-12,1.171860763645791e-12,6.24739595759149e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.7060570950873047e-11,5.222379613905927e-11,4.716281007312059e-11,4.2063598421994924e-11,3.694012653022745e-11,3.2016399432280205e-11,2.7327581798956868e-11,2.2808575484743408e-11,1.8537969678697093e-11,1.4687425577835834e-11,1.1298823146234997e-11,8.40475469790169e-12,6.060369502634723e-12,4.220381703403575e-12,2.834269004302116e-12,1.836210018935479e-12,1.1514890239193083e-12,6.980863995314862e-13,4.095846260298623e-13,2.333715837216568e-13,1.299377002042039e-13,7.133277484367228e-14,3.864069230988244e-14,2.0873421988572854e-14,1.113577363612015e-14,5.726624285818473e-15,3.4184170933856336e-09,1.5610658794176548e-09,7.94573130707543e-10,4.5100777999972203e-10,2.810963107512077e-10,1.8712444183622285e-10,1.294901553485039e-10,9.083556741006123e-11,6.42118455111214e-11,4.5262551328341143e-11,3.156328187934557e-11,2.1799505862263785e-11,1.4706797563734133e-11,9.620932751847038e-12,6.080174122469062e-12,3.6919761670185456e-12,2.1482565394224513e-12,1.203661758325493e-12,6.456098318183099e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.7329449485875574e-11,5.2438153870753956e-11,4.732003559859521e-11,4.2165028351478685e-11,3.699364201320045e-11,3.203781057357022e-11,2.7337144681941616e-11,2.2826910288259596e-11,1.8581193966063287e-11,1.4760796716546265e-11,1.1397140189916937e-11,8.515676871200226e-12,6.170143302957905e-12,4.318205348729196e-12,2.9140183999584907e-12,1.8963417933785975e-12,1.1938092285962767e-12,7.26046301176496e-13,4.2696182846264956e-13,2.4363413594676146e-13,1.3572580241149782e-13,7.451902543220032e-14,4.031958796496221e-14,2.175316555003949e-14,1.1569724238257741e-14,5.9456325182019405e-15,3.402042426034784e-09,1.5531265980087971e-09,7.929403660853553e-10,4.5229991642636395e-10,2.8315410940228814e-10,1.890189644079542e-10,1.309264467320487e-10,9.173574971725598e-11,6.461887952471278e-11,4.53131903504662e-11,3.143899095718064e-11,2.1656549700946238e-11,1.462014514465363e-11,9.599254186061464e-12,6.099910818890835e-12,3.727846331276395e-12,2.183647948506439e-12,1.2311684131075706e-12,6.64540158466747e-13
