Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_7.292e-05,S0Z_time_7.642e-05,S0Z_time_8.092e-05,S0Z_time_8.642e-05,S0Z_time_9.341e-05,S0Z_time_1.024e-04,S0Z_time_1.139e-04,S0Z_time_1.284e-04,S0Z_time_1.464e-04,S0Z_time_1.689e-04,S0Z_time_1.969e-04,S0Z_time_2.324e-04,S0Z_time_2.779e-04,S0Z_time_3.349e-04,S0Z_time_4.069e-04,S0Z_time_4.979e-04,S0Z_time_6.119e-04,S0Z_time_7.559e-04,S0Z_time_9.373e-04,S0Z_time_1.166e-03,S0Z_time_1.454e-03,S0Z_time_1.818e-03,S0Z_time_2.276e-03,S0Z_time_2.855e-03,S0Z_time_3.574e-03,S0Z_time_4.454e-03,S0Z_time_5.530e-03,S0Z_time_6.849e-03,S0Z_time_8.463e-03,S0Z_time_1.044e-02,S1Z_time_1.273e-05,S1Z_time_1.623e-05,S1Z_time_2.073e-05,S1Z_time_2.623e-05,S1Z_time_3.323e-05,S1Z_time_4.222e-05,S1Z_time_5.373e-05,S1Z_time_6.822e-05,S1Z_time_8.622e-05,S1Z_time_1.087e-04,S1Z_time_1.367e-04,S1Z_time_1.722e-04,S1Z_time_2.177e-04,S1Z_time_2.747e-04,S1Z_time_3.467e-04,S1Z_time_4.377e-04,S1Z_time_5.517e-04,S1Z_time_6.957e-04,S1Z_time_8.772e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.621698062789838e-10,2.4747398867710795e-10,2.0222856204461284e-10,1.7430402787343693e-10,1.4257282223721913e-10,1.1260092255833909e-10,8.84732799368736e-11,6.15488491773923e-11,4.819175972613069e-11,3.612134632508107e-11,2.5879309305493446e-11,1.9958983574927687e-11,1.61128172654662e-11,1.1902610166945307e-11,9.908557076597069e-12,8.017645135704425e-12,6.379026346722676e-12,4.567530922509053e-12,3.858629113595299e-12,2.8415646533815334e-12,2.2203754638296033e-12,1.6552280749958394e-12,1.1696102133047353e-12,8.216365642285437e-13,5.488525822620843e-13,4.100293573882731e-13,2.604275022496143e-13,1.6524026949165286e-13,1.018047234066485e-13,7.240691637569392e-14,7.614653113565196e-09,3.806396880032316e-09,2.107775235806282e-09,1.1118677182934267e-09,6.281528623933018e-10,3.901697908266128e-10,2.329238055124545e-10,1.447303640502321e-10,9.353633081530167e-11,5.086423155748078e-11,3.2395406536216016e-11,2.0226536731619943e-11,1.2470819402568449e-11,8.704222189836214e-12,5.963836794177895e-12,4.231679016945078e-12,2.762350604232972e-12,2.014083695678875e-12,1.4510505973121225e-12,9.445848897845137e-13,6.422011845394215e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.8752198490972146e-10,2.6322581619511954e-10,2.2989073146740172e-10,1.8705436724504405e-10,1.5798038153068363e-10,1.2851520059368276e-10,9.790201275780202e-11,7.606969043256777e-11,5.330235488573493e-11,4.105917516284035e-11,2.9163305999637367e-11,2.2811837001040978e-11,1.557788630191281e-11,1.2128067217719553e-11,9.664479791048188e-12,7.344794953953168e-12,5.885216555416676e-12,4.452643016518118e-12,3.3562665634141305e-12,2.6944710413864695e-12,2.0921016217924824e-12,1.5267833693936992e-12,1.0217064332825682e-12,7.800736500071551e-13,5.529702651189265e-13,3.501740556213128e-13,2.508703741129339e-13,1.5302906491502056e-13,1.0590546743201823e-13,6.344624045332565e-14,7.503991483899994e-09,3.6647230927325213e-09,2.162808799404801e-09,1.1300755896405556e-09,6.577131854194111e-10,3.9109037427849136e-10,2.380300116332597e-10,1.497751306005961e-10,1.0141242196138252e-10,6.007764957112456e-11,3.697629542094622e-11,2.3076465802512543e-11,1.4151791899150984e-11,9.021014142813652e-12,5.958109881538558e-12,4.102059868451464e-12,2.7553422309678556e-12,1.8926121756143896e-12,1.4147713351023942e-12,8.535066397747482e-13,5.722203460664244e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.735357804300808e-10,2.5376169368272864e-10,2.2554309349369031e-10,1.976419435554042e-10,1.5653779173266327e-10,1.3109618011415468e-10,1.043689956971945e-10,7.452235794398415e-11,5.89326113964433e-11,4.495164431761141e-11,3.168117581799728e-11,2.3630256414294847e-11,1.6150755237736897e-11,1.2730346828040011e-11,9.495316590298322e-12,6.780225075577581e-12,5.5413421296601145e-12,4.373340467823231e-12,3.304892397247767e-12,2.5325726405201147e-12,1.9132594315891773e-12,1.3821679207935971e-12,9.851159793977498e-13,7.044375126064348e-13,4.758880220313234e-13,3.4807652193290414e-13,2.229670766684187e-13,1.5303137970029494e-13,9.630040250500619e-14,6.294019889782607e-14,7.18434409687083e-09,4.005179323179295e-09,2.02569388459997e-09,1.0701746280238115e-09,6.303977164553673e-10,3.947372999793076e-10,2.527952003606844e-10,1.619974243128366e-10,1.0241341225929963e-10,7.076959423432894e-11,4.059422858321767e-11,2.5524481896745867e-11,1.6104357157696425e-11,9.941185771148428e-12,5.9733741097983946e-12,3.886427905258228e-12,2.702547552602254e-12,1.8771634553375316e-12,1.1969751308929632e-12,8.015898748530519e-13,5.339395624796434e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.851346985060549e-10,2.6188342009748697e-10,2.2985251709648502e-10,1.9111879558187164e-10,1.6859819970069678e-10,1.3187181736848582e-10,1.1560322918524758e-10,8.431996500705824e-11,6.754663118958294e-11,5.138160406683443e-11,3.347109515990655e-11,2.5043040701387504e-11,1.715943711892741e-11,1.2362487425025234e-11,9.052240784011313e-12,6.67868643538295e-12,5.303680074446063e-12,3.868166691529062e-12,3.066993996048756e-12,2.257005385911895e-12,1.863383189232269e-12,1.2790922904229894e-12,9.594427802001725e-13,6.494896992424542e-13,4.5724989361708e-13,3.2316043613416114e-13,2.023214594181117e-13,1.3826406948684497e-13,9.284963972320364e-14,5.863707100787346e-14,7.297888426675332e-09,3.859087792029402e-09,2.051173153970019e-09,1.0986812322720448e-09,6.502359752939823e-10,3.7839654084723597e-10,2.5026768495740654e-10,1.652146795645766e-10,1.1125491585809557e-10,7.55522034718362e-11,4.7083522637081613e-11,3.075030199662399e-11,1.8667738262213574e-11,1.0868641660404229e-11,6.548418827276691e-12,4.086011823042884e-12,2.644325886464283e-12,1.6528250518565878e-12,1.0751499884264216e-12,7.52603535356031e-13,4.961412031869321e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.118282783981529e-10,2.6165739999585784e-10,2.530895091300299e-10,1.9639610845600427e-10,1.74690236365441e-10,1.3747040908799564e-10,1.2257290024232265e-10,9.131267567585207e-11,6.778983675406916e-11,5.593669131018903e-11,3.608448816329872e-11,2.7773074688934135e-11,1.826641415651548e-11,1.3260512025191704e-11,9.57868669793148e-12,6.782459955688982e-12,5.222938283699227e-12,3.793348385229863e-12,2.8439879388789665e-12,2.0997802037516836e-12,1.537837195980731e-12,1.1206084585937847e-12,8.813602602312324e-13,6.062784778535911e-13,4.3794186637587024e-13,3.0914569776540383e-13,2.0373764902806137e-13,1.2603212842145525e-13,8.355131714679358e-14,5.341355016433992e-14,7.449261549468713e-09,3.921999100753795e-09,1.958260138167638e-09,1.149376684425419e-09,6.286607648703073e-10,3.7803265290368096e-10,2.586977746233061e-10,1.653066545684887e-10,1.2254062445449955e-10,8.6131206645172e-11,5.484738118862487e-11,3.256144714421601e-11,2.033356264192332e-11,1.2066380024461523e-11,6.945429909878205e-12,4.2863825736244815e-12,2.5757390064691808e-12,1.6740376743034995e-12,1.117128365018543e-12,6.967630715616902e-13,4.895758679408897e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.8649032573322335e-10,2.76396246801778e-10,2.3491625515538295e-10,2.0983786743461903e-10,1.7511157504369231e-10,1.481004497710476e-10,1.1886329539872774e-10,9.70823921478213e-11,7.324282395293134e-11,5.981476375288494e-11,3.969823359824136e-11,2.932174385357968e-11,1.99488391368365e-11,1.39375035394726e-11,9.663230862401537e-12,6.903283211890952e-12,4.9897963819155546e-12,3.5369210907623006e-12,2.8644167067531002e-12,2.0430014365261654e-12,1.4988135566961191e-12,1.1254931873158105e-12,8.46706819575756e-13,5.613546913163346e-13,4.0313799870148703e-13,2.781063062120852e-13,1.7799054350961885e-13,1.1966009131262225e-13,8.0456539707394e-14,5.0714108558123014e-14,7.497906256729807e-09,3.65646056385554e-09,1.9852214375771653e-09,1.108217113749085e-09,6.172930558209889e-10,3.841955976278538e-10,2.5386588132355115e-10,1.72080960352582e-10,1.261130442177865e-10,8.268585092793644e-11,5.6464423748956655e-11,3.515465321667787e-11,2.0651664530412984e-11,1.1902633153036912e-11,7.549914821841158e-12,4.395058706792614e-12,2.7060449660151283e-12,1.6582001561729087e-12,1.098285827938122e-12,6.662520307820461e-13,4.628138557471872e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.804710595113666e-10,2.7804513227015056e-10,2.349810133562133e-10,2.0266276385732398e-10,1.8214125439466335e-10,1.430505763179365e-10,1.2889301484684924e-10,1.0399510582637142e-10,7.979577796647961e-11,5.930725527647541e-11,4.5405566775256496e-11,2.934352827504203e-11,2.1561281300059267e-11,1.4789151280360693e-11,1.015533738439358e-11,6.945540699011497e-12,4.851384529266067e-12,3.4247495632543343e-12,2.6686281972627797e-12,1.9784036252315785e-12,1.4002970907841748e-12,1.0589616896422257e-12,7.727465899104048e-13,5.478949290676671e-13,3.8751553462003685e-13,2.5088198178667106e-13,1.7052586892116234e-13,1.137588073995786e-13,7.937415065218912e-14,5.0546737648323893e-14,6.8673028598570905e-09,3.9563838569546334e-09,1.892283576320226e-09,1.0754599149491282e-09,6.201267375877603e-10,3.7494051490471724e-10,2.708870133776875e-10,1.714448725796581e-10,1.2699621965631823e-10,8.626264401984817e-11,5.7334151874266676e-11,3.772644876884554e-11,2.3388949347116386e-11,1.4272581128525309e-11,8.376622793115544e-12,4.690337256315202e-12,2.821035558945126e-12,1.675920810015375e-12,1.0465544524438445e-12,6.305690267584357e-13,4.4848911917420566e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.1280017951117226e-10,2.69103202629054e-10,2.3992190071234237e-10,2.1305746176017163e-10,1.8483829334577483e-10,1.5618578543927183e-10,1.2566655248431835e-10,1.0524933636032724e-10,8.008989088763019e-11,6.114705208347835e-11,4.6798018556058016e-11,3.275979201256084e-11,2.2580528736068935e-11,1.5520069560108397e-11,1.0657458107331767e-11,6.984675133430366e-12,4.914355597790193e-12,3.397123614019491e-12,2.4969623266264023e-12,1.8664501167432435e-12,1.3126485639995753e-12,1.023382134463795e-12,7.221273469635265e-13,5.245841279748371e-13,3.5887531195093e-13,2.480443667734315e-13,1.6682142157847989e-13,1.0904475110366425e-13,7.114555488552382e-14,4.494038902142262e-14,7.063516748659928e-09,3.86407800398045e-09,1.9501820807006656e-09,1.0815812724565122e-09,6.181648402301645e-10,4.0946253282707286e-10,2.575749120424487e-10,1.7352564611824252e-10,1.3065728098960536e-10,8.95708376311106e-11,6.319212824704194e-11,4.00677966571259e-11,2.5904835388875476e-11,1.5584824366554037e-11,8.631159406606329e-12,5.2337796142920736e-12,2.9172965466384403e-12,1.6588498463139764e-12,1.032169406147195e-12,6.256717027440672e-13,3.974704354105316e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.0377104906829514e-10,2.7447279520114543e-10,2.5251249224964436e-10,2.110795450081044e-10,1.8868083456177097e-10,1.6222465161108468e-10,1.3142305179425795e-10,1.0298561568760002e-10,8.424416665896953e-11,6.48649532655275e-11,4.788420497690424e-11,3.3735433547782174e-11,2.5086349884164287e-11,1.793394037155829e-11,1.17745826888218e-11,7.762628339109572e-12,4.749052007410896e-12,3.2817898374722186e-12,2.383203023357918e-12,1.720759728944089e-12,1.2548922969313983e-12,9.23089248525451e-13,6.867602964523412e-13,4.791728121952055e-13,3.3685150857052423e-13,2.1139475145766083e-13,1.5696628883846778e-13,1.0320022859339204e-13,6.884724241644402e-14,4.2467463061360886e-14,7.180452376764893e-09,3.65756014814584e-09,1.810343957294034e-09,1.0949866958556067e-09,6.151702317489798e-10,3.9205178265499947e-10,2.6678933354998067e-10,1.8124793885920458e-10,1.30834014489166e-10,8.932237721376153e-11,5.733030577917846e-11,4.407414026097512e-11,2.626833613804255e-11,1.6149036104414685e-11,9.965383835898485e-12,5.61798254124011e-12,3.06633771799164e-12,1.6823340865141927e-12,1.0851489843758708e-12,6.222125585316843e-13,3.73780858816186e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9313214384719554e-10,2.899864693609971e-10,2.461891644287744e-10,2.1632855273703277e-10,1.8368326600718524e-10,1.613434243854072e-10,1.2966255450017669e-10,1.1162032793847086e-10,8.54834263749072e-11,7.017341104881485e-11,5.052840370783419e-11,3.6764813615272285e-11,2.4968912856534126e-11,1.7606854050824608e-11,1.157707717317126e-11,7.811303211691785e-12,5.211386186623263e-12,3.4409413757832472e-12,2.388297495486573e-12,1.7169867632764212e-12,1.1912952450791608e-12,8.179686146560549e-13,5.76790211322993e-13,4.56318356150732e-13,3.217485450925558e-13,2.2098128755103008e-13,1.5479877819505086e-13,9.847233917639958e-14,6.554760222833239e-14,4.093187245722325e-14,7.142938477194019e-09,3.6456600792586224e-09,1.966681544561546e-09,1.0629716408177197e-09,6.676194890488792e-10,4.2181188302950124e-10,2.7364542136823707e-10,1.852899135066738e-10,1.2655423237740051e-10,8.636758065162618e-11,6.689200038997649e-11,4.199689266266267e-11,2.8197058795779067e-11,1.7728324448314503e-11,1.0488672875121222e-11,6.128229392752674e-12,3.344966044656233e-12,1.8691278187026466e-12,1.0370581897068932e-12,6.233883275604329e-13,3.853041837443444e-13
