Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0919561018261948e-10,5.7352972181115865e-11,3.042426005143045e-11,1.7412163462288554e-11,9.85118563294178e-12,5.649514424673491e-12,3.31260224498858e-12,1.891716011673107e-12,1.1152937579807251e-12,6.310288391205321e-13,3.928939970997417e-13,2.115412594248707e-13,1.2961942809277308e-13,6.93320407914317e-14,3.754887407148376e-14,2.1870033733263156e-14,1.1737366030096643e-14,6.934169838944534e-09,5.541159042396167e-09,4.17424175797474e-09,2.9076303175085692e-09,1.9538002172297156e-09,1.2837281751977014e-09,8.388630725161041e-10,5.297889015470806e-10,3.2545989640301736e-10,1.9505184923939066e-10,1.1464861869977406e-10,6.755210988739434e-11,3.945591506958416e-11,2.298529398620882e-11,1.3449072216774467e-11,7.807681816633668e-12,4.5014989216206085e-12,2.5566763627289976e-12,1.4419798581301193e-12,7.959856556329653e-13,4.3048328297095404e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0774472137633171e-10,5.60965585279167e-11,2.952350532294263e-11,1.6822534296864965e-11,9.487636588216302e-12,5.435667008947106e-12,3.190700551671631e-12,1.8235410120544803e-12,1.0777396086304002e-12,6.106290407577721e-13,3.8199189226837655e-13,2.057201853117275e-13,1.2658300753081486e-13,6.775254585619227e-14,3.674258818259205e-14,2.1465514826426246e-14,1.1536011889835236e-14,6.93999718873318e-09,5.549087602703013e-09,4.1843148110035625e-09,2.9188028171109146e-09,1.963874690055417e-09,1.2910924322814018e-09,8.431569382104516e-10,5.313821919146548e-10,3.2520669825972686e-10,1.9384247286062676e-10,1.131727911521094e-10,6.620802550001376e-11,3.8409445671853486e-11,2.225059579876995e-11,1.2967813924895739e-11,7.51219648372992e-12,4.327924915151454e-12,2.4585797605352345e-12,1.388431734492371e-12,7.676783767653794e-13,4.1608881074947147e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0644196367934639e-10,5.494913723576581e-11,2.8690144730840055e-11,1.6271739189110537e-11,9.14557081058337e-12,5.233303382928542e-12,3.0748330246743096e-12,1.758490444745906e-12,1.0417721479664019e-12,5.910307628292106e-13,3.7148100697238613e-13,2.0009197913281238e-13,1.2363843701582714e-13,6.621638979387877e-14,3.595668766880281e-14,2.107010129959546e-14,1.1338890316774113e-14,6.945793567999615e-09,5.556777403875282e-09,4.193820419486446e-09,2.9290774451065327e-09,1.9729774091477775e-09,1.297695797852525e-09,8.470204647103605e-10,5.328518922720363e-10,3.250265898754859e-10,1.927869307831707e-10,1.1185270856988247e-10,6.49874167563045e-11,3.744741921767807e-11,2.1568433311788345e-11,1.2517544784826233e-11,7.234001194750912e-12,4.163741920329892e-12,2.365456725501349e-12,1.3373809971396212e-12,7.406339334060856e-13,4.0229447139747743e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.052632910924411e-10,5.3897661736008755e-11,2.791778618118582e-11,1.5756662927799458e-11,8.823441893099593e-12,5.041660378925618e-12,2.964624978210208e-12,1.6963803933909446e-12,1.007305890691923e-12,5.721934060737781e-13,3.6134315294061456e-13,1.9464853112392952e-13,1.2078206695452999e-13,6.472209831583267e-14,3.5190490962738155e-14,2.0683546451383868e-14,1.1145880945369013e-14,6.951655813654431e-09,5.56436282337173e-09,4.20293106962459e-09,2.9386388169040365e-09,1.981253712614892e-09,1.3036140909720415e-09,8.504663524288854e-10,5.341708158978729e-10,3.2487894322617624e-10,1.9184868168723884e-10,1.1066258950041153e-10,6.387444333799445e-11,3.656103556121868e-11,2.093420700852152e-11,1.2095864036861856e-11,6.971870428504082e-12,4.008326415933773e-12,2.2769886098988207e-12,1.288686911956588e-12,7.147824346259361e-13,3.8906351995465257e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.041878640087654e-10,5.29303925472976e-11,2.7200565685470874e-11,1.5274433581092102e-11,8.519828727098907e-12,4.8600381933018615e-12,2.8597317942230185e-12,1.6370414610382823e-12,9.742615570962837e-13,5.540791026327713e-13,3.51561320733169e-13,1.8938217733400727e-13,1.1801045117351683e-13,6.32682619597692e-14,3.4443348316525004e-14,2.0305611535131212e-14,1.0956868542973741e-14,6.957658685837138e-09,5.5719463169393045e-09,4.2117793329800375e-09,2.9476331729474608e-09,1.988824893315566e-09,1.3089168478255615e-09,8.535130409243145e-10,5.353221104177118e-10,3.2473252773384444e-10,1.9099750097766575e-10,1.095800944945508e-10,6.285493277930779e-11,3.574226495136641e-11,2.0343679155095808e-11,1.1700560979799828e-11,6.724680021039767e-12,3.861106417889303e-12,2.192883180704137e-12,1.242219224115917e-12,6.900583099555946e-13,3.7636347423724775e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0319771636027742e-10,5.2036813181009915e-11,2.6533112895414174e-11,1.482239955563505e-11,8.23342083004033e-12,4.687792639945787e-12,2.7598355943882476e-12,1.5803172260443518e-12,9.42565441761056e-13,5.366524815576394e-13,3.421195732265304e-13,1.8428566752102934e-13,1.1532033186660327e-13,6.185353223399904e-14,3.3714639922161485e-14,1.9936065484457572e-14,1.077174270270588e-14,6.963861589869198e-09,5.5796073704287314e-09,4.220467913676869e-09,2.9561764499058773e-09,1.995791506460028e-09,1.3136662925158619e-09,8.561817294236688e-10,5.362963435058076e-10,3.245635968425333e-10,1.9020854498212979e-10,1.0858597905635881e-10,6.19162708044683e-11,3.498380331962752e-11,1.9792946068472807e-11,1.1329594945796481e-11,6.491394612755751e-12,3.721555424913605e-12,2.112871726794041e-12,1.1978568816671142e-12,6.664001291090522e-13,3.6416533887824036e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.022774262063704e-10,5.120754036906383e-11,2.5910519690368594e-11,1.4398111120417742e-11,7.963006422167622e-12,4.524328700181228e-12,2.664642379060403e-12,1.5260628945102185e-12,9.121488686576355e-13,5.19880457780252e-13,3.330029507374704e-13,1.7935213633050281e-13,1.1270862575397452e-13,6.047661809317209e-14,3.3003774145977676e-14,1.957468464928575e-14,1.0590397554952497e-14,6.970313054319904e-09,5.587408662294161e-09,4.229076916412829e-09,2.964360618237e-09,2.002236528171511e-09,1.3179171945025892e-09,8.584944521905858e-10,5.370893154068627e-10,3.2435430323677366e-10,1.8946150060281084e-10,1.0766374486654449e-10,6.104728137070704e-11,3.4279027676904155e-11,1.9278414976206078e-11,1.098107922804262e-11,6.27105745736573e-12,3.589187301130886e-12,2.036706537470121e-12,1.1554870054113946e-12,6.437504186543599e-13,3.5244298086230444e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0141380248039768e-10,5.043423139978049e-11,2.5328310277095655e-11,1.3999305018907673e-11,7.707462660486832e-12,4.3690951373464765e-12,2.5738795573875166e-12,1.4741441227847291e-12,8.829477181676686e-13,5.037320417999898e-13,3.2419738656473083e-13,1.7457507721376858e-13,1.1017241138053223e-13,5.913628270602909e-14,3.2310185869952646e-14,1.9221252540524628e-14,1.0412731497600601e-14,6.977053775081976e-09,5.5954003695110996e-09,4.237669142393941e-09,2.9722586179740646e-09,2.008228172445793e-09,1.3217172023145454e-09,8.60472875174016e-10,5.377004396930673e-10,3.240914119836978e-10,1.8873983602985773e-10,1.0679930469310843e-10,6.02381018795344e-11,3.362195088062222e-11,1.8796783649743954e-11,1.065326792220805e-11,6.062782106443969e-12,3.4635519370875435e-12,1.9641587022935227e-12,1.115004049875812e-12,6.220554631953228e-13,3.4117263543771227e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0059559553174626e-10,4.970949137072723e-11,2.47824120918341e-11,1.362389119661494e-11,7.465747547895629e-12,4.2215799829688054e-12,2.4872938084224517e-12,1.4244359870197924e-12,8.549020141083147e-13,4.881781678541405e-13,3.156896317950005e-13,1.699483186624962e-13,1.0770891747563563e-13,5.783134048221164e-14,3.16333349345002e-14,1.887555958190943e-14,1.0238646944522943e-14,6.984118720460984e-09,5.603623217211628e-09,4.246293979907012e-09,2.9799281930075444e-09,2.0138223142012778e-09,1.3251074089613528e-09,8.621375778213038e-10,5.381315577765225e-10,3.237652698753336e-10,1.8803015454680456e-10,1.0598067060230615e-10,5.94800583589467e-11,3.3007175931090675e-11,1.834502169329629e-11,1.0344544888082124e-11,5.865745569005328e-12,3.344231560334073e-12,1.8950161900549234e-12,1.0763091109368764e-12,6.012650903424258e-13,3.3033251811499444e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.981323524666323e-11,4.90267827401128e-11,2.42691272918534e-11,1.3269940980333062e-11,7.23689313224138e-12,4.0813067339065584e-12,2.4046492241200465e-12,1.3768220798921093e-12,8.279555610408637e-13,4.731915386621241e-13,3.0746718830507125e-13,1.6546600243199078e-13,1.0531551229451023e-13,5.656065432829671e-14,3.097270467753185e-14,1.853740286826261e-14,1.0068050092048688e-14,6.991538607109664e-09,5.61211066411246e-09,4.254990286094724e-09,2.9874148716078237e-09,2.019064531387047e-09,1.3281230070370342e-09,8.635076564064197e-10,5.383860793722426e-10,3.2336898798383824e-10,1.873216457240365e-10,1.051976705628118e-10,5.876554435085068e-11,3.242985036974597e-11,1.7920352852916635e-11,1.0053414243028089e-11,5.679182621624428e-12,3.23083758839494e-12,1.8290821706612674e-12,1.0393093454802803e-12,5.813324444264525e-13,3.199025205226446e-13
