Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,54,54.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.064597890482725e-09,8.362582704437818e-10,6.044770026253344e-10,4.3299755769485044e-10,3.045251494101882e-10,2.2208020076226734e-10,1.5866138470439384e-10,1.1298363053922451e-10,7.529619439287286e-11,5.056050565877784e-11,3.264083961245103e-11,2.141148110826611e-11,1.3720734453598167e-11,8.763589740260958e-12,5.373431878065891e-12,3.210524665133341e-12,1.791650512335485e-12,6.9120498016729325e-09,5.9942004709871355e-09,5.160811078085447e-09,4.529574203636201e-09,3.761690213957164e-09,3.083336857363114e-09,2.434495118274184e-09,2.1364933052921603e-09,1.6738782702935217e-09,1.3584107167795309e-09,1.0198713350921886e-09,8.492558786206941e-10,6.443159700230167e-10,4.456583800305354e-10,3.3310667452431994e-10,2.382665362851861e-10,1.590150619557506e-10,1.091055826440726e-10,7.41642254764903e-11,4.707612171146109e-11,2.8800486574907256e-11
0.0,55,55.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0464752460571117e-09,8.154297075034738e-10,5.99429697052554e-10,4.3749718450372737e-10,3.2390421588749247e-10,2.4151428450261215e-10,1.4968300561552093e-10,1.1071911899783795e-10,7.582788803526729e-11,4.9720069619920505e-11,3.506682258255388e-11,2.1882489987248903e-11,1.3316997759699324e-11,9.706820396631282e-12,5.338220302007572e-12,3.205253852978136e-12,2.00118651155346e-12,6.611594259607685e-09,6.071903290964229e-09,5.3241806424251696e-09,4.304370601785101e-09,3.6808870827122453e-09,3.0580683634425922e-09,2.499265330199589e-09,2.099272479946782e-09,1.6290478429444128e-09,1.3110681253577973e-09,1.0695572577015537e-09,8.137020143755391e-10,6.177201853170915e-10,4.658148160484849e-10,3.4161310042418223e-10,2.466894749676291e-10,1.6398075739546787e-10,1.121185466490257e-10,7.182048235255593e-11,4.5881812772491586e-11,2.8551147820555055e-11
0.0,56,56.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0621113256899079e-09,8.066511516028233e-10,6.01990823684723e-10,4.459250080477117e-10,3.1479033953467205e-10,2.3288088453381304e-10,1.6922239814952418e-10,1.141397288718978e-10,7.741958772753775e-11,5.101309715874072e-11,3.427149998707615e-11,2.2418873610598766e-11,1.4193493982280907e-11,8.929796549441552e-12,5.195661454021195e-12,3.2763935746267044e-12,1.8423154122932634e-12,6.84238948882311e-09,5.998663523926848e-09,5.401651652174196e-09,4.469449121406491e-09,3.83986778864571e-09,3.064720347596593e-09,2.501712582821496e-09,1.9675631855291704e-09,1.69272727832072e-09,1.2731870794466617e-09,1.0684120961740724e-09,8.299255348234409e-10,6.154584200026134e-10,4.5044606847742834e-10,3.44341505272196e-10,2.355269019432518e-10,1.691849327711414e-10,1.1697911247913403e-10,7.347383205455044e-11,4.97311447693419e-11,3.019298661065347e-11
0.0,57,57.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0852705395657027e-09,8.106578127079811e-10,5.963846269987308e-10,4.1480226193038255e-10,2.997669280938817e-10,2.412740995004593e-10,1.5892182306935967e-10,1.1050746628311373e-10,7.555424939601178e-11,5.006089942137858e-11,3.632894514606358e-11,2.246682835216741e-11,1.4078604548338372e-11,8.642341233652016e-12,5.084299521885634e-12,3.2781082439734967e-12,1.8829263484860178e-12,6.467423381561995e-09,6.137147046791393e-09,5.02148042598449e-09,4.3411962086394824e-09,3.726819869348453e-09,3.0276938354849745e-09,2.53612631933709e-09,2.0178520639346753e-09,1.717517566859248e-09,1.4203191574676493e-09,1.0342596634848224e-09,7.575974426311535e-10,5.984690730196642e-10,4.5496102165029733e-10,3.32069294857241e-10,2.383005181966336e-10,1.5859555664510996e-10,1.0868703488824772e-10,7.07641780385306e-11,4.956919101368904e-11,3.025327026130967e-11
0.0,58,58.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0657200595948635e-09,8.335144827684213e-10,5.75306565333138e-10,4.431935152277183e-10,3.215397886455788e-10,2.2802871465568173e-10,1.6635495463966035e-10,1.1565804395748469e-10,7.554021077150428e-11,5.1082226231867035e-11,3.401504422066631e-11,2.30332161414723e-11,1.3893165833483354e-11,8.7444333834961e-12,5.326200432285989e-12,3.3395105324162127e-12,1.9337147312171644e-12,6.76795121670232e-09,6.269121153003341e-09,4.911419762974868e-09,4.479018445565645e-09,3.909128454429414e-09,2.9702174300578204e-09,2.6350716902313723e-09,1.9620303784366867e-09,1.7407894809627573e-09,1.3444878022165788e-09,1.0730173768919954e-09,7.815970682725132e-10,5.92086856280506e-10,4.3347729054426237e-10,3.2403983629092995e-10,2.434739491844803e-10,1.7236253094492312e-10,1.0911860428378674e-10,7.389085049112847e-11,4.5951478216246396e-11,2.8656622555477507e-11
0.0,59,59.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0471461990273943e-09,8.207363920366063e-10,5.594396041444103e-10,4.313656067777932e-10,3.1396801701664105e-10,2.3171012446541732e-10,1.6730065826189946e-10,1.099005841579625e-10,8.023249157763447e-11,5.170159221486272e-11,3.288331908751796e-11,2.1063072695559345e-11,1.4030765457581674e-11,8.577582848220358e-12,5.25456583799008e-12,3.306650875923406e-12,1.9878915926414877e-12,6.66856672526165e-09,6.054977990892074e-09,5.2125065275640435e-09,4.514723788494419e-09,3.6349232125832293e-09,3.1091963703018177e-09,2.6160167333808856e-09,2.0697200125857004e-09,1.6621084941665903e-09,1.3852559121592468e-09,1.0728927798941076e-09,8.26274381829286e-10,6.223126589343528e-10,4.620707472158522e-10,3.3680032015459535e-10,2.432054654960578e-10,1.6841059303836132e-10,1.1083103344651151e-10,7.425857387418979e-11,4.908153107720898e-11,3.0951802592522184e-11
0.0,60,60.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1299927282035303e-09,7.590445386460953e-10,6.160477944900545e-10,4.4432210387609124e-10,3.129848101976863e-10,2.3677466881416723e-10,1.559141236570143e-10,1.1048241084766034e-10,7.584188609039415e-11,5.150109047092991e-11,3.4460316248557445e-11,2.1663882054855217e-11,1.3590001025030462e-11,9.2839895410005e-12,5.8098599827450525e-12,3.31263200391007e-12,1.9028291731194843e-12,6.4992413446541095e-09,6.001468274914379e-09,5.404653195173747e-09,4.603091338160965e-09,3.7497762188471e-09,2.9710305106537947e-09,2.4585194357399565e-09,2.033419858660324e-09,1.6609954417797764e-09,1.4186585988132919e-09,1.0898871889996125e-09,7.820653339424264e-10,6.09170196340358e-10,4.4017918994988266e-10,3.3352767453484384e-10,2.4213872061338466e-10,1.633765434608106e-10,1.1134680822777713e-10,7.386974509949314e-11,4.601655499340465e-11,2.968794403219118e-11
0.0,61,61.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0672234249076265e-09,7.991222464883457e-10,5.777097670143616e-10,4.337572984495684e-10,3.365834528855395e-10,2.24713128937539e-10,1.592452092697246e-10,1.0566384124540309e-10,7.673909331495585e-11,5.201562609294433e-11,3.56100692938842e-11,2.303986655028602e-11,1.4036545386221958e-11,8.615224419276132e-12,5.230440124961008e-12,3.2896357115442946e-12,1.8431670887748914e-12,6.849659839399692e-09,5.63511806118046e-09,5.2881738522424725e-09,4.200205553820283e-09,3.934327992566575e-09,3.07964456382241e-09,2.5560392517176806e-09,2.12358744939005e-09,1.67397807944704e-09,1.3104443170754096e-09,1.0681801307118858e-09,8.917263637011003e-10,6.30165125069916e-10,4.670596293026172e-10,3.1808656874722225e-10,2.3393344467445224e-10,1.6898016653177082e-10,1.085351379507854e-10,7.432200652957848e-11,4.930949731376206e-11,2.9838339032098435e-11
0.0,62,62.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.064660725846574e-09,7.912212804896974e-10,5.787746679233252e-10,4.647039038850008e-10,3.204695052993395e-10,2.2268848701962232e-10,1.5830140462726858e-10,1.1001774516577087e-10,7.379820730448112e-11,5.154035633299923e-11,3.3392222895309564e-11,2.1811281113722907e-11,1.4112865093616991e-11,8.842242993348115e-12,5.210025538335432e-12,3.21288010939457e-12,1.9330651278499668e-12,6.984394706187225e-09,5.995972801462238e-09,5.337451123793728e-09,4.59855409943596e-09,3.781066544969523e-09,3.115320222804862e-09,2.4710726270710537e-09,2.0572960930982952e-09,1.6692953322293958e-09,1.3426716151051913e-09,1.0417659621773894e-09,8.157129368727115e-10,6.367011198475851e-10,4.6057780565538504e-10,3.1595837813277494e-10,2.3898256118464637e-10,1.6761253630253401e-10,1.1578955335437125e-10,7.399947214558504e-11,4.6426439948927886e-11,3.039143779849813e-11
0.0,63,63.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0697414094989094e-09,8.504699427688407e-10,5.885600626227862e-10,4.3819335816708904e-10,3.3868488483396527e-10,2.3405556111208874e-10,1.6596530044512848e-10,1.1150038339020957e-10,7.588531382745707e-11,5.185249961997492e-11,3.575180948244614e-11,2.1683956673197716e-11,1.4665472386224674e-11,8.782658119675091e-12,5.594355735931158e-12,3.133735720083371e-12,1.9632241039711008e-12,6.8187589534460715e-09,6.103025878226611e-09,5.09994369910385e-09,4.43821136046018e-09,3.639737463691348e-09,3.1132255354204572e-09,2.4655234379338617e-09,2.0447965784264513e-09,1.6015090884392329e-09,1.3663895022435975e-09,9.910040841405991e-10,8.100036469383106e-10,6.052959657440716e-10,4.692597398532302e-10,3.5395099317046373e-10,2.35948440766998e-10,1.6505803017722462e-10,1.1413469358396943e-10,7.081875875651313e-11,4.894503825709387e-11,2.986174354175924e-11
0.0,64,64.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0348643010517209e-09,8.007744536064011e-10,5.386772353076941e-10,4.2920848170012537e-10,3.2530211183322197e-10,2.2979403501591126e-10,1.5118527490661598e-10,1.1048254648660281e-10,7.643820516067667e-11,4.857784662081426e-11,3.5325461975897094e-11,2.2575944362585325e-11,1.3964441305364106e-11,8.735838943805546e-12,5.2905132168202485e-12,3.2627315215122037e-12,1.9617784997419428e-12,6.789154080927324e-09,6.008845111107159e-09,5.108890574597992e-09,4.3682702966756736e-09,3.6641464505740916e-09,3.0205502232071066e-09,2.5154071887912197e-09,2.1119095652635187e-09,1.6285865163113525e-09,1.3525033093458775e-09,1.0644771229985655e-09,8.10433036381719e-10,6.094487031614074e-10,4.753540375364914e-10,3.274962627786168e-10,2.536767246752953e-10,1.7043327459778145e-10,1.0804119787445614e-10,7.700533901697159e-11,4.5652420278988045e-11,2.9056975279002938e-11
