Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,219.78605013847303,336.97439189833506,143.03752930587916,499.5144588718348,1055.2473595982194,1953.983766295507,130.82425169867005,170.8590829834753,80.64592772159511,364.8886763524942,838.9144493836747,1102.2981213833973
0.0,1,1.0,0.0,30.0,0.0,208.92428847465405,321.6776330101028,138.38742409352596,499.48999092739473,1057.3501069124268,1952.7815171277866,125.94392863371557,174.03085886073688,83.99914377367466,378.6292354484602,833.9887558457372,1101.8992192987284
0.0,2,2.0,0.0,30.0,0.0,198.8954144842587,308.43275507602544,134.81289311635308,502.63464987229406,1058.7093062839278,1951.523951337603,121.87153107608353,178.1752881001717,87.55213332843783,390.1768276897302,829.8462652769077,1101.4087470410955
0.0,3,3.0,0.0,30.0,0.0,189.6303284034355,297.07940781442437,132.20885475118345,507.88140033783293,1059.9481599231976,1950.2176711670902,118.51217968354169,183.08656930968627,91.17376148832365,399.3771804289001,826.329600175549,1100.8613737457365
0.0,4,4.0,0.0,30.0,0.0,181.06731924994648,287.46822560602976,130.46437813111788,514.3317489252075,1061.3489407973132,1948.8767206682703,115.78286828413343,188.5781110392654,94.75169728484065,406.3468874646992,823.1845866401491,1100.2623097486626
0.0,5,5.0,0.0,30.0,0.0,173.1510885094661,279.45701189770085,129.46484109487074,521.3018202917419,1062.9913515288022,1947.5078809429394,113.61076196160593,194.48216275131398,98.19523287757549,411.3733937729088,820.1996090906883,1099.6065766171687
0.0,6,6.0,0.0,30.0,0.0,165.83192139325044,272.9083579361539,129.09539321050914,528.3206419008586,1064.8597527593715,1946.1128941954403,111.93177024279022,200.6497336902437,101.43644030245468,414.82197320683326,817.240741400893,1098.8887797954146
0.0,7,7.0,0.0,30.0,0.0,159.0649801370568,267.6884245856869,129.24483888845023,535.0991809466918,1066.909113474053,1944.6921519163204,110.68934643893144,206.9505912986778,104.42962747895896,417.0666679462845,814.2418637368544,1098.1049882637124
0.0,8,8.0,0.0,30.0,0.0,152.80969915963848,263.66663205377085,129.80920940016102,541.4880719938357,1069.0976534171723,1943.2462687295952,109.8334737777314,213.2731622192075,107.14934670632577,418.4479904416928,811.1813990879795,1097.2520666949017
0.0,9,9.0,0.0,30.0,0.0,147.0292654430264,260.7160119881484,130.69453852980695,547.4360480082286,1071.3979080236468,1941.7762918302387,109.31980648593479,219.52420402363842,109.5873949412213,419.25254597699006,808.060714823847,1096.327004095389
0.0,10,10.0,0.0,30.0,0.0,141.6901707961017,258.71398896182353,131.81862136495764,552.9549832682662,1073.7965682922418,1940.2835487247505,109.10893992582152,225.62816887908522,111.74930218684301,419.7075790839253,804.88940977494,1095.3266734773608
0.0,11,11.0,0.0,30.0,0.0,136.7618248479999,257.54338085692154,133.11175917975092,558.0932370703514,1076.2902169079443,1938.769535872989,109.1657886132833,231.52623413481354,113.65075406060983,419.9842340655207,801.6774879775509,1094.2478202053514
0.0,12,12.0,0.0,30.0,0.0,132.21621985183825,257.093439949206,134.5166398221334,562.916745578719,1078.8808261161464,1937.2358905061665,109.45905472195052,237.17502226676885,115.3142817852299,420.2050571569021,798.4323942247224,1093.0870981830362
0.0,13,13.0,0.0,30.0,0.0,128.0276396130989,257.2607968612467,135.98757467690766,567.4964370956819,1081.572514892154,1935.6843996283837,109.96077271362792,242.54506850555364,116.76642250577255,420.4529263645449,795.1587143415848,1091.8410926807824
0.0,14,14.0,0.0,30.0,0.0,124.17240640065302,257.9502128961352,137.48932156670818,571.9004201071344,1084.369736115231,1934.1170146459501,110.64591818831703,247.61911622968069,118.03543679843283,420.7798297704783,791.8589371337687,1090.5063282115436
0.0,15,15.0,0.0,30.0,0.0,120.62866044850142,259.07508791372135,138.99569590693278,576.18958856255,1087.2765270227105,1932.5358627409619,111.49207103937665,252.3903279938754,119.14958396524226,421.21471546584473,788.5343752459878,1089.0792710356181
0.0,16,16.0,0.0,30.0,0.0,117.3761677216445,260.55770705373664,140.48812609114404,580.4155733058267,1090.2963709810651,1930.9432557120651,112.47912462563575,256.8604961676182,120.13590169855291,421.77011061364504,785.1858687822455,1087.5563316455223
0.0,17,17.0,0.0,30.0,0.0,114.39615212498929,262.3292374829786,141.95426189323794,584.6202381311432,1093.4323231403355,1929.3416980387842,113.58903400646996,261.0383250421337,121.01940996824851,422.4474661866381,781.814199814007,1085.9338684461943
0.0,18,18.0,0.0,30.0,0.0,111.67114898101363,264.3295052672398,143.38670277931698,588.8361390238091,1096.6871946945212,1927.7338951600475,114.80559738601006,264.9378396214525,121.82265180816735,423.2413141524137,778.4202780314295,1084.208192378292
0.0,19,19.0,0.0,30.0,0.0,109.18487698782337,266.5065934947962,144.7818800933857,593.0875338719158,1100.0637033830988,1926.1227619722633,116.1142658244628,268.57695837984414,122.56548856316607,424.14238193570964,775.0051878602208,1082.3755721600617
0.0,20,20.0,0.0,30.0,0.0,106.92212634755272,268.8163064032981,146.139104248302,597.3916551708114,1103.5645667783303,1924.5114315415883,117.50197703414979,271.97625044050045,123.26507819936843,425.13982844544194,771.570171340613,1080.4322400345613
0.0,21,21.0,0.0,30.0,0.0,104.86866092899214,271.22154326394354,147.4597730215691,601.760050939669,1107.1925467522283,1922.9032638697488,118.9570097139423,275.15788338025726,123.93597844488419,426.22276529054983,768.1165930385956,1078.3743980329962
0.0,22,22.0,0.0,30.0,0.0,103.01113275772516,273.691621153826,148.74672803483588,606.1998676860902,1110.9504629790192,1921.3018547348345,120.46885541106582,278.1447568487048,124.59032940280109,427.3812157111463,764.6459092240649,1076.1982247942153
0.0,23,23.0,0.0,30.0,0.0,101.33700718140948,276.2015796247157,150.00374269186528,610.7149999404056,1114.8411910146951,1919.7110445427982,122.02810535187439,280.9598094544484,125.23808163668025,428.60664725937096,761.1596481455732,1073.899882974508
0.0,24,24.0,0.0,30.0,0.0,99.83449740026894,278.7314933339576,151.23512290754695,615.3070681727623,1118.8676554621636,1918.134927195034,123.62635006758197,283.62548157756504,125.88724511765486,429.89219517350585,757.6594005740772,1071.4755272731802
0.0,25,25.0,0.0,30.0,0.0,98.49250710721628,281.2658120464942,152.44540311620958,619.976213160606,1123.0328233198154,1916.5778588595642,125.25608996861624,286.1633143823753,126.54414183520447,431.23267347348224,754.1468172438081,1068.9213130951998
0.0,26,26.0,0.0,30.0,0.0,97.3005801233483,283.7927415371382,153.6391206895322,624.7217131179946,1127.3396994986824,1915.044466752946,126.91065530141344,288.59366474247463,127.21365052736729,432.62445134398536,750.6236098988007,1066.2334058705865
0.0,27,27.0,0.0,30.0,0.0,96.24885618632425,286.30367389464993,154.82065439029904,629.5424408595908,1131.7913244650372,1913.5396577454699,128.58413416152362,290.9355165012493,127.89943618058216,434.0652543186497,747.091553667216,1063.407991049108
0.0,28,28.0,0.0,30.0,0.0,95.32803194586717,288.79267157549776,155.9941140933513,634.4371842707429,1136.390773447398,1912.0686268699812,130.27130744275948,293.2063700100118,128.60415998965001,435.5539338022788,743.5524895364441,1060.44128478733
0.0,29,29.0,0.0,30.0,0.0,94.52932643804205,291.2560066476012,157.16327105160516,639.4048555613718,1141.1411564958717,1910.6368656004452,131.96758977867805,295.4221938465148,129.32966762645594,437.0902349519136,740.0083264523897,1057.3295453430196
0.0,30,30.0,0.0,30.0,0.0,93.84445042411062,293.6917542638574,158.3315196543181,644.4446140153757,1146.0456189245006,1909.2501699002642,133.66897568387367,297.5974247501864,130.077155166852,438.67458200638225,736.4610429827814,1054.0690851894888
0.0,31,31.0,0.0,30.0,0.0,93.26557899606722,296.0994379919181,159.50186322186974,649.5559246384672,1151.1073418291376,1907.914648034989,135.371990231707,299.7450039326705,130.8473130449598,440.307891718867,732.9126886545688,1050.6562838596687
0.0,32,32.0,0.0,30.0,0.0,92.78532693249177,298.4797234615019,160.6769176092327,654.738572027156,1156.3295425891365,1906.6367279459405,137.07364371497496,301.876439916645,131.64044907679659,441.99141936690427,729.3653851050104,1047.0876015265317
0.0,33,33.0,0.0,30.0,0.0,92.3967263372748,300.83415638594045,161.85892769847266,659.9926449731521,1161.71547532049,1905.4231643346784,138.77138982905035,304.00188985716744,132.45659201908032,443.7266375584684,725.8213271554821,1043.3595933229587
0.0,34,34.0,0.0,30.0,0.0,92.09320630031503,303.16494065863367,163.04979269527408,665.318504059248,1167.2684313073908,1904.281045233416,140.46308699526733,306.13025287914087,133.29557737554643,445.5151453558952,722.2827838737456,1039.4689244002116
0.0,35,35.0,0.0,30.0,0.0,91.86857407469589,305.47475226284746,164.25109692296587,670.7167411582182,1172.9917394176102,1903.2177981149275,142.14696250767003,308.2692703175754,134.15711728298578,447.3586037426261,718.7520996554648,1035.4123857198479
0.0,36,36.0,0.0,30.0,0.0,91.71699767793963,307.7665848357793,165.46414365020405,676.1881372001186,1178.8887665826092,1902.2411953705941,143.82157924032137,310.42562888509536,135.04085633870778,449.25869283639673,715.2316953343486,1031.186910569166
0.0,37,37.0,0.0,30.0,0.0,91.6329895640369,310.04362298675056,166.68998995394992,681.7336221836531,1184.9629182830445,1901.3593592422703,145.48580469671288,312.60506373312705,135.9464151961656,451.2170862307328,711.7240693202868,1026.7895917851467
0.0,38,38.0,0.0,30.0,0.0,91.61139120318998,312.3091396905523,167.9294811651201,687.354239918423,1191.2176391367711,1900.5807659884144,147.138782218768,314.8124591428122,136.8734236749383,453.2354382024801,708.2317987620279,1022.2176996663072
0.0,39,39.0,0.0,30.0,0.0,91.6473584659963,314.5664145732562,169.18328375727978,693.0511184960206,1197.6564135192114,1899.9142493326883,148.77990420174393,317.0519452032164,137.8215450191903,455.31538008700534,704.7575407316224,1017.4687005459703
0.0,40,40.0,0.0,30.0,0.0,91.73634760009186,316.8186699185895,170.45191608449,698.825446883761,1204.2827662484578,1899.369003103984,150.40878718412205,319.3269893310639,138.79049280591113,457.4585227716947,701.30403342969,1012.5402759941595
0.0,41,41.0,0.0,30.0,0.0,91.87410177751258,319.0690219296392,171.73577620588037,704.6784571285779,1211.10026339445,1898.95458292866,152.02524869934842,321.6404818792013,139.78004185913642,459.6664629087648,697.8740974122695,1007.4303426087275
0.0,42,42.0,0.0,30.0,0.0,92.05663808232374,321.3204447213125,173.035166933383,710.6114116586257,1218.1125130773637,1898.6809070553045,153.6292857899279,323.99481538886903,140.7900343757178,461.94079104774863,694.4706368412469,1002.1370723493803
0.0,43,43.0,0.0,30.0,0.0,92.28023491677615,323.57574504762914,174.3503175889918,716.625594803293,1225.3231664062548,1898.5582561031888,155.2210550947022,326.391957279562,141.82038231746375,464.28310040758043,691.0966407610609,996.6589133611158
0.0,44,44.0,0.0,30.0,0.0,92.54141974989288,325.8375458865983,175.68140296110533,722.7223076523466,1232.7359184662564,1898.5972717879636,156.80085442781785,328.83351595317686,142.87106697789758,466.69499543636095,687.755184404766,990.9946112261928
0.0,45,45.0,0.0,30.0,0.0,92.83695721935774,328.1082773560696,177.0285590586769,728.90286553675,1240.3545094028755,1898.8089544800114,158.36910577352575,331.32080042730666,143.94213649277097,469.17809964365534,684.4494305326966,985.1432305762524
0.0,46,46.0,0.0,30.0,0.0,93.16383754322219,330.3901734555224,178.39189652992962,735.1685973435759,1248.1827255926023,1899.2046596275857,159.92633962505036,333.85487371497385,145.03370193425258,471.73406244276623,681.1826308070833,979.1041769886282
0.0,47,47.0,0.0,30.0,0.0,93.51926523055961,332.6852735872835,179.7715112721304,741.5208461147831,1256.224400878254,1899.79609291087,161.47318059872998,336.43660024207554,146.1459325110154,474.36456492010507,677.9581272060639,972.8772190833216
0.0,48,48.0,0.0,30.0,0.0,93.9006480910672,334.99542774053384,181.1674930590534,747.9609704335768,1264.4834179499703,1900.5953041590822,163.0103342568166,339.06668764521265,147.27905029120487,477.0713245683866,674.7793534806333,966.4625107296828
0.0,49,49.0,0.0,30.0,0.0,94.30558657079233,337.322304421059,182.57993223428667,754.4903462908666,1272.9637097693649,1901.614679955654,164.53857507400565,341.7457233260475,148.43332477286484,479.8560990926836,671.6498366582197,959.8606132645954
0.0,50,50.0,0.0,30.0,0.0,94.73186337050046,339.66740074954345,184.00892464694377,761.1103690919822,1281.669261139328,1902.8669348993626,166.05873548414417,344.4742061576273,149.6090675466704,482.720689435271,668.5731985967094,953.0725176170534
0.0,51,51.0,0.0,30.0,0.0,95.1774333684256,342.03205388148984,185.45457535144135,767.8224556903592,1290.6041103547498,1904.3651015428259,167.57169594482534,347.25257374620656,150.8066272282884,485.6669421768331,665.5531575929145,946.0996662275529
0.0,52,52.0,0.0,30.0,0.0,95.64041389088739,344.4174534412835,186.917000999112,774.6280463025474,1299.7723509881007,1906.1225189226918,169.07837595881253,350.0812256513918,152.026384781557,488.6967514664955,662.5935300496374,938.9439746448166
0.0,53,53.0,0.0,30.0,0.0,96.1190752927262,346.82465436623033,188.39633144331407,781.5286062775731,1309.178133782909,1908.1528197993157,170.5797259925471,352.9605429598469,153.26874930795958,491.8120606178869,659.6982322056535,931.6078526771433
0.0,54,54.0,0.0,30.0,0.0,96.61183186386299,349.2545899340035,189.8927105179096,788.5256276721008,1318.8256686497286,1910.4699164774236,172.0767202334242,355.89090459490683,154.5341543414971,495.01486348800927,656.8712819331134,924.0942249712975
0.0,55,55.0,0.0,30.0,0.0,97.1172330674191,351.7080846012872,191.40629622987737,795.6206306313981,1328.7192268293406,1913.0879853683896,173.5703501290993,358.8727007275354,155.823054659858,498.3072057336873,654.116800607017,916.4065508883896
0.0,56,56.0,0.0,30.0,0.0,97.63395514200843,354.1858664971792,192.93726064695556,802.8151646300458,1338.8631431530519,1916.0214502405909,175.06161865382774,361.9063436342044,157.1359236016503,501.69118601906825,651.4390150516107,908.5488435438584
0.0,57,57.0,0.0,30.0,0.0,98.16079302471893,356.6885793879431,194.4857893438786,810.1108095292394,1349.2618184594392,1919.2849642167366,176.55153524873649,364.9922763253323,158.4732508642654,505.16895722855736,648.8422595687064,900.525687877478
0.0,58,58.0,0.0,30.0,0.0,98.69665261652466,359.2167939512797,196.05208072020582,817.5091765639622,1359.9197221405586,1922.893390662747,178.04111138496083,368.1309792446547,159.83554074668854,508.7427277233489,646.3309780531172,892.3422576194853
0.0,59,59.0,0.0,30.0,0.0,99.24054342817678,361.771018316961,197.6363451977668,825.0119092330609,1370.8413948607808,1926.8617829574755,179.53135670074786,371.32297531592735,161.2233107953195,512.4147626666448,643.909726200566,884.0043310204752
0.0,60,60.0,0.0,30.0,0.0,99.79157151417107,364.35170782527797,199.23880435390194,832.6206841461648,1382.0314513835144,1931.205363255727,181.02327566588085,374.56883358918924,162.63709080777846,516.1873854325596,641.5831738136275,875.5183052158039
0.0,61,61.0,0.0,30.0,0.0,100.34893277632332,366.959273916992,200.85969001457596,840.3372118058724,1393.4945836245026,1935.9395004373328,182.51786472912076,377.8691717148791,164.07742214904013,520.0629791063745,639.356107211426,866.8912090998689
0.0,62,62.0,0.0,30.0,0.0,100.911906615211,369.594092224917,202.49924347589948,848.1632374061222,1405.2355638022168,1941.0796872530038,184.0161099067366,381.22465745075857,165.54485733541532,524.0439880787261,637.233431749018,858.1307145919352
0.0,63,63.0,0.0,30.0,0.0,101.4798498642562,372.2565098239769,204.1577146132934,856.100541646746,1417.2592478148235,1946.641516902563,185.51898477260633,384.6360093841024,167.03995984439004,528.1329197331216,635.2201744525829,849.2451461830851
