Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_7.292e-05,S0Z_time_7.642e-05,S0Z_time_8.092e-05,S0Z_time_8.642e-05,S0Z_time_9.341e-05,S0Z_time_1.024e-04,S0Z_time_1.139e-04,S0Z_time_1.284e-04,S0Z_time_1.464e-04,S0Z_time_1.689e-04,S0Z_time_1.969e-04,S0Z_time_2.324e-04,S0Z_time_2.779e-04,S0Z_time_3.349e-04,S0Z_time_4.069e-04,S0Z_time_4.979e-04,S0Z_time_6.119e-04,S0Z_time_7.559e-04,S0Z_time_9.373e-04,S0Z_time_1.166e-03,S0Z_time_1.454e-03,S0Z_time_1.818e-03,S0Z_time_2.276e-03,S0Z_time_2.855e-03,S0Z_time_3.574e-03,S0Z_time_4.454e-03,S0Z_time_5.530e-03,S0Z_time_6.849e-03,S0Z_time_8.463e-03,S0Z_time_1.044e-02,S1Z_time_1.273e-05,S1Z_time_1.623e-05,S1Z_time_2.073e-05,S1Z_time_2.623e-05,S1Z_time_3.323e-05,S1Z_time_4.222e-05,S1Z_time_5.373e-05,S1Z_time_6.822e-05,S1Z_time_8.622e-05,S1Z_time_1.087e-04,S1Z_time_1.367e-04,S1Z_time_1.722e-04,S1Z_time_2.177e-04,S1Z_time_2.747e-04,S1Z_time_3.467e-04,S1Z_time_4.377e-04,S1Z_time_5.517e-04,S1Z_time_6.957e-04,S1Z_time_8.772e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.949680716520436e-10,2.744881755780241e-10,2.422789477349667e-10,2.1081947675445294e-10,1.8513666656275322e-10,1.5776922705652377e-10,1.3327451133224433e-10,1.1044770714659688e-10,9.04246129806431e-11,7.292148399901252e-11,5.674838271450061e-11,4.320908205486163e-11,3.1583010197302604e-11,2.2383125791984332e-11,1.5478835658948116e-11,1.0317313584196023e-11,6.694172884363358e-12,4.228271233803334e-12,2.5988524492385025e-12,1.5756088418217434e-12,9.29961884156615e-13,5.387267821028206e-13,3.051080477250809e-13,1.710030402134744e-13,9.44809646100401e-14,5.1310316903519406e-14,2.7981198530808928e-14,1.5184450412502077e-14,8.141785517461811e-15,4.473498451662277e-15,7.273808820524023e-09,3.8887043538039614e-09,2.044604440441952e-09,1.1146018224127577e-09,6.35288209684729e-10,3.8208504223102083e-10,2.5011404446805535e-10,1.7480811568212701e-10,1.2736860503029064e-10,9.339545417879967e-11,6.781523628098829e-11,4.786500128957831e-11,3.254677157746435e-11,2.1416891426547067e-11,1.3598831036780365e-11,8.318838488974695e-12,4.916530611327346e-12,2.810459533669539e-12,1.5500386533860745e-12,8.311181433302514e-13,4.3380764196702027e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9243233619159534e-10,2.718196385420895e-10,2.3943486304113113e-10,2.0780331201261323e-10,1.820788497360211e-10,1.5486672430643932e-10,1.30817416143915e-10,1.086518090864726e-10,8.940915747898015e-11,7.263485539442186e-11,5.7044034218491836e-11,4.387129368485526e-11,3.241099267956544e-11,2.3208126557754074e-11,1.6201204074002767e-11,1.088932368369534e-11,7.113856171634401e-12,4.515405796729834e-12,2.7847668991703103e-12,1.6903563720947404e-12,9.97575009912955e-13,5.7712172450081e-13,3.2606117632303323e-13,1.8215891385091638e-13,1.0025608544400823e-13,5.4270317137996705e-14,2.946588500485164e-14,1.5945257797627737e-14,8.515388807866993e-15,4.63403793255389e-15,7.2556438171954235e-09,3.8715574816822394e-09,2.0333613066151144e-09,1.1091658473972203e-09,6.33041969694196e-10,3.802385792583161e-10,2.472619563716859e-10,1.7126430626693762e-10,1.2414604869755332e-10,9.118110743858592e-11,6.671555686462658e-11,4.762797633778872e-11,3.281131599623373e-11,2.1877536636775393e-11,1.4065406817901354e-11,8.700061195951658e-12,5.191212205312266e-12,2.9893998124542814e-12,1.657724070115025e-12,8.921943759791814e-13,4.657566141708947e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.916518477534893e-10,2.7091505745679066e-10,2.38317068768988e-10,2.0637805267485132e-10,1.8037018767727168e-10,1.5298259801299223e-10,1.2894793472349524e-10,1.0704275387826457e-10,8.826870755987134e-11,7.204295323572955e-11,5.697006032494606e-11,4.4184683316438116e-11,3.29553586590231e-11,2.3827149694894372e-11,1.6788087926327675e-11,1.1380798892900339e-11,7.49064758268341e-12,4.782183502437185e-12,2.9625160908922495e-12,1.8024976483597934e-12,1.064889250353086e-12,6.158715274582337e-13,3.474373480579475e-13,1.9362310337882337e-13,1.0622007249733273e-13,5.734328314349273e-14,3.100635802761873e-14,1.6735030283973188e-14,8.898970224321604e-15,4.8021323254034276e-15,7.236732076916882e-09,3.854021455440219e-09,2.022053860513997e-09,1.1039989651895606e-09,6.317023314249292e-10,3.8009803055946637e-10,2.464769116097747e-10,1.6943745430139375e-10,1.2188992188948425e-10,8.924179915810666e-11,6.548473604416e-11,4.711197781251475e-11,3.2802202732213606e-11,2.2129245569548664e-11,1.4393636861261827e-11,9.000642575979965e-12,5.423669225805021e-12,3.148501269499255e-12,1.7572906414681904e-12,9.503922785758134e-13,4.969087392479862e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9199329955580826e-10,2.711844036895961e-10,2.3841530053187206e-10,2.0617022254679547e-10,1.7980459265150594e-10,1.5208176531967368e-10,1.2779182575551073e-10,1.0583861774033138e-10,8.724154848660028e-11,7.13525827284608e-11,5.667990002201251e-11,4.425052641232692e-11,3.327541443207672e-11,2.427094870610514e-11,1.7252010572839824e-11,1.179463919220459e-11,7.823146484964738e-12,5.0262934127508925e-12,3.1301174567901574e-12,1.9107237180697563e-12,1.1311580548116635e-12,6.545921971378225e-13,3.6906313371571154e-13,2.0531846653591836e-13,1.1234305101509765e-13,6.051629392795582e-14,3.2599314794065656e-14,1.755152949671698e-14,9.292871349550699e-15,4.979491815417299e-15,7.217047762659398e-09,3.836093340658564e-09,2.010690124434829e-09,1.0989458211574182e-09,6.307232291540361e-10,3.8079419952095425e-10,2.469775186993805e-10,1.6895730933654086e-10,1.206204700271407e-10,8.777998418953618e-11,6.433260262864956e-11,4.6467068012156184e-11,3.260862727855656e-11,2.2218634589504104e-11,1.460479992787951e-11,9.228061908805634e-12,5.615058490309013e-12,3.2869925990812437e-12,1.847715647757271e-12,1.0049608838671994e-12,5.26894488707919e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9301189380742597e-10,2.7218397798740343e-10,2.393043251311693e-10,2.0680882047013544e-10,1.801014063663841e-10,1.519998496193456e-10,1.2732277541691708e-10,1.0512215875233926e-10,8.647017602465745e-11,7.071423525149027e-11,5.62991015168845e-11,4.415775213698511e-11,3.342659487826147e-11,2.4570540723746702e-11,1.7607901675667353e-11,1.2136354541398624e-11,8.11196786898811e-12,5.246649548408431e-12,3.2862056480195522e-12,2.014003344900281e-12,1.19573441741069e-12,6.929297774628082e-13,3.9076811208335995e-13,2.1716692204957074e-13,1.185932557022795e-13,6.377528696605603e-14,3.424069884562749e-14,1.8392441292610712e-14,9.697352560741876e-15,5.167051495694156e-15,7.1965709961921076e-09,3.817769210222035e-09,1.9992830098133472e-09,1.0939930071774826e-09,6.299213800732654e-10,3.8188108136801397e-10,2.4820565664393233e-10,1.6941847864525664e-10,1.202052612934249e-10,8.686414200591063e-11,6.339498219356936e-11,4.581183481580684e-11,3.230773509846008e-11,2.2188699515670845e-11,1.4720482332092684e-11,9.391389067212822e-12,5.768109391838415e-12,3.4050986117539276e-12,1.928479970337488e-12,1.0553776714120188e-12,5.554109768939657e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.944287638741458e-10,2.736205481962253e-10,2.4068123542304794e-10,2.07997482411284e-10,1.8099785324464755e-10,1.5253602637203243e-10,1.2743456799642774e-10,1.0488261238925684e-10,8.601708634839616e-11,7.022453926185115e-11,5.592406770107922e-11,4.3982021642600975e-11,3.34593626881263e-11,2.4755700413305336e-11,1.7871468350770006e-11,1.2412880278981018e-11,8.359131575492597e-12,5.443131226167447e-12,3.429958613431058e-12,2.111572660205864e-12,1.2580798653301738e-12,7.305690570864592e-13,4.123903458943114e-13,2.290915862977425e-13,1.2493789937821226e-13,6.710546150500605e-14,3.59257858326425e-14,1.9255396653314054e-14,1.0112513549502476e-14,5.365187548095173e-15,7.175283575689907e-09,3.799049625762444e-09,1.987840314114123e-09,1.089151705590476e-09,6.292533281712356e-10,3.8316326570085283e-10,2.4982056696582053e-10,1.7048239040073332e-10,1.204521403491811e-10,8.646939531040011e-11,6.27413715298773e-11,4.523280731537445e-11,3.196433660457969e-11,2.2078244382121374e-11,1.4761316653399362e-11,9.500173645699232e-12,5.886475305732461e-12,3.5037506620938582e-12,1.999474549431459e-12,1.1013216099352699e-12,5.822323994108092e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9608397504493757e-10,2.7531807137554446e-10,2.4235241077589033e-10,2.0952874866945712e-10,1.8228785937542242e-10,1.5350684268979547e-10,1.279958206575102e-10,1.0505681956564207e-10,8.588646334564553e-11,6.99331206129219e-11,5.562193011013085e-11,4.378454496010897e-11,3.3418416377276906e-11,2.4854334448273784e-11,1.8058333823938634e-11,1.2631800456046569e-11,8.567559836919088e-12,5.616334796735536e-12,3.561011813498355e-12,2.2029110128300904e-12,1.3177643751995007e-12,7.672382425463987e-13,4.337804398116003e-13,2.410186054509105e-13,1.3134399267185608e-13,7.049163397920244e-14,3.764930064600182e-14,2.0137979967117088e-14,1.0538268717015521e-14,5.5739681643538855e-15,7.1531673580543875e-09,3.779938718878994e-09,1.9763697949149558e-09,1.0844318322817852e-09,6.287175381542497e-10,3.8456934440441613e-10,2.516391461601331e-10,1.7190766178677182e-10,1.2117138335395677e-10,8.65190665793063e-11,6.23884861071188e-11,4.478525222225137e-11,3.163016864186282e-11,2.1921592083553157e-11,1.474651437243781e-11,9.563850022811227e-12,5.9742560672739475e-12,3.5843377039784386e-12,2.0609068617179514e-12,1.1426438588234355e-12,6.07210252104429e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9789283693771014e-10,2.7717913401228254e-10,2.442043286329688e-10,2.1127078738116297e-10,1.8382740850178247e-10,1.5476839977963803e-10,1.2888320715500917e-10,1.0556178192547978e-10,8.60467446191854e-11,6.985321245480841e-11,5.5432857691742096e-11,4.361135330159007e-11,3.334182584107164e-11,2.489205094342271e-11,1.818359930488798e-11,1.2800898710203372e-11,8.74070249680589e-12,5.767358025437835e-12,3.679370374636148e-12,2.2877099702000362e-12,1.374460878595128e-12,8.027103477901598e-13,4.548041412536433e-13,2.528786350103451e-13,1.3777908817612435e-13,7.391854856510384e-14,3.9405547083501665e-14,2.1037734280964697e-14,1.0974351321087805e-14,5.793334477615883e-15,7.130204304414742e-09,3.760442470131725e-09,1.9648813858689423e-09,1.0798409284304048e-09,6.283203265577846e-10,3.86079890082193e-10,2.535743423790089e-10,1.7354106345616147e-10,1.2220664122331961e-10,8.691820167141146e-11,6.231699270202597e-11,4.4496686757537124e-11,3.1343362686017634e-11,2.1748109373299634e-11,1.4693668545746504e-11,9.591473935843378e-12,6.0356886009718525e-12,3.6485119723118275e-12,2.1132147477480545e-12,1.1793391464272034e-12,6.30262896380508e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.99814061631731e-10,2.7915392210014013e-10,2.4617541622728334e-10,2.1314631280567299e-10,1.8552433324502763e-10,1.5621890920175637e-10,1.2999659935341798e-10,1.0631579406330545e-10,8.644964824126741e-11,6.997353859477684e-11,5.5374636439638385e-11,4.349369513363099e-11,3.326032424177081e-11,2.4891686567747984e-11,1.8261562236434088e-11,1.2927914950468584e-11,8.88228345859133e-12,5.89762882244824e-12,3.78532535086255e-12,2.3658397260845887e-12,1.4279368364289401e-12,8.368022421889365e-13,4.753436816729431e-13,2.6460793045622603e-13,1.4421192040107163e-13,7.737114889989613e-14,4.1188538706014913e-14,2.1952169359705706e-14,1.1420326739257473e-14,6.023149559739822e-15,7.106376893204543e-09,3.74056789180943e-09,1.9533870045384363e-09,1.0753863374577013e-09,6.280674050776669e-10,3.876933291992846e-10,2.5559024312376903e-10,1.752944683063679e-10,1.2344339871421462e-10,8.757543345974855e-11,6.248756162276835e-11,4.4372655899027665e-11,3.1128812056318843e-11,2.1581675941723274e-11,1.461855432160515e-11,9.591609010813339e-12,6.074972277320803e-12,3.6980526037957116e-12,2.1569924923863295e-12,1.2115177685103598e-12,6.513595781444072e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.0182950018193515e-10,2.8121914601946314e-10,2.4823485633010596e-10,2.151133156391534e-10,1.8732394689705297e-10,1.577919700573372e-10,1.3126230685765906e-10,1.0724934479314368e-10,8.704363611974176e-11,7.02691171637309e-11,5.5448449004777837e-11,4.34496505437653e-11,3.319705665123347e-11,2.4872836599047114e-11,1.8305457029588054e-11,1.3020397130575352e-11,8.996141206782196e-12,6.008780433811244e-12,3.879379157412274e-12,2.437315717634903e-12,1.4780442184313259e-12,8.693721864978771e-13,4.952981771632748e-13,2.7614905228334125e-13,1.5061291725573235e-13,8.083481398873649e-14,4.299212461310356e-14,2.2878774735673936e-14,1.1875606565931544e-14,6.263124222938828e-15,7.0816684229923e-09,3.7203229060684872e-09,1.941899840991982e-09,1.0710762602183997e-09,6.279633001994219e-10,3.894124251863634e-10,2.5767491957941345e-10,1.7712183776408519e-10,1.2480505656639923e-10,8.841411101510683e-11,6.285360688915591e-11,4.440343485100317e-11,3.099961044456614e-11,2.144037871641013e-11,1.4534877869153839e-11,9.572241890388343e-12,6.0961795181217615e-12,3.734780133814669e-12,2.1929322330085402e-12,1.2393784018124454e-12,6.70504802242137e-13
