Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,71,71.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.9251091385060217e-11,2.150878668386619e-11,1.1941510473782852e-11,6.944114956723586e-12,3.880652588196615e-12,2.071896207189415e-12,1.051560926472836e-12,5.174810841326263e-13,2.35396176618336e-13,1.234108225058702e-13,6.21913242992224e-14,4.026058415356413e-14,2.5168692971753214e-14,1.780976656906371e-14,1.3893350693746181e-14,9.741717032809501e-15,8.48033364351812e-15,1.900969545715906e-09,1.4838965067054397e-09,1.1419589393311838e-09,8.155040651378064e-10,5.236122079200556e-10,3.5419575865137916e-10,2.282016066269458e-10,1.4807657718034965e-10,9.577983347122784e-11,6.209820588278254e-11,4.028260460027407e-11,2.5542165216023108e-11,1.553260660782118e-11,9.318405008329633e-12,5.4731914648758744e-12,3.1109498882142698e-12,1.6332491571695668e-12,8.33291852402799e-13,3.8888106843578866e-13,1.9294819508239846e-13,6.815541977781107e-14
0.0,72,72.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.717789236699546e-11,2.2658081572088807e-11,1.2686367900142239e-11,7.116272006972753e-12,4.002107978917866e-12,2.028035857626917e-12,9.99240255014003e-13,5.39877001266534e-13,2.520402926203748e-13,1.2515147335830242e-13,6.919998744525037e-14,4.076919798330741e-14,2.6456184552062476e-14,1.834549378080555e-14,1.5131970222015148e-14,9.993252759018231e-15,7.533872228180065e-15,2.0106071598040956e-09,1.4772135987565296e-09,1.0933075976450733e-09,8.346428311568756e-10,5.371264723348191e-10,3.6921915763548036e-10,2.3708866329316363e-10,1.5083229161753463e-10,1.0841624602259845e-10,6.524583948541634e-11,4.3198766836922295e-11,2.5843771494794304e-11,1.5824700578208895e-11,9.027064376597159e-12,5.460721037158545e-12,3.0784225460655126e-12,1.7561020532385465e-12,8.450404283755178e-13,4.129184581178102e-13,1.932005423190317e-13,1.0285254536269732e-13
0.0,73,73.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.9455495007962404e-11,2.1598367903147e-11,1.1874243121288333e-11,6.9626348468568875e-12,4.0407153985556715e-12,2.1175242107613532e-12,1.0922458045902321e-12,5.379278856625872e-13,2.5908943272858543e-13,1.1837689920196607e-13,6.412634607701056e-14,3.795816195502215e-14,2.512971597591283e-14,1.833597563660735e-14,1.3599731499366502e-14,9.995170833487341e-15,7.391101687536764e-15,1.932983135212962e-09,1.4908867241510581e-09,1.1980456515170162e-09,8.051421785869268e-10,5.229810683413375e-10,3.8770834882617424e-10,2.4729447215934893e-10,1.6393976099283025e-10,9.982331767921873e-11,6.681323524507268e-11,4.0521507333557535e-11,2.4967063831796985e-11,1.483507823544897e-11,9.00283127173308e-12,5.5492281734398016e-12,3.163061538812131e-12,1.6362364354940418e-12,8.873867587965233e-13,3.9724909529774124e-13,1.9690608692461125e-13,8.142488203340312e-14
0.0,74,74.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.89396074824318e-11,2.1124304207867677e-11,1.212243074351008e-11,7.18432584232799e-12,3.727526182079734e-12,2.0291486704127178e-12,1.0737510936302195e-12,5.051161652262071e-13,2.634129613383601e-13,1.1786784224625575e-13,6.643291086143897e-14,3.706560467094248e-14,2.4634007102537607e-14,1.7570624513163245e-14,1.3322191465400532e-14,8.517110076272005e-15,5.104012512719713e-15,1.9614700867229024e-09,1.577420981170083e-09,1.227558616047452e-09,8.475102536204635e-10,5.2216496127942e-10,3.5177716597423356e-10,2.415680043232832e-10,1.6097278712171283e-10,9.994446391432588e-11,6.633351285260056e-11,4.03031610989392e-11,2.3422007487302258e-11,1.564018385049056e-11,9.105413665747474e-12,5.7463438461242845e-12,3.163652564970802e-12,1.6903855548307339e-12,8.945664536838247e-13,4.2584038210045264e-13,2.0855745324250606e-13,9.110692082968763e-14
0.0,75,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.8948264320329904e-11,2.37502231221252e-11,1.3009264253114328e-11,7.182877304447806e-12,4.059731712629576e-12,2.178505993917551e-12,1.0961698638557223e-12,5.216480816106287e-13,2.5380191887282096e-13,1.2442865383221863e-13,6.826653947193515e-14,3.814296534538584e-14,2.401439468829529e-14,1.7333954729260916e-14,1.1924506212833558e-14,9.970607043863505e-15,7.67127182023668e-15,1.9715188914607233e-09,1.609007338930166e-09,1.1501287739980064e-09,8.02746999707152e-10,5.833223644512967e-10,3.7540703252745326e-10,2.514464049597453e-10,1.578147436988563e-10,1.0414105328788277e-10,6.318164739392244e-11,4.225345010254299e-11,2.6238822256088432e-11,1.5505502773310593e-11,9.67321664526899e-12,5.6774340549931945e-12,3.2049453846759046e-12,1.6988682163898586e-12,9.002620580590352e-13,4.3534602156919837e-13,1.985492977778688e-13,9.595891422846079e-14
0.0,76,76.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.069712899652132e-11,2.2059865561029966e-11,1.2803012598936803e-11,6.862988992565655e-12,3.7316288874047725e-12,2.2513427537171836e-12,1.1119342686259695e-12,5.440905354483842e-13,2.647772345559345e-13,1.3181748576302856e-13,6.793326376615476e-14,3.6989387777687194e-14,2.5459793573473147e-14,1.634738461316175e-14,1.1555728287267746e-14,7.614249155487484e-15,6.459898994158263e-15,2.0911098939749974e-09,1.6339783689321307e-09,1.229963304265323e-09,8.302687351453814e-10,5.347034570207161e-10,3.739728041078729e-10,2.5098623587556117e-10,1.6056974430758732e-10,1.0628779836059594e-10,6.761601829335133e-11,4.079116919276779e-11,2.596023162916581e-11,1.6035657290383396e-11,1.0094880474291003e-11,5.589795852418626e-12,3.317766086567823e-12,1.8490352974563292e-12,8.854936264368774e-13,4.69645220939175e-13,2.0732765008335803e-13,8.883004884712769e-14
0.0,77,77.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.998093015728917e-11,2.2289059531472592e-11,1.2912074679755447e-11,7.407697789032898e-12,3.902405742644602e-12,2.124487312664415e-12,1.1593173225963394e-12,5.70697187289783e-13,2.9560837147066257e-13,1.3233447391054872e-13,6.596102795004138e-14,3.6652125376055424e-14,2.3175622183378522e-14,1.8384091486637244e-14,1.179402977122598e-14,9.409700695024135e-15,5.711375414265698e-15,2.1771666735342893e-09,1.7115669543091405e-09,1.194488853569696e-09,9.003657052150706e-10,5.777185231535736e-10,3.7881853090695764e-10,2.536514836535952e-10,1.5834543320517033e-10,1.0405059893822567e-10,6.547567366167172e-11,4.12430205641892e-11,2.6283926849573985e-11,1.6103576813032872e-11,9.53549782651467e-12,5.8822396843203355e-12,3.268868017344629e-12,1.8384003879759113e-12,9.337926547187388e-13,4.4985167251029304e-13,2.123282061428877e-13,8.417028074649465e-14
0.0,78,78.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.045015457565518e-11,2.3864855238783924e-11,1.3296907027878845e-11,7.61386259883891e-12,3.875579276643958e-12,2.3404793723782868e-12,1.1910245037484135e-12,5.834826633468853e-13,2.8651540825071503e-13,1.2952249243809823e-13,7.118555238421693e-14,3.6857677206266366e-14,2.3158390131215073e-14,1.4698175103255187e-14,1.2107121841167791e-14,7.91611129956359e-15,6.028396558494183e-15,2.038845988912577e-09,1.618101442617019e-09,1.2880136732276904e-09,8.684355731967838e-10,5.438152106067955e-10,3.9064713926214287e-10,2.5012464108771495e-10,1.7032544424909795e-10,1.0710051997106003e-10,7.208119444149896e-11,4.050295404229709e-11,2.6990762635183296e-11,1.6364795650253838e-11,9.94519526856995e-12,5.920949814713307e-12,3.380781125393137e-12,1.6825030219466107e-12,9.340286474637615e-13,4.651950768082921e-13,2.1916680464974177e-13,9.831520259315451e-14
0.0,79,79.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.1119764041824076e-11,2.2953599146880738e-11,1.3165702888116679e-11,7.826289156662727e-12,4.23576370799534e-12,2.341162899750216e-12,1.2000776252487109e-12,6.105649886191605e-13,3.102976789029062e-13,1.3448452185349813e-13,6.727622693067253e-14,3.92139995891156e-14,2.344775392411873e-14,1.3301825368802405e-14,1.0009726058439924e-14,7.749098181663878e-15,5.703652693246311e-15,2.097041895772315e-09,1.7251059468029002e-09,1.22199416098911e-09,8.3092645223594e-10,5.892450432076924e-10,3.9687201260829585e-10,2.5521062302790416e-10,1.641215410415588e-10,1.0580895009686665e-10,6.719803861600875e-11,4.42473315973163e-11,2.679812678807293e-11,1.630138290400118e-11,9.64641688646749e-12,5.677152279617451e-12,3.3264557459624736e-12,1.7786534229577566e-12,1.0113304268830265e-12,4.940345673723272e-13,2.424391102078318e-13,9.658540725656543e-14
0.0,80,80.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.2787482437910575e-11,2.2548728034309227e-11,1.3602469941365174e-11,7.636834648803539e-12,4.098941495745062e-12,2.2195162680501433e-12,1.2166095683468934e-12,6.187895481867061e-13,2.91177590522153e-13,1.4431186101349695e-13,7.426732230973933e-14,3.880911935225069e-14,2.166641599854919e-14,1.3477668923595558e-14,1.2117223329105938e-14,8.670140772478365e-15,5.2521377618733204e-15,2.2548986853647064e-09,1.6095703369616545e-09,1.2263781780916385e-09,8.781477441233612e-10,6.099751215462645e-10,4.1627354682489823e-10,2.544079062783137e-10,1.7305655053969974e-10,1.0543238895283421e-10,6.339380605467833e-11,4.302448145126741e-11,2.7803248883459168e-11,1.6145499358706566e-11,9.624349681561508e-12,5.810202306137833e-12,3.2449770447648317e-12,1.842936702841238e-12,1.0473411326932917e-12,5.007186405042463e-13,2.503662397579331e-13,1.0758293049716677e-13
0.0,81,81.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.1640327123130945e-11,2.30133000684829e-11,1.3105470058791555e-11,7.754510973159455e-12,4.007088300571886e-12,2.2492195376098673e-12,1.2497012142668407e-12,6.224765370977403e-13,2.9907716831900715e-13,1.4507852506035779e-13,6.765145752825383e-14,3.750264544847536e-14,2.2271428775788812e-14,1.4249232847611162e-14,9.749216747733484e-15,7.912648491997633e-15,4.554478310459606e-15,2.174655824360561e-09,1.8204973444036985e-09,1.2962048176675212e-09,8.714651445959067e-10,6.088058848539949e-10,3.752311860047045e-10,2.69672486483379e-10,1.7213470510695616e-10,1.1341209571775868e-10,6.739352959183678e-11,4.443726142688721e-11,2.6188566131937144e-11,1.6190557693214754e-11,9.881208692011295e-12,5.7878884432979914e-12,3.4261586613459074e-12,1.8942739564833278e-12,1.0593774749977132e-12,5.190595607368638e-13,2.5629739851119096e-13,1.1775103848860783e-13
