Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,-0.6431615722588724,5.814704539932247,4.741772168434284,-107.0,0.0,-45.0,2.884134839887973,-5.30021020285774,-1.517724182516961,34.26675005680039,17.578289281573518,1.6830945185676516,1.5140694148910454,1.4530632384417608,1.3878496551293789,1.3078879248872575,1.2146267618518944,1.1060417904090802,0.986797906544701,0.8616659472455666,0.7296959185786327,0.5932984213037101,0.4592456931121545,0.3359761481654078,0.23184619274140802,0.14490282466738755,3.248646394148382,3.0001876169737356,2.910268438498874,2.813400689823976,2.693213901590736,2.5507009842674844,2.3811925761053367,2.1899627080580877,1.9825676657990847,1.7548677910132207,1.5075427354114885,1.249082414972764,0.9929383988106742,0.7564034762306987,0.5359540680810472
0.0,1.0,1.0,0.0,120.0,0.0,6.1814170477412524,18.844575040116766,1.4850977247925705,-107.0,0.0,-45.0,1.1500631668029833,6.811655288679873,-3.1037840205539844,34.26675005680039,17.578289281573518,1.6189813123577366,1.4132684467459873,1.354843797210307,1.293791393978833,1.2195154088685636,1.133224969148459,1.032919635258943,0.9227925399529846,0.8071390222988813,0.6849755406972567,0.558421138890625,0.4336558925053695,0.31847848315273214,0.22073350805358702,0.13866996076786586,3.1679599857339755,2.858441164581948,2.769699611144484,2.676607990311937,2.562142981457173,2.4270670186006496,2.2668034609845553,2.0862129341034135,1.8904144202919813,1.6753733482952406,1.441585485595328,1.1969025876983872,0.9538868412119608,0.7288376637966386,0.5183168971499487
0.0,2.0,2.0,0.0,120.0,0.0,-0.7095003179499866,2.792978909588534,-3.9820854753229273,-107.0,0.0,-45.0,4.896829935314038,-3.1092514173635344,-1.2034773751638204,34.26675005680039,17.578289281573518,1.574561648057388,1.3223737026032647,1.2651680071759774,1.2076988173433092,1.1384918608770214,1.0584769311399116,0.9656585826370744,0.863800203980724,0.7567668235370599,0.6435480637837218,0.5260027587615966,0.4097735900004304,0.30207073942939977,0.21025732074010192,0.13275729083107102,3.114309302608146,2.72848674888007,2.6385849294230197,2.548621487781393,2.439312452307656,2.3110709266204004,2.1593638310824996,1.9886537960970032,1.8036468611291776,1.6004056221440914,1.3792587114776511,1.1474691785406372,0.9167739933107812,0.7025423798848204,0.5014152495575709
0.0,3.0,3.0,0.0,120.0,0.0,-5.463367180675764,13.70107766470494,12.23329441773322,-107.0,0.0,-45.0,-0.9713221378128756,0.597785007957734,1.000217933502575,34.26675005680039,17.578289281573518,1.5464884257623395,1.241315657299379,1.1832804862352886,1.1288004912356444,1.064106821199168,0.9897496008471167,0.9037125150775127,0.8093653468197921,0.7101826782452825,0.6051330963178413,0.4958431210908895,0.387467441969953,0.28667477269783354,0.20037572699121758,0.12714592826701618,3.083283040675826,2.6112899522314574,2.5164568274137684,2.4288245614887174,2.3241264981826664,2.2021637420940112,2.0583804765459046,1.8968529313378049,1.7218958201229901,1.5296615528382647,1.320326848488705,1.1006113446975812,0.8814858468799938,0.6774481310937618,0.48521266322480416
0.0,4.0,4.0,0.0,120.0,0.0,-6.690404742145118,6.921701720632562,10.603186816014183,-107.0,0.0,-45.0,2.8134337282721047,-3.496364824534817,0.5397807289031569,34.26675005680039,17.578289281573518,1.5312371490981114,1.1702176878208113,1.1086076478305606,1.056421120723389,0.9957297739478453,0.9264789829251155,0.8465932567714444,0.7590793821767946,0.6670565279767641,0.569477199566761,0.4677604207932603,0.36661746188120153,0.27221872283776455,0.1910499104005542,0.1218182305858821,3.0700205326841337,2.5079899571586335,2.403110453205817,2.3166759292899792,2.216041333228745,2.0998416048538577,1.963399666297558,1.8104119473708755,1.6448206305500153,1.46286099719038,1.2645716544932086,1.0561703257087511,0.8479160337055888,0.6534897614383237,0.4696747401260496
0.0,5.0,5.0,0.0,120.0,0.0,9.908844136825856,-9.465305973706068,-2.422886452282947,-107.0,0.0,-45.0,3.024505453673271,-3.1467257913400655,2.96981956467027,34.26675005680039,17.578289281573518,1.5256147724787494,1.1091191937430822,1.040761873701142,0.9899767561758002,0.9328005226911508,0.868161594320881,0.7938636821548277,0.7125752736348006,0.6270908562903891,0.5363510115154135,0.4415893448292016,0.3471139369436869,0.25863645829428233,0.18224389276953767,0.11675770991014567,3.0700482844763775,2.4193795798887154,2.2986212000491855,2.2117246042624363,2.1145617545682227,2.0036417117447742,1.8740037548521353,1.7289635167463486,1.57210672859983,1.3997448305524287,1.2117908073469976,1.0139984987510593,0.8159652581907535,0.6306061521357853,0.45476901667839115
0.0,6.0,6.0,0.0,120.0,0.0,-8.453257924464195,-11.65454259841104,9.194281605121521,-107.0,0.0,-45.0,2.49416275808945,-4.7094531968986875,4.413329822489164,34.26675005680039,17.578289281573518,1.5269823548945152,1.0578006495957908,0.9795013641727525,0.9289746922342682,0.8748210323806598,0.8143471792488942,0.74513174031348,0.6695228115031844,0.5900171160879307,0.5055467073365151,0.4171794158467703,0.32885645695269666,0.24586707349980966,0.17392430648891422,0.11194895035043415,3.0796510296204267,2.345611771955129,2.2032555912695644,2.113630399769574,2.019238604971999,1.9131388622922874,1.789808082886673,1.652168735985429,1.5034634686039312,1.340073216445418,1.1617966245916276,0.9739585137402654,0.7855407755781091,0.6087399438593978,0.44046484296470995
0.0,7.0,7.0,0.0,120.0,0.0,0.9725725930046245,6.681555972484887,-5.54073326654458,-107.0,0.0,-45.0,-2.715284497807695,-7.133194754947192,2.838136482083982,34.26675005680039,17.578289281573518,1.5332875651828914,1.015744414010509,0.9246593970640509,0.8730115697827836,0.8213489569948468,0.7646324888025338,0.7000452472881377,0.6296244872673881,0.5555925887687256,0.47687575369879803,0.39439351749782353,0.3117530429212722,0.23385443397908262,0.16606018654631186,0.10737753174387468,3.095938780689705,2.286171988263735,2.1173201674700164,2.022172921137581,1.929668562327243,1.8279424813044503,1.7104581346145706,1.5797147304919603,1.438622131114803,1.2836240287228724,1.1144148940188279,0.9359225011232092,0.7565559119124219,0.5878372796928518,0.42673327019124824
0.0,8.0,8.0,0.0,120.0,0.0,0.9528645458712113,-9.36682224146943,-3.9413529363854867,-107.0,0.0,-45.0,-0.5564444316366224,1.1927654312797742,-3.7725182716300676,34.26675005680039,17.578289281573518,1.5430020011341237,0.9821882197870861,0.8760731640871703,0.8217642911876296,0.7719929920589054,0.718655909441053,0.6582873441264436,0.5926118821194557,0.5235976179440823,0.4501669200107493,0.3731065799009882,0.2957193645301733,0.22254676433733878,0.15862278038480737,0.10302995920904566,3.116763604985191,2.240016833700076,2.0410192618313836,1.937237815469694,1.8454965935661591,1.747693969896379,1.6356269653726567,1.5113124779974827,1.377334106874488,1.2301914122180926,1.069483804953469,0.8997713458981353,0.7289296222026542,0.5678475671596889,0.4135469457231981
0.0,9.0,9.0,0.0,120.0,0.0,-8.669846177961238,21.767756601271664,0.8496115265571493,-107.0,0.0,-45.0,-0.8635127180519717,4.3093175432743855,2.1251224138581986,34.26675005680039,17.578289281573518,1.5550247449947043,0.9562158812025106,0.8335336846561262,0.7749734164270765,0.726409464872325,0.6760928160901986,0.619572538599875,0.5582424964055448,0.4938331693972786,0.42526451455239966,0.35320440647595724,0.2806780366855479,0.21189627483106874,0.15158537399935887,0.09889359802249115,3.140583195740349,2.2057688056602403,1.9743653806108807,1.8587826499535824,1.766419149864146,1.6720644739863815,1.565012899003703,1.4466948228455774,1.3193692424195589,1.1795844688000694,1.0268529711516559,0.8653940219754271,0.7025860835550791,0.5487232578312656,0.40088001511554094
