Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_7.292e-05,S0Z_time_7.642e-05,S0Z_time_8.092e-05,S0Z_time_8.642e-05,S0Z_time_9.341e-05,S0Z_time_1.024e-04,S0Z_time_1.139e-04,S0Z_time_1.284e-04,S0Z_time_1.464e-04,S0Z_time_1.689e-04,S0Z_time_1.969e-04,S0Z_time_2.324e-04,S0Z_time_2.779e-04,S0Z_time_3.349e-04,S0Z_time_4.069e-04,S0Z_time_4.979e-04,S0Z_time_6.119e-04,S0Z_time_7.559e-04,S0Z_time_9.373e-04,S0Z_time_1.166e-03,S0Z_time_1.454e-03,S0Z_time_1.818e-03,S0Z_time_2.276e-03,S0Z_time_2.855e-03,S0Z_time_3.574e-03,S0Z_time_4.454e-03,S0Z_time_5.530e-03,S0Z_time_6.849e-03,S0Z_time_8.463e-03,S0Z_time_1.044e-02,S1Z_time_1.273e-05,S1Z_time_1.623e-05,S1Z_time_2.073e-05,S1Z_time_2.623e-05,S1Z_time_3.323e-05,S1Z_time_4.222e-05,S1Z_time_5.373e-05,S1Z_time_6.822e-05,S1Z_time_8.622e-05,S1Z_time_1.087e-04,S1Z_time_1.367e-04,S1Z_time_1.722e-04,S1Z_time_2.177e-04,S1Z_time_2.747e-04,S1Z_time_3.467e-04,S1Z_time_4.377e-04,S1Z_time_5.517e-04,S1Z_time_6.957e-04,S1Z_time_8.772e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.0841806326895796e-10,2.8159781444262795e-10,2.5863826282276775e-10,2.1665084793150422e-10,2.038326766109354e-10,1.7066583597709009e-10,1.5255181856081978e-10,1.2369617743320933e-10,9.956294313451419e-11,8.252853492366459e-11,6.307778314518016e-11,4.735101381335174e-11,3.272780633771795e-11,2.092559680023543e-11,1.460250772790527e-11,8.529139219352547e-12,4.674250451694901e-12,2.683695222228862e-12,1.4926998416491793e-12,7.843504860151214e-13,3.6183918353040784e-13,1.6997427524779308e-13,8.020669553131876e-14,3.701121662305872e-14,1.841814210630452e-14,7.179572886125636e-15,3.487714978502111e-15,-6.868655063670296e-16,2.364366094279616e-16,-1.644434712961583e-16,7.227442886801172e-09,3.983652461855642e-09,2.1015529945984136e-09,1.075849764315845e-09,6.461152561652053e-10,3.9483098693686896e-10,2.730224110447638e-10,1.8338263420200063e-10,1.421663019169827e-10,1.0948923205993069e-10,8.007077066796116e-11,5.954600218665722e-11,3.740383936020598e-11,2.2689978694129976e-11,1.3552111796223166e-11,7.53913736861724e-12,4.371943366988316e-12,2.307003655136244e-12,1.0625194466831607e-12,4.847187229297267e-13,2.2577058184902978e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.198366848491172e-10,2.682356535783376e-10,2.4766089365705527e-10,2.2016373717781278e-10,1.9321541043301127e-10,1.639859108885894e-10,1.4441106557142537e-10,1.2220160142352735e-10,1.0431372657281763e-10,8.408476186333409e-11,6.479608989762561e-11,4.809279756086059e-11,3.482029643041222e-11,2.5238337160930044e-11,1.4826166878646707e-11,9.343942289316086e-12,5.659428602364858e-12,3.5193584969020244e-12,1.8160002161714786e-12,9.216844550949755e-13,4.3865012510360813e-13,2.3208570394230707e-13,1.04392694907686e-13,4.925085959343469e-14,2.1719290623867507e-14,1.0324220029325486e-14,4.540749315118536e-15,2.009902471839071e-15,1.5082684697024454e-15,1.234421723905378e-15,7.107740022631013e-09,3.901579714184322e-09,2.0354801294220717e-09,1.0735722722649148e-09,6.24461675598375e-10,3.7081826689362724e-10,2.641095187228804e-10,1.7519615381510338e-10,1.4179187842967333e-10,1.0933567826204295e-10,7.821052638255963e-11,5.3533993380365226e-11,3.695590388400019e-11,2.4039222391670607e-11,1.504411086469531e-11,8.530922496654009e-12,4.985439546857607e-12,2.577900558977953e-12,1.2249239173712507e-12,6.149217802777411e-13,2.7252389670899525e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9110951924444467e-10,2.729195573337348e-10,2.493028137105744e-10,2.0562303496547016e-10,1.9246388982261498e-10,1.6385595682673867e-10,1.410135577435033e-10,1.2330085909165662e-10,9.95566699287557e-11,8.561903675964099e-11,6.240814002267622e-11,4.8710125067045386e-11,3.463252915921952e-11,2.474318362463624e-11,1.694891125708381e-11,1.1148845060973078e-11,6.9069384125352084e-12,3.8701781662044655e-12,2.185556861152759e-12,1.1104842359905753e-12,5.938923099344449e-13,2.8607054268959825e-13,1.3554003009477847e-13,6.279414789714762e-14,2.910562161370432e-14,1.2236944365039557e-14,4.892918509151551e-15,1.4137133927323744e-15,1.7845275430791745e-15,1.3444840740170496e-16,7.004720607837365e-09,3.921352837477918e-09,1.9812844397481983e-09,1.141663542518855e-09,6.170750204695338e-10,3.7865663298433333e-10,2.4586488814603527e-10,1.6800067144288165e-10,1.2722716634447393e-10,9.364169343030308e-11,7.104649949505517e-11,5.470494831310081e-11,3.7114880399826965e-11,2.4631197275023707e-11,1.5075494290335727e-11,9.141105307279558e-12,5.483756501875975e-12,2.924819807622165e-12,1.4816716647556998e-12,6.790810322547996e-13,3.0905838588729e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.934889081285324e-10,2.7528359559998997e-10,2.3586624161627037e-10,2.0727083931118532e-10,1.838141701899066e-10,1.6579602324607661e-10,1.308126907916253e-10,1.1371141556036833e-10,9.116134548283129e-11,8.257806787155093e-11,5.871545111654256e-11,4.7770275878039435e-11,3.377270257730136e-11,2.5535060726990485e-11,1.6996981895339537e-11,1.1653534748957575e-11,6.943328307474522e-12,4.199394941312759e-12,2.2943796834570162e-12,1.2824373627235375e-12,7.026839962285888e-13,3.443538337409633e-13,1.649433142011034e-13,8.020968103419445e-14,3.5365094387897275e-14,1.610748690111786e-14,6.614328799651609e-15,5.4512725346173885e-15,1.1567793592409158e-15,1.5396684067952667e-15,7.3202393349285754e-09,3.909108783635276e-09,1.97324715257665e-09,1.1329941787153495e-09,6.258657559664775e-10,3.7013859266682657e-10,2.508876539984811e-10,1.7046396666543736e-10,1.283442938311996e-10,9.237803521506135e-11,7.433805665462293e-11,5.380073671169247e-11,3.6697653452383664e-11,2.3391294203551507e-11,1.5852509988238002e-11,1.0090781977349766e-11,5.7961972531656225e-12,3.401892720571559e-12,1.6002137381822473e-12,8.292167335280564e-13,3.712857749963733e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.977969866137344e-10,2.8711889611751023e-10,2.34362951716938e-10,2.0648085720452554e-10,1.7103524452852062e-10,1.5133633343882005e-10,1.2833879177646097e-10,1.1678681699096839e-10,9.232623385538685e-11,7.107579526714315e-11,6.099697696239657e-11,4.765303679526591e-11,3.9991612692902234e-11,2.6293830601395177e-11,1.7978033103853144e-11,1.205769191216583e-11,7.700656496506022e-12,4.548794310801518e-12,2.80623048156377e-12,1.489429661027569e-12,8.10554062034685e-13,4.175352685092828e-13,1.888576113502922e-13,9.042655181253226e-14,4.299112969137396e-14,1.9219181225528443e-14,8.13316163307657e-15,4.024764496233549e-15,3.325804284540697e-15,1.973852833991344e-15,7.135632030486731e-09,3.8481396057410675e-09,1.9773680537392095e-09,1.0702031830217249e-09,6.38737883198836e-10,3.8962231507191826e-10,2.501500290258092e-10,1.7099231757309475e-10,1.2923543686234064e-10,9.236726245154706e-11,6.676844548219206e-11,5.2185468107093714e-11,3.697949144702093e-11,2.436514342940902e-11,1.6900721261801672e-11,1.0503961643257323e-11,6.079553668838246e-12,3.4364609042301958e-12,1.878678976275402e-12,9.088283018626096e-13,4.477732601831007e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.02544338842281e-10,2.8412742599949504e-10,2.4212906873968065e-10,1.994278156341265e-10,1.8336600505070397e-10,1.528139683494098e-10,1.2968290311073696e-10,1.0595069742748633e-10,8.891838720707663e-11,7.383835893177926e-11,6.383579777767518e-11,4.971209451066228e-11,3.5695832071992684e-11,2.8463909004095464e-11,1.8133571990604854e-11,1.2816711603804329e-11,8.227485283069039e-12,5.120892453501571e-12,3.134147698947674e-12,1.7215375318372198e-12,8.830123236875606e-13,4.69485241191124e-13,2.2732154215083553e-13,1.1293803532181782e-13,5.1542351064623574e-14,2.382346029117401e-14,8.707065802370098e-15,5.248428927088619e-15,4.914948876468056e-16,2.2574874707961867e-15,6.874570735218939e-09,3.816933024574949e-09,2.0579441051011725e-09,1.0915935791742903e-09,6.288774615736041e-10,3.672094861768026e-10,2.434479224002695e-10,1.6536678968915813e-10,1.2120606348287598e-10,8.591308679423108e-11,6.559768770528127e-11,4.9684570582187414e-11,3.537577294023963e-11,2.3940736632282393e-11,1.622190340417647e-11,1.0480295278844444e-11,6.520527597898116e-12,3.635335220690645e-12,1.9838069899591386e-12,1.0080374992871525e-12,4.874973588988262e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.94438053616119e-10,2.6895991746085255e-10,2.4258948518184983e-10,2.218141991386207e-10,1.7825141310158562e-10,1.6352636953619455e-10,1.2765825705524387e-10,1.0914157904842846e-10,8.853380239335052e-11,7.774268912849523e-11,6.206742548482848e-11,4.9243162049515496e-11,3.636105165470443e-11,2.5722335564799313e-11,1.8661860960156537e-11,1.3863316079153442e-11,9.003662328177178e-12,5.213234228046121e-12,3.266176256677477e-12,1.945252729318029e-12,1.0127783251891676e-12,4.977685184808322e-13,2.60557659274152e-13,1.279990779815649e-13,5.955469178971076e-14,2.6471224640164493e-14,1.1349600513430456e-14,6.7347374021730774e-15,2.2389849799878423e-15,-1.0673527869276804e-16,7.168353164756154e-09,3.764756355246855e-09,2.005391546005568e-09,1.0811969998532938e-09,6.289694418591348e-10,4.047000652745709e-10,2.557214274893484e-10,1.6930540829797162e-10,1.2877568309787818e-10,8.630798023754466e-11,6.859301211724502e-11,4.607679550025159e-11,3.37660507654106e-11,2.5335016137949187e-11,1.626609374087023e-11,1.050913592851014e-11,6.252736791858009e-12,3.776147681382833e-12,2.076770606143294e-12,1.0789814578816133e-12,5.465278209674079e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.001271681335305e-10,2.823098309183419e-10,2.416879623235454e-10,2.1234651053934625e-10,1.8000987350774988e-10,1.550137559591329e-10,1.326796800046208e-10,1.055318237545377e-10,8.802656290862032e-11,7.217333262199331e-11,5.3463601067455545e-11,4.6864117585798555e-11,3.51853903472112e-11,2.6236342015868733e-11,1.8775113379443707e-11,1.3639652175801045e-11,9.174304424755914e-12,5.659537034446945e-12,3.684148911657023e-12,1.9799534391873445e-12,1.129710040224119e-12,5.868887035671354e-13,2.941816319396848e-13,1.4754140427339228e-13,6.795682546446275e-14,3.120720066321513e-14,1.4205761269942593e-14,3.4333417079437713e-15,1.921018134984513e-15,7.701523903613336e-16,6.940160301676525e-09,3.759748938601141e-09,2.0592929296598173e-09,1.102935121462508e-09,6.515960138111383e-10,3.678085121977827e-10,2.551703162057164e-10,1.7803800353987267e-10,1.2577704795050056e-10,8.790191184028973e-11,6.426934302897114e-11,4.567578456280086e-11,3.3684076627998075e-11,2.370021061926092e-11,1.6897586303030693e-11,1.0541218236108602e-11,6.434316032467712e-12,3.776054306704133e-12,2.1084675856140084e-12,1.0733924057440249e-12,5.522871993426829e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.903868502709611e-10,2.849266545828003e-10,2.499083878511412e-10,2.2065051152486592e-10,1.8699558727957768e-10,1.5507062929374456e-10,1.343464886483188e-10,1.1086249313990217e-10,9.162798167242604e-11,7.227203828143514e-11,5.671695167349698e-11,4.7727661874075885e-11,3.6708616101064854e-11,2.722163191872365e-11,1.9627082801880528e-11,1.3237682871867143e-11,9.371254210351631e-12,5.967865985427046e-12,3.780209785780985e-12,2.16040477430345e-12,1.176578793717576e-12,6.483925961502635e-13,3.3441342329448787e-13,1.6184270608414038e-13,8.28831892271432e-14,3.6676817125900736e-14,1.654437126563434e-14,8.297221741065234e-15,2.9334809820994988e-15,1.4011333097160171e-15,6.928755833351898e-09,3.64305554233679e-09,1.99435666394263e-09,1.0618502925964092e-09,6.56846413224273e-10,3.8624207991695077e-10,2.654962580077619e-10,1.7523499087301368e-10,1.264008954896188e-10,8.577527902348794e-11,6.251394741470727e-11,4.588595156432369e-11,3.302442840641062e-11,2.285229311784095e-11,1.606397970977002e-11,1.0883918087768119e-11,6.729055040249224e-12,4.116799039399631e-12,2.266911739499515e-12,1.2271424259927871e-12,6.424996451828874e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.012362985149317e-10,2.679092356399318e-10,2.638278856081064e-10,2.2155507893689456e-10,1.820690234413955e-10,1.5748251253329767e-10,1.3223229480069022e-10,1.0433265327322675e-10,8.321883843213881e-11,6.878555447205433e-11,5.7827851618957076e-11,4.522490319238394e-11,3.724245833483625e-11,2.4681566780040024e-11,1.9268941670840518e-11,1.3579675781926645e-11,9.566824671136896e-12,6.354105122561732e-12,3.828623438524126e-12,2.271287581484487e-12,1.2559833987378926e-12,7.15821815498279e-13,3.625959985403381e-13,1.8560246022343138e-13,9.081186128595663e-14,4.201027243297723e-14,2.047593943573314e-14,8.828932091007437e-15,3.2269716868647068e-15,1.5356184515690031e-15,6.56539531439326e-09,3.6859104075302894e-09,1.9910529453225655e-09,1.060433304778778e-09,6.518321464938584e-10,3.9031536507221037e-10,2.5650053510153673e-10,1.8886598321994456e-10,1.2194729334024434e-10,8.550174766538278e-11,5.935191322327286e-11,4.717459679402053e-11,3.2541959661285345e-11,2.3897357174336918e-11,1.6118353999107648e-11,1.1407040013540337e-11,6.793993108474206e-12,4.131139950113937e-12,2.2219381795031938e-12,1.27721293556552e-12,6.515487681736919e-13
