Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.55507091378393,2.6614780984778004,2.166128208132217,1.7385015607716634,1.2569695911398857,0.7925545774770887,0.41893806610374856,0.18669652518984778,0.07214521208115048,0.023895038061658967,0.006775625425107963,0.0016995695378234908,0.0003958138607663104,7.957390596070942e-05,-7.888196591800287e-05,6.94309820696241,4.923554299800357,4.272214195324316,3.6777416942392684,2.9445676851972435,2.1303893863650525,1.3481631023444054,0.7469236829993161,0.3693182944186926,0.16154840972344628,0.06243615621336362,0.02171867375746004,0.006969608305367849,0.0020946302736124752,0.000386145096538972
0.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.558063678733419,2.674906985667881,2.190670178235135,1.7875964799777198,1.33260753212745,0.8756597030754324,0.4869339525364401,0.22932191657441095,0.09352114467840293,0.03255889667689303,0.00963522540988342,0.00249087582277414,0.0005869560585325294,0.00012116344187141127,-7.517694033418339e-05,6.945713858870159,4.938515753844222,4.302172878091717,3.744961312762172,3.0644334397207005,2.2861841672006205,1.5037077472292102,0.8693857070580838,0.44821412806279237,0.20379591721097992,0.08144505288313861,0.029078999941856268,0.009500069285925358,0.002891680901366123,0.0005910070441390354
0.0,2.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.561185708207348,2.6878180025120204,2.209365790508295,1.8226419753106642,1.3910468618108307,0.9454610296091527,0.5486176937939513,0.2709709967922649,0.11591209880638971,0.04223631025405918,0.013016601757720526,0.0034710676238161476,0.000832110732055319,0.00017589152992200877,-6.873288077513168e-05,6.9484234692133215,4.95295684251618,4.325162224931208,3.7923416045349825,3.155076893237206,2.413320325183388,1.6394768971125335,0.98329738849733,0.5260699923456993,0.24780842662550542,0.10221414895607636,0.03744076500902573,0.012461284744600162,0.0038446358024306947,0.0008427172198091617
0.0,3.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.564442713033921,2.700747806951748,2.2253348826775654,1.8485620553008968,1.436202942299021,1.0037908130292679,0.6039420314178957,0.3109008396287038,0.13877059651686713,0.05271695616906689,0.016880269525868494,0.0046427092914608364,0.0011355520371210002,0.0002454240214661067,-5.912126480944916e-05,6.951230677651593,4.967419907007962,4.344976903650363,3.8271550618938304,3.2239056562059987,2.5171048998238263,1.7574945446750472,1.0881737226138695,0.6016938858908603,0.29274802094247476,0.12439336979302971,0.04671267801569221,0.015842403523764294,0.004956570468365518,0.001143674850690731
0.0,4.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.567839990547268,2.713862280591081,2.2401821277806886,1.8688021686847975,1.4712365936250063,1.0523464697914318,0.6531660061405766,0.34865576585080066,0.16165667685754165,0.06379782960911132,0.021176305323758787,0.006003333996741637,0.001500324565466013,0.0003312440018401288,-4.592456795891315e-05,6.954138954821822,4.9820666344053,4.363506368558131,3.854309220457521,3.276557944961388,2.6018277419737377,1.8598104896084244,1.1840399949096092,0.6742916831128459,0.3379283126227004,0.14765300062474276,0.05679458727370159,0.01962625857946411,0.006228298239137858,0.0014957025779326423
0.0,5.0,5.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.571382857839012,2.7272077412774802,2.2546688561412354,1.8856790946520097,1.4987146439217542,1.092650070473368,0.6967013051406976,0.3839861175814002,0.1842290667685437,0.07529237515262094,0.025848959134546063,0.007546332014661523,0.001928280516281242,0.00043462693007559057,-2.8746428440076198e-05,6.957152018349366,4.996940367074171,4.381619628526526,3.8770045798733803,3.317405495877561,2.670989088422584,1.9483430243790238,1.2712175452573147,0.7433667355033889,0.38280081958236023,0.17169192907988706,0.06758263146006585,0.023790858041525115,0.007658653051811026,0.0019000860584132873
0.0,6.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.57507677833729,2.7407971088558063,2.2691277652375335,1.9006768228397481,1.5206992066625757,1.1260569723039273,0.7350243154061562,0.416785808719751,0.20623147294523927,0.0870350314768083,0.03084024047665693,0.009261844269178867,0.002420159402147638,0.0005566256038413825,-7.218988048153589e-06,6.960273947608816,5.0120526109889285,4.399684593633223,3.8972372651574543,3.3498316968239643,2.7274929733927094,2.024823896669934,1.3501881899825807,0.8086399682181022,0.4269370593102223,0.1962414470738331,0.07897308780766159,0.02831068204693526,0.009244763225679136,0.0023576159460380404
0.0,7.0,7.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.578927407975982,2.754635359718946,2.2836924414368616,1.9146994092269034,1.5388071542586135,1.1537727281787649,0.768628989212746,0.4470461846695694,0.22747797351006127,0.0988827376803341,0.03609256599441477,0.011137598275922705,0.0029756953149558253,0.0006980637701127562,1.899194342770173e-05,6.963509205882805,5.027407562430338,4.417843911833383,3.91619446237947,3.3764088501742497,2.773783515290561,2.0907945150701392,1.4215097141447817,0.8699885967156942,0.47000995477403806,0.22106612492596053,0.09086514961454618,0.03315779070834982,0.010982311944698057,0.0028686306766178204
0.0,8.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.58294060530446,2.768725806353794,2.2984120758532467,1.9282712262288826,1.5542668504522164,1.1768639655653839,0.7980037988791667,0.474822840839712,0.24783941447763044,0.110714550014228,0.04155061397923724,0.01315965172510075,0.003593739715128948,0.0008595370232693793,5.0183419317833396e-05,6.96686262791657,5.043007910026776,4.436147898108386,3.9345494966608845,3.399040877736918,2.8119297547694853,2.147624805783504,1.4857644504286547,0.9274001427996961,0.5117763806733292,0.24596284450029837,0.1031628455220861,0.038302754808975915,0.012865781120506384,0.0034330590659627015
0.0,9.0,9.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.587122431723441,2.783071330411277,2.3133034892361004,1.9416822716147788,1.5679802530313678,1.1962628273776654,0.8236213960251657,0.5002124267695632,0.2672315485173239,0.12243017810179911,0.04716254216438058,0.015313028931635672,0.004272390416975396,0.0010414195750159281,8.661322514835507e-05,6.970339401470351,5.058855957011584,4.4546127375004,3.9526667434830847,3.4190945607361654,2.843676270995656,2.1965380063864655,1.5435295286289883,0.9809383687130628,0.5520616665073176,0.27075874744319955,0.11577628661541864,0.0437154244477757,0.014888676341891989,0.004050462056997009
