Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1448625540320975e-10,6.046006992906684e-11,3.053979341253304e-11,1.705705422691817e-11,9.729860184114656e-12,5.248770375661737e-12,3.333989663673508e-12,1.954778530883317e-12,1.1539394870241657e-12,6.292076422902238e-13,3.992481826223419e-13,2.0771568952355806e-13,1.1878928925731753e-13,7.331150789980689e-14,3.7209831856447446e-14,2.152239234458111e-14,1.1537977131637485e-14,7.162220998666677e-09,5.733640816461253e-09,4.1594056001507574e-09,2.928943621384252e-09,1.809215113478436e-09,1.311088525044664e-09,7.752653253825101e-10,5.372729052691317e-10,3.2946005861239855e-10,2.0401000119975344e-10,1.204234016915896e-10,6.942432220969795e-11,4.060866083534625e-11,2.322280417819041e-11,1.322224860497279e-11,7.563212111013725e-12,4.423683865973309e-12,2.689703418534073e-12,1.4471640257095543e-12,7.847958227462196e-13,4.3235032571707765e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0952795245683161e-10,5.6299452868259167e-11,3.111170548510748e-11,1.619904280594574e-11,9.322252720002553e-12,5.144770446424032e-12,3.229483602344869e-12,1.890322059588578e-12,1.1026295677408294e-12,6.176362908882569e-13,3.7679529335476663e-13,2.0550265885702505e-13,1.1856151523615813e-13,7.177625776877416e-14,3.38771077155622e-14,2.2997073755661378e-14,1.2635735148330164e-14,7.291570546485845e-09,5.702016859507434e-09,4.358016195909692e-09,2.8077280318600263e-09,2.0058574595526047e-09,1.3543747097231667e-09,8.712053082811813e-10,5.268676821540795e-10,3.285764991378277e-10,1.9116188415296355e-10,1.1120385032947768e-10,6.408433137527858e-11,3.932020013242596e-11,2.16377945208553e-11,1.2496301110887233e-11,7.727411695156146e-12,4.206617282397688e-12,2.392261374437994e-12,1.3880791907168945e-12,7.331330742320795e-13,4.4021843375887047e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0725220885018258e-10,5.8358508693616e-11,2.939065127891474e-11,1.62068935659683e-11,8.726622672585232e-12,5.334521563070369e-12,3.188794436723066e-12,1.7590985515587924e-12,1.0755629690614808e-12,6.063135285309456e-13,3.4488190493454466e-13,2.0802016108598798e-13,1.187572356109094e-13,6.578112580245619e-14,3.9618129974546975e-14,2.1031120828055166e-14,1.123150749435956e-14,7.1396234023543335e-09,5.792826558179335e-09,4.355211033761563e-09,2.937935109564951e-09,2.066880567075837e-09,1.3015203394924998e-09,8.707465036423923e-10,5.481795476470244e-10,3.421146863042551e-10,1.862058127574838e-10,1.1013432762399914e-10,6.638320659869264e-11,3.7853373161881584e-11,2.1044146694650848e-11,1.2453294708306893e-11,7.0752839019385555e-12,3.974267394344178e-12,2.4926269766757717e-12,1.2818536606505331e-12,7.306049723371061e-13,4.0375383201696774e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0787408933447136e-10,5.173836548941095e-11,2.849594939670759e-11,1.6068051180733586e-11,8.869050617599295e-12,5.0400679263914115e-12,2.97600983303332e-12,1.778021231387041e-12,9.96834014130602e-13,5.657296087936099e-13,3.391582768120449e-13,1.9661108949470117e-13,1.1312783491487587e-13,6.515174384143215e-14,3.3593529699579964e-14,1.9050216410816713e-14,1.1125443566675769e-14,7.090688018290817e-09,5.383504010096712e-09,4.398364912167839e-09,2.846682990353018e-09,2.0548491789214544e-09,1.3301593949402945e-09,8.26949717964038e-10,5.180481214303313e-10,3.25185090086475e-10,2.031747379651859e-10,1.1378411573152498e-10,6.19747453113332e-11,3.755929199451056e-11,1.962756565657431e-11,1.2198309177052763e-11,6.958412565746697e-12,4.110193454318176e-12,2.3562747841667388e-12,1.3804950329544228e-12,6.467026458083818e-13,3.79941084828231e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0859588112279583e-10,5.5029675975632865e-11,2.8818229146252666e-11,1.4185562727852786e-11,8.985210736592498e-12,4.8637216492725855e-12,3.0281612330679204e-12,1.6620084713585894e-12,9.912974371946958e-13,5.829003214128996e-13,3.3044547708429803e-13,1.811334936390025e-13,1.1411075186540016e-13,6.446127928186669e-14,3.675883561227797e-14,1.9814806968898306e-14,1.078927897886228e-14,7.222244788293409e-09,5.638065897209583e-09,4.107394463045003e-09,2.8649128304330685e-09,2.059707568875699e-09,1.3176749633650467e-09,8.285333428653679e-10,5.658477319808696e-10,3.3772182570466546e-10,1.8296856879954657e-10,1.1267666964793167e-10,6.075466355195147e-11,3.415150552696983e-11,1.9987605424912006e-11,1.1500114664701934e-11,6.501847359292442e-12,3.853246266760856e-12,2.1964566029521157e-12,1.1964500069920226e-12,6.86323859110449e-13,3.755240055975426e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.89474285305898e-11,5.259211812663624e-11,2.6623763053459072e-11,1.5049309424424425e-11,8.118645365436467e-12,4.645145049085226e-12,2.690950760919265e-12,1.5442305839798034e-12,9.288216280495576e-13,5.132750996841689e-13,3.285346734772617e-13,1.798584568269981e-13,1.0820288298340177e-13,6.562921255807372e-14,3.5227599158183444e-14,1.942779463213506e-14,8.766957090907093e-15,7.211816079536962e-09,5.706018317052311e-09,4.009721165189415e-09,3.0793903656189022e-09,2.0730935859047334e-09,1.3693890310906858e-09,8.609031166849672e-10,5.635313160613051e-10,3.31354715699752e-10,1.8684110020097078e-10,1.0782103980552196e-10,6.187417204962613e-11,3.4576687913553764e-11,2.080958882525236e-11,1.1223031511077958e-11,6.416627323912822e-12,3.727446059362266e-12,2.2185110891864753e-12,1.2203241498473225e-12,6.689029696710674e-13,3.6630066000119914e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0257314525928597e-10,5.0863677056381156e-11,2.7481565721029436e-11,1.4245990651916476e-11,7.848126006865987e-12,4.54810358508927e-12,2.6310542625170338e-12,1.4805733134757259e-12,8.967432045419788e-13,5.404347587447096e-13,3.0368935132000125e-13,1.8797679710564048e-13,1.075760541896318e-13,6.49837537579805e-14,3.4926306869959894e-14,1.8453715282977618e-14,9.632902169330841e-15,7.113075328453497e-09,5.583946299149736e-09,4.351990401356496e-09,2.998218528782788e-09,1.963144996436863e-09,1.2810852765207326e-09,8.571187441713399e-10,5.263079793606987e-10,3.4342433763380766e-10,1.8467429980088253e-10,1.1304436691009734e-10,6.17247263988546e-11,3.5628541108654246e-11,1.9562638216579235e-11,1.1378977472420372e-11,6.0227017048383114e-12,3.424370004972761e-12,2.0666906242312014e-12,1.1081759162474437e-12,6.567003886249819e-13,3.666037686957319e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0203028696303783e-10,5.217537444436196e-11,2.5688575662275723e-11,1.44596743218496e-11,7.564184377742589e-12,4.56136477477753e-12,2.588944431840399e-12,1.3841565043564332e-12,8.433043825800516e-13,5.17229915876429e-13,3.212501745678007e-13,1.7558324018187676e-13,1.0662080222031008e-13,6.235191538782026e-14,3.439793682695285e-14,1.7441533477728634e-14,1.1242351767507864e-14,6.750678571418065e-09,5.840236294204295e-09,4.165768454399006e-09,2.9799398891784393e-09,2.0746504327824665e-09,1.3831745144946032e-09,8.724195997768661e-10,5.480020996220824e-10,3.2611213384930287e-10,1.8052163661177242e-10,1.0593990681807838e-10,6.198954815784358e-11,3.3288544926319716e-11,1.9071961482311043e-11,1.0184860314299395e-11,6.1222704641270915e-12,3.37448538895991e-12,2.010836661497863e-12,1.0800961408352142e-12,6.329770127835537e-13,3.386698023769842e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0736211503432629e-10,5.0335797358919834e-11,2.7776102687707478e-11,1.4082102440069238e-11,7.211158368014841e-12,4.319912038459583e-12,2.3608754911788617e-12,1.4734429580033322e-12,8.558959071620615e-13,4.715954874752362e-13,3.0324231024266096e-13,1.6791021986856787e-13,9.881487860302535e-14,5.79417070170948e-14,3.250953440884647e-14,1.9587275020419368e-14,9.711864525090822e-15,7.305844321261843e-09,5.6527225153127024e-09,4.450765379147149e-09,2.981877953851867e-09,2.1038957105296113e-09,1.374199381906758e-09,8.527729995166135e-10,5.125053080714927e-10,3.174498981788601e-10,1.9141606831011097e-10,1.0199847367107853e-10,5.93699425434205e-11,3.3535141771174987e-11,1.793992951870672e-11,1.010656307666035e-11,5.826000102824196e-12,3.3220512194739976e-12,1.9760977650026587e-12,1.0990479261901916e-12,6.130172277592377e-13,3.3626127355019114e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0246409247494873e-10,4.836857352069728e-11,2.4061606041663483e-11,1.3104721684385726e-11,7.187727419872875e-12,4.0583666498411214e-12,2.391840820588252e-12,1.4146321422145228e-12,7.982791287697848e-13,5.142425063340104e-13,2.9493126212612674e-13,1.7419262647384242e-13,9.977551216596078e-14,5.699311524008486e-14,3.3209954268721043e-14,1.645393780340768e-14,1.1959170852786622e-14,6.899309916845087e-09,6.0198512561541055e-09,4.381125448416489e-09,2.957976051150079e-09,1.9312615063115025e-09,1.3349301870107956e-09,8.711935247663942e-10,5.400500456677319e-10,3.079972982565614e-10,1.9131049496457536e-10,1.029609904921013e-10,5.946989128359618e-11,3.1970112771102963e-11,1.8221867429317845e-11,1.0350096030302313e-11,5.710529487646149e-12,3.281704029617093e-12,1.866028169838806e-12,1.0143488918901244e-12,5.934187515513885e-13,3.2030364578122554e-13
