Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.263307765913791e-11,5.712684618149463e-11,5.112967078616282e-11,4.480982013510113e-11,3.824203622846464e-11,3.180588657432418e-11,2.5692030186341865e-11,1.99552415421334e-11,1.4825775919706993e-11,1.0572895752272653e-11,7.212015956471233e-12,4.68773163627135e-12,2.9189353466258966e-12,1.7352717654457624e-12,9.839917498070302e-13,5.31983137956992e-13,2.774059741567274e-13,1.3788421771224464e-13,6.653820219907527e-14,3.041746892443104e-14,1.3721705032066959e-14,5.88114075825401e-15,2.7732315464339425e-15,1.1416263881216907e-15,7.117630100654376e-16,1.9213256203370798e-16,3.538989158007325e-09,1.6250719767428678e-09,8.136371302340305e-10,4.5288555129533315e-10,2.863940480860052e-10,2.0242319405503143e-10,1.513422819654665e-10,1.1308692447044419e-10,8.224055486963263e-11,5.716266387379352e-11,3.7634445335011377e-11,2.3634866636510865e-11,1.4085581379181748e-11,7.963579169890575e-12,4.282322880035579e-12,2.191901166968242e-12,1.062664534878989e-12,4.918207202185691e-13,2.2104650163662905e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.242568168466125e-11,5.725509574365169e-11,5.162713889239949e-11,4.5679850190149644e-11,3.944088968831935e-11,3.324174721008614e-11,2.7250890972823043e-11,2.151825468960969e-11,1.6280565281548707e-11,1.1836672220049517e-11,8.237624243310793e-12,5.466525878303947e-12,3.4749197772731494e-12,2.1083823549214085e-12,1.219497735041283e-12,6.721958085667154e-13,3.564484332367247e-13,1.802258909475978e-13,8.80852029708376e-14,4.0947074050729235e-14,1.8680017973790177e-14,8.117523680797195e-15,3.7771411955552345e-15,1.6143135143903574e-15,9.393126007785732e-16,2.641417825488504e-16,3.5246846597595638e-09,1.6166291662991646e-09,8.089868871185628e-10,4.4723151778688175e-10,2.774312599873039e-10,1.919456370408946e-10,1.424018124047586e-10,1.0731640301249617e-10,7.955761701463715e-11,5.665893365524063e-11,3.83110201163331e-11,2.4729479822040862e-11,1.5157082280065e-11,8.810937209678945e-12,4.870929310150261e-12,2.5591282648084006e-12,1.2724332261640724e-12,6.037905522473452e-13,2.7518588791009313e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.186450224837908e-11,5.692825302411407e-11,5.158691452324754e-11,4.5962094257670046e-11,4.00440631858294e-11,3.411506015275527e-11,2.8311929714606032e-11,2.2670287127174388e-11,1.742152672108335e-11,1.287946555355879e-11,9.122637803211143e-12,6.1664261806407964e-12,3.993585353847926e-12,2.4686780503003167e-12,1.4543239460022806e-12,8.162781272819957e-13,4.3989285042042306e-13,2.2607346876591542e-13,1.1191306385422347e-13,5.28342861711838e-14,2.436532748373505e-14,1.0744050795866257e-14,4.956732001388752e-15,2.1769137330865566e-15,1.1938122249919784e-15,3.546769561569932e-16,3.5101300491616688e-09,1.6084541320910034e-09,8.06010669608225e-10,4.453895168945759e-10,2.734310337387461e-10,1.8554167511700398e-10,1.3557149449855527e-10,1.0197369291126432e-10,7.641786757324094e-11,5.543409489894583e-11,3.831916476331932e-11,2.531920579198503e-11,1.589616567595459e-11,9.46800436295527e-12,5.364225371277008e-12,2.8853021966794114e-12,1.4682014396734213e-12,7.12717488488218e-13,3.298754726188841e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.118057105051363e-11,5.6387354992107123e-11,5.124432387434773e-11,4.587024047400497e-11,4.023183418739303e-11,3.456849596373519e-11,2.8981082629250313e-11,2.3483212841723726e-11,1.829067050099547e-11,1.3720198928087316e-11,9.870306965130007e-12,6.78228833737595e-12,4.467037017036516e-12,2.8087781234582838e-12,1.6829670442266751e-12,9.60691201390766e-13,5.257583920792638e-13,2.7442159139872635e-13,1.3758121554758912e-13,6.589480873684558e-14,3.071389572831819e-14,1.3739202239052406e-14,6.3108856195520196e-15,2.826933852643034e-15,1.4776162829362717e-15,4.658952258888579e-16,3.4953283670618273e-09,1.6003165908523615e-09,8.035763354674478e-10,4.452695102161646e-10,2.7242199289369554e-10,1.82323474536931e-10,1.3095583042573517e-10,9.755589371301681e-11,7.3292036822336e-11,5.382043164295951e-11,3.7870759450273103e-11,2.5527213842136447e-11,1.6363588508001447e-11,9.956869716019879e-12,5.7653741469959475e-12,3.167469906301956e-12,1.6463048525284364e-12,8.159594114347667e-13,3.8370543348758e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.05116965215744e-11,5.5789775547820777e-11,5.07660139297951e-11,4.556652073075232e-11,4.014875074164128e-11,3.4720980859544294e-11,2.9349699498694895e-11,2.4022139845730317e-11,1.8929988683555936e-11,1.4382258492719363e-11,1.049008760164945e-11,7.314770937129446e-12,4.891704670874396e-12,3.1240607356960725e-12,1.9014327307491156e-12,1.1025961368700777e-12,6.123205233570331e-13,3.2433212929551546e-13,1.646467818853136e-13,7.99321605021767e-14,3.765086308036719e-14,1.707443397134741e-14,7.834569141857304e-15,3.560966759438076e-15,1.7928497230683514e-15,5.994436566022508e-16,3.480278362253563e-09,1.5922040514935027e-09,8.013400188546207e-10,4.458569659517944e-10,2.730303932292061e-10,1.8131131466946065e-10,1.2829216674629675e-10,9.42746962001865e-11,7.050499098211824e-11,5.207505021562524e-11,3.713123403897721e-11,2.5452977619863156e-11,1.6614403742019703e-11,1.03022904546583e-11,6.081892139943327e-12,3.405931326108351e-12,1.8049221208174597e-12,9.117775940053641e-13,4.3555776198825327e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.993184804618182e-11,5.523025094041657e-11,5.0262934670465303e-11,4.516894140649872e-11,3.990800297483074e-11,3.4670821411905505e-11,2.949612079534239e-11,2.4344616493773517e-11,1.9378457710589534e-11,1.4889629519539404e-11,1.0994282989675049e-11,7.768035697895096e-12,5.267024423496981e-12,3.412020968082875e-12,2.1069973051355923e-12,1.2398121584895299e-12,6.981381908543503e-13,3.749642766798182e-13,1.9268476677016857e-13,9.474754761610459e-14,4.509480090174647e-14,2.071638750008635e-14,9.51944134767351e-15,4.374875441877149e-15,2.1410030745953066e-15,7.559106322921708e-16,3.4649745020095105e-09,1.5841290343354325e-09,7.992308535031402e-10,4.4673370695983875e-10,2.744385532061142e-10,1.8168355826167366e-10,1.2715331937928788e-10,9.212281239512793e-11,6.82481047941563e-11,5.0394982875823544e-11,3.62353467409953e-11,2.5177693486948215e-11,1.6695552871323554e-11,1.0528086108904173e-11,6.3232951654327826e-12,3.6030125800969434e-12,1.9435550079745476e-12,9.991388583268175e-13,4.846181586503752e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.947482780202144e-11,5.475998857329105e-11,4.9803363515854285e-11,4.4758463182750435e-11,3.959472046986888e-11,3.449750264914501e-11,2.948704533916327e-11,2.4501302530750935e-11,1.967139589586369e-11,1.5265152486920348e-11,1.1396022898442407e-11,8.148120704807722e-12,5.594419669045698e-12,3.671722180329451e-12,2.2979602775704353e-12,1.3707366523116943e-12,7.820493508607503e-13,4.2558905441446655e-13,2.213019515470596e-13,1.101472384376899e-13,5.2961422137374837e-14,2.4628714771521597e-14,1.1354530624450547e-14,5.263914336680712e-15,2.522788745013189e-15,9.342788914052268e-16,3.449414962669636e-09,1.5760985058530979e-09,7.972486041426043e-10,4.47757738440595e-10,2.762196346618029e-10,1.82856023868695e-10,1.2709976314376278e-10,9.095717430167425e-11,6.659591295233954e-11,4.891895079338227e-11,3.5294064405744254e-11,2.4770073531924518e-11,1.6646683162930085e-11,1.065557365136187e-11,6.4995566703236664e-12,3.762168171916626e-12,2.0626182015415017e-12,1.077541656989664e-12,5.303592030222758e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.915120205361417e-11,5.440221424100892e-11,4.942511089541688e-11,4.438672198489437e-11,3.926962448949947e-11,3.426302505065806e-11,2.937819584548609e-11,2.4536589313677405e-11,1.9840678235913332e-11,1.55300034429917e-11,1.1708213007540541e-11,8.461858212192804e-12,5.87652967122538e-12,3.903347300562637e-12,2.473422173587644e-12,1.494255168099933e-12,8.631477464140264e-13,4.755922485293176e-13,2.501454098051737e-13,1.2594794325710868e-13,6.116654061905024e-14,2.8773543334476115e-14,1.3326900351974496e-14,6.2228210920518984e-15,2.9381787177776966e-15,1.1320034864601788e-15,3.4336026181336306e-09,1.5681170226650377e-09,7.954021707577287e-10,4.488942622527708e-10,2.781773486013618e-10,1.8446088809787638e-10,1.2776215503703284e-10,9.057634135809785e-11,6.553455809459003e-11,4.7729139535121963e-11,3.4395197644145685e-11,2.4289572313699652e-11,1.6502027180772017e-11,1.0703365715454637e-11,6.620204520356615e-12,3.887337159718862e-12,2.163122664518367e-12,1.1468818259580707e-12,5.724969591022252e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.895915899308522e-11,5.4163453552344955e-11,4.914568960539808e-11,4.408357074567498e-11,3.897327782171962e-11,3.4013538805664825e-11,2.921470931563836e-11,2.4488826997511517e-11,1.9915013964417603e-11,1.5703713580176186e-11,1.1943119571604443e-11,8.71623239163544e-12,6.116648333440617e-12,4.1078371893199435e-12,2.633094374248119e-12,1.609655695562939e-12,9.407516422877706e-13,5.244696891616406e-13,2.789064483169644e-13,1.4198052086158055e-13,6.96284093705453e-14,3.3112638136508545e-14,1.5422252984799544e-14,7.245900976299974e-15,3.3865232630096285e-15,1.3458498628442672e-15,3.4175434073063615e-09,1.5601907109180855e-09,7.936977578957582e-10,4.501415416914496e-10,2.8023378313920725e-10,1.8628912685776984e-10,1.288675842045879e-10,9.077603928253163e-11,6.499513603583042e-11,4.6858312633247124e-11,3.360238374577007e-11,2.378699816910013e-11,1.6291925309932855e-11,1.0687852930416742e-11,6.693932843685304e-12,3.982513972194668e-12,2.2464304464623145e-12,1.2073496377608005e-12,6.109308804843371e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.889085750032618e-11,5.4040966981158684e-11,4.896994361812405e-11,4.386364141028574e-11,3.873051630995187e-11,3.378146849775739e-11,2.9031690478697074e-11,2.4390329236591512e-11,1.9920023031191935e-11,1.58042972524772e-11,1.2112292121163867e-11,8.918064100586232e-12,6.318347446215579e-12,4.286607022196141e-12,2.7771380618976167e-12,1.7165515708698235e-12,1.0143714395474658e-12,5.718183252153048e-13,3.0732099053222937e-13,1.5809223409157524e-13,7.826951364099134e-14,3.7608324007106553e-14,1.7625455365027752e-14,8.327117521123842e-15,3.866674270599738e-15,1.5730562480987151e-15,3.401244927058047e-09,1.5523281858864781e-09,7.921397000047622e-10,4.515041928472838e-10,2.8236419590270703e-10,1.8823311415392816e-10,1.3023299771918313e-10,9.138001487999717e-11,6.488356925387693e-11,4.630144026085494e-11,3.295544614335993e-11,2.3303787664755965e-11,1.6043476799853377e-11,1.0623810427387374e-11,6.72857053935605e-12,4.051506400346992e-12,2.3140700126833143e-12,1.2593455477453037e-12,6.456812682484382e-13
